gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_206024036.1,2,49.0,53.6
bfd,WP_017493961.1,1,48.0,54.55
bfr,WP_017493962.1,1,45.0,53.9
rpsJ,WP_009639175.1,1,52.0,51.06
rplC,WP_017493963.1,1,49.0,42.5
rplD,WP_017493964.1,1,52.0,51.04
rplW,WP_009639178.1,1,50.0,54.95
rplB,WP_017493965.1,1,53.0,49.43
rpsS,WP_004929772.1,1,50.0,53.01
rplV,WP_004391423.1,1,51.0,51.49
rpsC,WP_017493966.1,1,50.0,46.19
rplP,WP_009639183.1,1,52.0,48.03
rpmC,WP_017493967.1,1,56.00000000000001,68.52
rpsQ,WP_009639185.1,1,46.0,53.33
rplN,WP_008457164.1,1,51.0,54.39
rplX,WP_017493968.1,1,44.0,42.11
rplE,WP_017493969.1,1,50.0,56.47
rpsN,WP_017493970.1,1,54.0,55.43
rpsH,WP_017493971.1,1,48.0,47.93
rplF,WP_017493972.1,1,52.0,48.21
rplR,WP_017493973.1,1,49.0,34.26
rpsE,WP_009639192.1,1,53.0,51.9
rpmD,WP_017493974.1,1,48.0,46.0
rplO,WP_017493975.1,1,54.0,43.7
secY,WP_084913269.1,1,48.0,49.54
rpmJ,WP_017493620.1,1,52.0,51.72
rpsM,WP_017493621.1,1,50.0,44.95
rpsK,WP_004929731.1,1,50.0,38.33
rpsD,WP_017493622.1,1,50.0,47.72
rpoA,WP_002919219.1,1,50.0,47.19
rplQ,WP_013573706.1,1,53.0,50.0
NA,WP_017493623.1,1,53.0,55.26
zntR,WP_017493624.1,1,52.0,53.79
NA,WP_017493625.1,1,48.0,44.44
mscL,WP_084913267.1,1,47.0,50.0
trkA,WP_017493628.1,1,54.0,59.02
rsmB,WP_165428782.1,1,55.00000000000001,58.1
fmt,WP_192504428.1,1,56.00000000000001,59.62
def,WP_017493631.1,1,51.0,56.88
dprA,WP_026110764.1,1,54.0,51.84
NA,WP_017493633.1,1,45.0,45.27
NA,WP_017493634.1,1,50.0,51.16
tsaC,WP_017493635.1,1,54.0,55.0
aroE,WP_165428783.1,1,55.00000000000001,56.27
NA,WP_165428784.1,1,53.0,57.56
actP,WP_017493020.1,1,52.0,58.75
NA,WP_017493021.1,1,54.0,61.7
acs,WP_017493022.1,1,55.00000000000001,61.8
NA,WP_165428785.1,1,54.0,61.68
NA,WP_084912665.1,1,53.0,61.33
NA,WP_017493025.1,1,51.0,56.71
NA,WP_165429945.1,1,51.0,61.93
NA,WP_165428786.1,1,51.0,58.04
NA,WP_165428787.1,1,42.0,56.94
fes,WP_084912667.1,1,59.0,65.86
NA,WP_165428788.1,1,57.99999999999999,66.67
NA,WP_165429946.1,1,61.0,70.58
NA,WP_017493032.1,1,57.99999999999999,67.7
fepG,WP_017493033.1,1,60.0,69.76
fepD,WP_017493034.1,1,60.0,67.55
entS,WP_084912668.1,1,61.0,72.02
fepB,WP_084912669.1,1,57.99999999999999,63.14
NA,WP_165428789.1,1,57.99999999999999,65.22
NA,WP_084912671.1,1,56.99999999999999,65.1
NA,WP_084912672.1,1,56.00000000000001,66.55
dhbA,WP_165428790.1,1,60.0,65.84
NA,WP_081601466.1,1,44.0,53.02
NA,WP_026110786.1,1,51.0,53.3
NA,WP_165428791.1,1,56.99999999999999,65.8
NA,WP_165428792.1,1,56.00000000000001,67.45
aspA,WP_017493789.1,1,54.0,66.74
NA,WP_017493788.1,1,54.0,62.91
NA,WP_017493787.1,1,50.0,53.41
