gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_236498936.1,2,51.0,57.43
NA,WP_236498938.1,1,51.0,57.76
NA,WP_236498940.1,1,51.0,61.78
NA,WP_236498942.1,1,54.0,60.28
NA,WP_236498944.1,1,53.0,56.31
NA,WP_236498946.1,1,54.0,63.79
NA,WP_236498947.1,1,51.0,61.02
NA,WP_236498949.1,1,54.0,59.33
NA,WP_236498951.1,1,47.0,50.0
NA,WP_236498953.1,1,51.0,63.16
NA,WP_236498955.1,1,39.0,24.66
NA,WP_236498957.1,1,56.99999999999999,69.43
NA,WP_236498959.1,1,55.00000000000001,57.01
NA,WP_236498961.1,1,50.0,57.31
argF,WP_236498963.1,1,55.00000000000001,61.59
NA,WP_236498965.1,1,53.0,52.06
NA,WP_236498967.1,1,53.0,63.52
NA,WP_236498969.1,1,55.00000000000001,53.75
NA,WP_236498971.1,1,53.0,62.58
coxB,WP_236498972.1,1,54.0,61.85
NA,WP_236498974.1,1,53.0,69.19
NA,WP_236498976.1,1,55.00000000000001,61.11
NA,WP_236498978.1,1,56.00000000000001,65.13
NA,WP_236498980.1,1,53.0,70.83
NA,WP_236498981.1,1,56.00000000000001,75.0
NA,WP_236498983.1,1,56.99999999999999,65.42
NA,WP_236498984.1,1,55.00000000000001,61.11
NA,WP_236498986.1,1,55.00000000000001,66.53
cyoE,WP_236498988.1,1,56.00000000000001,69.9
NA,WP_236498990.1,1,56.99999999999999,68.1
NA,WP_236498992.1,1,53.0,63.94
NA,WP_236498993.1,1,54.0,62.89
NA,WP_236498995.1,1,53.0,61.29
NA,WP_236498996.1,1,53.0,60.36
NA,WP_236498997.1,1,54.0,54.93
NA,WP_236498998.1,1,56.99999999999999,55.71
NA,WP_236498999.1,1,48.0,55.26
NA,WP_093064688.1,1,52.0,56.58
NA,WP_236499001.1,1,32.0,28.01
NA,WP_236499002.1,1,32.0,29.05
NA,WP_236499004.1,1,48.0,47.66
NA,WP_236499005.1,1,53.0,62.93
gdhA,WP_236499006.1,1,54.0,59.4
NA,WP_236499007.1,1,54.0,60.59
NA,WP_236499008.1,1,55.00000000000001,61.85
btuB,WP_236499010.1,1,53.0,57.64
NA,WP_236499012.1,1,51.0,59.55
NA,WP_236499013.1,1,55.00000000000001,60.39
cbiB,WP_236499015.1,1,57.99999999999999,63.14
cobD,WP_236499016.1,1,56.99999999999999,60.25
NA,WP_236499018.1,1,55.00000000000001,61.03
cobS,WP_236499020.1,1,59.0,68.35
cobT,WP_236499022.1,1,59.0,60.23
cobU,WP_236499023.1,1,55.00000000000001,58.33
NA,WP_236499024.1,1,56.99999999999999,64.5
NA,WP_236499026.1,1,57.99999999999999,62.77
NA,WP_236499028.1,1,28.999999999999996,19.0
NA,WP_236499030.1,1,44.0,42.52
NA,WP_202716040.1,1,59.0,52.63
NA,WP_236499032.1,1,48.0,47.19
NA,WP_236499034.1,1,42.0,50.0
NA,WP_236499035.1,1,50.0,44.62
NA,WP_236499037.1,1,43.0,44.54
NA,WP_236499038.1,1,56.00000000000001,57.22
NA,WP_236499040.1,1,54.0,65.85
NA,WP_236499042.1,1,53.0,61.04
NA,WP_236499043.1,1,55.00000000000001,58.75
NA,WP_236499045.1,1,50.0,57.53
NA,WP_236499047.1,1,57.99999999999999,62.56
speA,WP_236499049.1,1,53.0,62.5
NA,WP_236499051.1,1,50.0,47.96
NA,WP_236499052.1,1,50.0,55.02
NA,WP_236499054.1,1,56.00000000000001,58.65
atpD,WP_236499056.1,1,53.0,57.46
atpG,WP_236499058.1,1,50.0,58.7
atpA,WP_236499060.1,1,53.0,54.56
NA,WP_236499061.1,1,53.0,53.85
NA,WP_236499062.1,1,50.0,44.22
atpE,WP_210229885.1,1,51.0,48.84
atpB,WP_236499064.1,1,46.0,54.61
NA,WP_236499066.1,1,50.0,50.47
NA,WP_236499067.1,1,52.0,49.02
NA,WP_236499068.1,1,49.0,46.86
NA,WP_236499070.1,1,49.0,56.29
argH,WP_236499071.1,1,54.0,60.04
lspA,WP_236499073.1,1,46.0,56.1
ileS,WP_236501974.1,1,54.0,60.65
NA,WP_236499075.1,1,53.0,55.66
mutL,WP_236499077.1,1,56.00000000000001,61.8
miaA,WP_236499079.1,1,54.0,53.18
hfq,WP_028490436.1,1,43.0,46.27
hflX,WP_236499080.1,1,51.0,54.92
rho,WP_236499081.1,1,53.0,61.22
trxA,WP_236499083.1,1,49.0,53.54
NA,WP_236499085.1,1,50.0,55.25
NA,WP_236499087.1,1,47.0,51.83
NA,WP_236499089.1,1,52.0,58.82
NA,WP_236497590.1,1,46.0,44.34
NA,WP_236499091.1,1,43.0,51.61
rph,WP_236499092.1,1,56.99999999999999,62.88
rdgB,WP_236499094.1,1,55.00000000000001,58.95
gmhB,WP_236499096.1,1,56.99999999999999,61.05
NA,WP_236499098.1,1,53.0,59.75
NA,WP_236499099.1,1,49.0,53.06
NA,WP_236499101.1,1,52.0,45.96
NA,WP_236499103.1,1,53.0,59.5
NA,WP_236499104.1,1,52.0,57.06
NA,WP_236499106.1,1,48.0,50.33
NA,WP_236499107.1,1,54.0,60.48
NA,WP_236499109.1,1,51.0,48.27
NA,WP_236499111.1,1,48.0,46.22
NA,WP_236499113.1,1,54.0,52.46
NA,WP_236499115.1,1,52.0,53.96
typA,WP_255697816.1,1,53.0,63.22
NA,WP_236499116.1,1,62.0,65.96
folE,WP_236499118.1,1,52.0,66.67
NA,WP_236499120.1,1,53.0,55.81
NA,WP_236499122.1,1,47.0,47.69
NA,WP_236499124.1,1,51.0,49.59
NA,WP_236499125.1,1,49.0,42.7
NA,WP_236499127.1,1,54.0,65.38
purD,WP_236499128.1,1,56.99999999999999,61.34
NA,WP_236499130.1,1,56.99999999999999,60.0
NA,WP_236499132.1,1,52.0,55.22
NA,WP_236499134.1,1,57.99999999999999,65.49
NA,WP_236499136.1,1,54.0,63.54
NA,WP_236499137.1,1,57.99999999999999,63.48
NA,WP_236499139.1,1,53.0,59.69
nqrM,WP_236499141.1,1,44.0,39.13
nqrF,WP_236499143.1,1,50.0,55.92
nqrE,WP_236499145.1,1,51.0,66.67
NA,WP_236499147.1,1,52.0,67.3
NA,WP_236499149.1,1,55.00000000000001,64.98
NA,WP_236499151.1,1,53.0,65.99
NA,WP_236499153.1,1,55.00000000000001,62.93
NA,WP_236499155.1,1,53.0,47.62
NA,WP_236499157.1,1,52.0,56.94
NA,WP_236499159.1,1,55.00000000000001,62.16
NA,WP_236499161.1,1,60.0,68.12
NA,WP_236499163.1,1,56.99999999999999,66.6
NA,WP_236499165.1,1,54.0,61.9
NA,WP_236499167.1,1,54.0,61.69
NA,WP_236499169.1,1,56.00000000000001,64.79
NA,WP_236499171.1,1,55.00000000000001,65.14
NA,WP_236499173.1,1,54.0,59.76
NA,WP_236499174.1,1,56.99999999999999,71.11
NA,WP_236499176.1,1,56.99999999999999,61.93
NA,WP_236499178.1,1,43.0,42.22
NA,WP_236499180.1,1,60.0,68.96
NA,WP_236499181.1,1,49.0,57.79
gorA,WP_236499182.1,1,53.0,60.9
NA,WP_236499183.1,1,51.0,60.0
NA,WP_236499184.1,1,51.0,56.93
NA,WP_236499185.1,1,56.00000000000001,65.33
NA,WP_236499187.1,1,54.0,65.66
NA,WP_236499188.1,1,56.99999999999999,67.79
NA,WP_236499190.1,1,52.0,55.56
NA,WP_236499192.1,1,57.99999999999999,67.99
NA,WP_236499194.1,1,51.0,65.56
NA,WP_236499196.1,1,53.0,67.53
NA,WP_236499198.1,1,50.0,54.25
NA,WP_236499200.1,1,52.0,59.79
NA,WP_236499202.1,1,53.0,62.63
NA,WP_236499204.1,1,51.0,54.29
NA,WP_236499206.1,1,53.0,52.44
NA,WP_236499208.1,1,52.0,48.0
NA,WP_236499210.1,1,54.0,59.02
NA,WP_236499212.1,1,45.0,40.62
NA,WP_236499214.1,1,45.0,41.09
NA,WP_236499216.1,1,36.0,24.62
NA,WP_236499218.1,1,55.00000000000001,67.07
NA,WP_236499220.1,1,54.0,61.63
NA,WP_236499221.1,1,54.0,60.67
NA,WP_236499222.1,1,52.0,64.22
NA,WP_236499223.1,1,53.0,65.2
NA,WP_236499224.1,1,52.0,62.63
NA,WP_236499225.1,1,56.00000000000001,62.65
NA,WP_236499227.1,1,55.00000000000001,66.54
NA,WP_236499229.1,1,55.00000000000001,60.85
NA,WP_236499231.1,1,54.0,63.78
NA,WP_236499233.1,1,55.00000000000001,64.94
NA,WP_236499235.1,1,56.99999999999999,72.26
NA,WP_236499236.1,1,55.00000000000001,53.19
NA,WP_236499237.1,1,53.0,59.57
NA,WP_236499239.1,1,52.0,56.7
NA,WP_236499241.1,1,54.0,60.0
NA,WP_236499243.1,1,56.00000000000001,61.5
NA,WP_236499245.1,1,53.0,61.37
NA,WP_236499246.1,1,51.0,54.43
NA,WP_236499248.1,1,53.0,55.68
NA,WP_236499250.1,1,54.0,59.46
NA,WP_236499251.1,1,53.0,47.19
NA,WP_236499253.1,1,33.0,21.62
NA,WP_236499255.1,1,41.0,43.09
NA,WP_236499256.1,1,47.0,48.68
NA,WP_236499257.1,1,52.0,57.32
NA,WP_236499259.1,1,56.99999999999999,67.78
NA,WP_236499261.1,1,56.00000000000001,57.09
NA,WP_236499263.1,1,55.00000000000001,58.69
NA,WP_236499264.1,1,53.0,57.45
NA,WP_236499265.1,1,53.0,66.0
NA,WP_236499267.1,1,59.0,51.3
NA,WP_236499269.1,1,56.99999999999999,61.37
NA,WP_093066212.1,1,57.99999999999999,60.81
NA,WP_236499270.1,1,59.0,69.44
NA,WP_210229965.1,1,56.00000000000001,41.67
NA,WP_210219281.1,1,55.00000000000001,44.83
NA,WP_210219282.1,1,54.0,53.25
NA,WP_236499272.1,1,63.0,44.78
NA,WP_210229971.1,1,55.00000000000001,53.42
NA,WP_236499274.1,1,54.0,62.11
yrfG,WP_236499275.1,1,50.0,60.09
NA,WP_236499277.1,1,54.0,61.62
nudE,WP_236499279.1,1,56.99999999999999,64.16
cysQ,WP_236499281.1,1,55.00000000000001,62.6
NA,WP_236499283.1,1,51.0,63.11
NA,WP_236499285.1,1,50.0,59.63
NA,WP_236499287.1,1,55.00000000000001,58.98
NA,WP_236499289.1,1,53.0,67.44
NA,WP_236499291.1,1,57.99999999999999,72.05
rsgA,WP_236499292.1,1,57.99999999999999,65.71
NA,WP_236499294.1,1,51.0,55.47
NA,WP_236499295.1,1,55.00000000000001,61.32
NA,WP_236499297.1,1,52.0,57.84
NA,WP_236499299.1,1,52.0,57.33
NA,WP_236499301.1,1,60.0,66.99
NA,WP_236499303.1,1,60.0,69.68
NA,WP_236499304.1,1,54.0,63.64
NA,WP_236499305.1,1,53.0,62.16
NA,WP_236499307.1,1,54.0,52.1
NA,WP_236499308.1,1,55.00000000000001,66.38
NA,WP_236499310.1,1,56.99999999999999,66.36
NA,WP_236499312.1,1,56.00000000000001,69.15
NA,WP_236499314.1,1,56.00000000000001,63.41
NA,WP_236499316.1,1,54.0,61.48
NA,WP_236499318.1,1,56.99999999999999,58.85
NA,WP_236497590.1,1,46.0,44.34
NA,WP_236497591.1,1,44.0,49.09
NA,WP_236499319.1,1,52.0,53.25
NA,WP_236499321.1,1,59.0,69.41
NA,WP_236499323.1,1,56.99999999999999,65.9
NA,WP_236499325.1,1,47.0,47.61
NA,WP_236499327.1,1,57.99999999999999,66.38
NA,WP_236499329.1,1,55.00000000000001,66.99
NA,WP_236499331.1,1,61.0,73.31
NA,WP_236499333.1,1,55.00000000000001,63.79
NA,WP_236499334.1,1,55.00000000000001,60.77
NA,WP_236499336.1,1,53.0,53.26
NA,WP_236499338.1,1,57.99999999999999,63.35
NA,WP_236499340.1,1,55.00000000000001,59.82
NA,WP_236499342.1,1,56.00000000000001,61.74
NA,WP_236499344.1,1,55.00000000000001,73.13
NA,WP_236499346.1,1,52.0,63.94
NA,WP_236499348.1,1,49.0,58.06
NA,WP_236499350.1,1,56.00000000000001,67.66
NA,WP_236499352.1,1,56.00000000000001,61.33
NA,WP_236499354.1,1,57.99999999999999,69.77
NA,WP_236499356.1,1,50.0,61.0
NA,WP_236499357.1,1,53.0,57.14
NA,WP_236499359.1,1,42.0,38.61
alkB,WP_236499361.1,1,63.0,72.33
NA,WP_236499362.1,1,55.00000000000001,63.16
NA,WP_236499364.1,1,56.00000000000001,62.96
NA,WP_236499366.1,1,50.0,57.44
NA,WP_236499367.1,1,38.0,36.04
NA,WP_236499368.1,1,30.0,21.6
NA,WP_236499370.1,1,28.000000000000004,26.26
NA,WP_236499372.1,1,31.0,26.5
NA,WP_236499374.1,1,55.00000000000001,70.0
NA,WP_236499376.1,1,50.0,59.26
NA,WP_236499378.1,1,54.0,62.77
NA,WP_236499380.1,1,59.0,70.55
NA,WP_236499382.1,1,59.0,60.38
NA,WP_236499384.1,1,57.99999999999999,64.99
NA,WP_236499386.1,1,55.00000000000001,59.47
NA,WP_236499387.1,1,52.0,60.44
NA,WP_236499389.1,1,53.0,62.55
acs,WP_236499390.1,1,54.0,57.97
NA,WP_236499392.1,1,49.0,43.75
NA,WP_236499394.1,1,53.0,56.26
NA,WP_236499396.1,1,54.0,57.66
NA,WP_236499398.1,1,54.0,60.43
NA,WP_236501976.1,1,55.00000000000001,59.91
folE2,WP_236499400.1,1,54.0,58.44
mreD,WP_236499402.1,1,49.0,55.84
mreC,WP_236499403.1,1,51.0,50.97
NA,WP_202718604.1,1,54.0,54.87
hslO,WP_236499404.1,1,53.0,55.04
NA,WP_236499406.1,1,53.0,62.16
NA,WP_236499408.1,1,56.00000000000001,60.98
NA,WP_236499409.1,1,53.0,53.57
NA,WP_236499411.1,1,53.0,53.29
NA,WP_236499413.1,1,49.0,58.0
gatC,WP_236499415.1,1,53.0,56.98
gatB,WP_236499416.1,1,53.0,62.53
gatA,WP_236499418.1,1,54.0,61.7
NA,WP_236499419.1,1,50.0,49.96
NA,WP_236499420.1,1,52.0,51.09
NA,WP_236499422.1,1,52.0,54.15
NA,WP_236501977.1,1,51.0,61.17
NA,WP_236499424.1,1,55.00000000000001,60.0
NA,WP_236499426.1,1,55.00000000000001,56.77
NA,WP_236499427.1,1,54.0,55.12
NA,WP_236499428.1,1,55.00000000000001,60.98
NA,WP_236499429.1,1,55.00000000000001,58.25
NA,WP_236499431.1,1,53.0,51.57
truC,WP_236499433.1,1,52.0,55.37
cas9,WP_236499434.1,1,49.0,47.54
cas1,WP_236499436.1,1,50.0,53.24
cas2,WP_236499438.1,1,48.0,54.46
NA,WP_236497590.1,1,46.0,44.34
NA,WP_236497591.1,1,44.0,49.09
NA,WP_236499440.1,1,50.0,53.68
NA,WP_236499441.1,1,52.0,46.75
NA,WP_236499443.1,1,51.0,63.91
ycaO,WP_236499445.1,1,52.0,59.19
NA,WP_236499447.1,1,45.0,44.94
NA,WP_236499449.1,1,53.0,54.95
NA,WP_236499450.1,1,51.0,50.36
NA,WP_236499452.1,1,54.0,59.91
NA,WP_236499453.1,1,51.0,53.68
NA,WP_236499454.1,1,56.99999999999999,58.87
NA,WP_236499455.1,1,55.00000000000001,62.58
gloB,WP_236499456.1,1,53.0,58.4
gmk,WP_236499457.1,1,53.0,57.36
NA,WP_236499458.1,1,55.00000000000001,56.07
NA,WP_236499459.1,1,56.99999999999999,60.06
NA,WP_236499460.1,1,55.00000000000001,58.87
NA,WP_236499461.1,1,56.99999999999999,64.96
NA,WP_236499462.1,1,56.00000000000001,61.76
NA,WP_236499463.1,1,51.0,53.01
NA,WP_236499464.1,1,50.0,51.18
NA,WP_236499465.1,1,52.0,44.44
egtB,WP_236499466.1,1,56.99999999999999,65.41
egtD,WP_236499467.1,1,53.0,61.15
NA,WP_236499468.1,1,55.00000000000001,60.51
NA,WP_236499469.1,1,50.0,59.42
NA,WP_236499470.1,1,50.0,53.46
NA,WP_236499471.1,1,56.00000000000001,66.12
NA,WP_236499472.1,1,50.0,60.27
NA,WP_236499473.1,1,49.0,54.03
NA,WP_236499474.1,1,48.0,44.95
NA,WP_236499475.1,1,53.0,55.47
NA,WP_202715695.1,1,48.0,54.02
NA,WP_236499476.1,1,51.0,53.85
dtd,WP_236499477.1,1,54.0,55.88
pip,WP_236499479.1,1,52.0,55.99
NA,WP_236499481.1,1,50.0,51.96
NA,WP_236499483.1,1,51.0,50.79
NA,WP_236499485.1,1,47.0,49.28
NA,WP_236499486.1,1,56.99999999999999,66.67
NA,WP_236499488.1,1,52.0,61.64
NA,WP_236499490.1,1,51.0,46.0
NA,WP_236499492.1,1,47.0,52.0
NA,WP_236499493.1,1,49.0,41.67
NA,WP_236499495.1,1,50.0,54.35
NA,WP_236499497.1,1,51.0,52.29
NA,WP_236499499.1,1,54.0,62.12
NA,WP_236498116.1,1,55.00000000000001,50.91
NA,WP_236499501.1,1,57.99999999999999,62.71
NA,WP_236498114.1,1,49.0,49.52
tnpA,WP_236501979.1,1,50.0,59.7
NA,WP_236499503.1,1,45.0,44.34
NA,WP_236499504.1,1,51.0,51.67
NA,WP_236499506.1,1,49.0,48.9
NA,WP_236499508.1,1,47.0,46.97
NA,WP_236499510.1,1,55.00000000000001,50.0
NA,WP_236499512.1,1,50.0,43.4
NA,WP_236499514.1,1,50.0,54.71
NA,WP_236499515.1,1,54.0,62.5
NA,WP_236499516.1,1,56.00000000000001,63.79
NA,WP_236499517.1,1,54.0,58.84
NA,WP_236499518.1,1,56.00000000000001,61.59
NA,WP_236499519.1,1,46.0,38.77
NA,WP_236499520.1,1,51.0,57.69
