gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_039687814.1,1,56.00000000000001,70.07
dnaA,WP_039687816.1,1,60.0,79.96
dnaN,WP_039687818.1,1,57.99999999999999,72.75
recF,WP_039687820.1,1,56.00000000000001,69.25
NA,WP_052241454.1,1,54.0,63.25
gyrB,WP_039687822.1,1,60.0,79.63
NA,WP_277140778.1,1,61.0,80.6
NA,WP_277140780.1,1,61.0,82.15
NA,WP_039687824.1,1,60.0,76.3
typA,WP_039687826.1,1,63.0,86.2
NA,WP_052241455.1,1,60.0,81.65
NA,WP_240993178.1,1,64.0,79.93
NA,WP_158407598.1,1,62.0,79.39
NA,WP_039687828.1,1,57.99999999999999,73.06
NA,WP_052241457.1,1,57.99999999999999,68.51
NA,WP_082019667.1,1,63.0,78.71
NA,WP_240993235.1,1,64.0,85.58
NA,WP_039687832.1,1,62.0,72.89
rpsF,WP_039687834.1,1,57.99999999999999,72.73
NA,WP_039687836.1,1,67.0,89.86
rpsR,WP_039687838.1,1,61.0,76.62
rplI,WP_039687840.1,1,65.0,83.93
dnaB,WP_039687842.1,1,63.0,83.95
NA,WP_039687844.1,1,64.0,78.2
NA,WP_039687846.1,1,68.0,80.55
NA,WP_039687848.1,1,62.0,84.26
purD,WP_039687851.1,1,66.0,80.29
NA,WP_039687853.1,1,60.0,86.53
purE,WP_039687855.1,1,63.0,78.62
NA,WP_039687857.1,1,66.0,79.35
NA,WP_039687859.1,1,66.0,84.02
NA,WP_039687861.1,1,63.0,87.81
NA,WP_039687863.1,1,63.0,83.64
NA,WP_144299241.1,1,59.0,70.75
NA,WP_052241459.1,1,55.00000000000001,71.01
NA,WP_039687867.1,1,59.0,69.97
NA,WP_039687869.1,1,59.0,75.25
NA,WP_039687871.1,1,59.0,76.61
pknB,WP_039687873.1,1,63.0,84.36
NA,WP_039687875.1,1,64.0,88.69
NA,WP_052241460.1,1,65.0,86.19
NA,WP_039687877.1,1,64.0,86.72
NA,WP_039687879.1,1,68.0,84.85
fdhD,WP_205911727.1,1,63.0,86.13
NA,WP_039687881.1,1,64.0,85.07
