gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_005756305.1,2,45.0,44.04
glnD,WP_005756304.1,1,40.0,35.67
map,WP_005756302.1,1,42.0,36.82
erpA,WP_010906657.1,1,41.0,36.19
NA,WP_014668095.1,1,40.0,34.86
mrcB,WP_005756299.1,1,43.0,35.38
NA,WP_005721774.1,1,41.0,31.01
pepE,WP_005721773.1,1,41.0,32.0
NA,WP_005756296.1,1,41.0,39.36
NA,WP_005726172.1,1,44.0,37.8
NA,WP_005756294.1,1,43.0,44.08
NA,WP_005753818.1,1,44.0,37.35
NA,WP_005756292.1,1,41.0,36.76
NA,WP_005751340.1,1,45.0,40.09
NA,WP_005721764.1,1,39.0,33.76
NA,WP_005726164.1,1,42.0,30.77
NA,WP_005721760.1,1,42.0,35.83
NA,WP_005756289.1,1,39.0,35.14
minC,WP_005726163.1,1,38.0,33.33
NA,WP_223251335.1,1,44.0,29.86
sixA,WP_005726161.1,1,42.0,32.87
glmM,WP_005726160.1,1,45.0,34.94
folP,WP_005756285.1,1,44.0,36.47
ftsH,WP_005756284.1,1,43.0,35.08
rlmE,WP_005721753.1,1,44.0,35.5
pstS,WP_005756281.1,1,44.0,37.91
pstC,WP_005756279.1,1,43.0,39.87
pstA,WP_005729714.1,1,43.0,42.44
pstB,WP_005726154.1,1,42.0,41.6
phoB,WP_005756277.1,1,39.0,35.59
phoR,WP_005756275.1,1,37.0,37.68
NA,WP_005726151.1,1,41.0,38.0
uvrB,WP_032853961.1,1,41.0,31.69
NA,WP_005756271.1,1,42.0,36.74
zevB,WP_005756269.1,1,41.0,38.23
zevA,WP_005726145.1,1,40.0,37.75
ettA,WP_005756265.1,1,45.0,38.21
NA,WP_005753795.1,1,33.0,29.58
NA,WP_005753794.1,1,44.0,40.13
metE,WP_005756263.1,1,44.0,36.36
NA,WP_005756261.1,1,44.0,39.58
NA,WP_005721729.1,1,41.0,30.0
NA,WP_032853960.1,1,41.0,34.55
pgi,WP_005756257.1,1,40.0,34.44
NA,WP_005756253.1,1,35.0,30.0
NA,WP_005756251.1,1,32.0,25.94
alr,WP_005726121.1,1,42.0,35.24
NA,WP_005726119.1,1,42.0,34.5
uvrD,WP_005753787.1,1,42.0,35.98
fdhD,WP_005756249.1,1,42.0,30.68
fdxH,WP_005753782.1,1,46.0,39.59
NA,WP_005721669.1,1,43.0,45.66
fdhE,WP_005751315.1,1,43.0,33.0
NA,WP_005726097.1,1,39.0,39.34
NA,WP_005721637.1,1,42.0,31.0
NA,WP_005726096.1,1,37.0,25.7
NA,WP_005756244.1,1,41.0,32.29
NA,WP_005721634.1,1,41.0,36.07
NA,WP_005756242.1,1,39.0,38.15
NA,WP_005726093.1,1,44.0,32.1
NA,WP_005726092.1,1,40.0,24.4
NA,WP_005721627.1,1,39.0,30.77
NA,WP_005751308.1,1,44.0,41.13
yccS,WP_005756238.1,1,38.0,36.3
smrB,WP_005721623.1,1,41.0,32.7
prmB,WP_005753769.1,1,42.0,33.88
NA,WP_005751305.1,1,39.0,28.15
NA,WP_005756236.1,1,40.0,26.05
rsxA,WP_032853959.1,1,40.0,33.33
rsxB,WP_014325883.1,1,40.0,28.57
rsxC,WP_005756228.1,1,46.0,33.78
rsxD,WP_005756226.1,1,44.0,43.82
rsxG,WP_005721592.1,1,44.0,35.75
NA,WP_005726063.1,1,42.0,42.06
nth,WP_005721589.1,1,43.0,38.31
NA,WP_005751293.1,1,38.0,39.01
bioB,WP_005751292.1,1,44.0,36.7
thiQ,WP_005756224.1,1,40.0,36.57
thiP,WP_005756222.1,1,42.0,40.23
thiB,WP_005756220.1,1,41.0,36.62
glnE,WP_005756218.1,1,42.0,34.8
NA,WP_005756216.1,1,37.0,33.06
NA,WP_005756214.1,1,45.0,40.34
NA,WP_005751285.1,1,41.0,34.49
nspC,WP_005756212.1,1,40.0,32.32
parE,WP_005726045.1,1,44.0,37.72
parC,WP_005756208.1,1,44.0,36.3
NA,WP_005726043.1,1,44.0,36.05
NA,WP_005726040.1,1,39.0,38.86
NA,WP_005721544.1,1,41.0,30.56
NA,WP_005753729.1,1,41.0,41.9
dnaX,WP_005756202.1,1,42.0,35.04
apt,WP_005721540.1,1,40.0,27.49
lpxM,WP_032853958.1,1,42.0,36.25
NA,WP_005756195.1,1,41.0,39.59
mepA,WP_005721537.1,1,46.0,37.91
aroC,WP_005756191.1,1,47.0,36.78
mscK,WP_005756189.1,1,39.0,36.41
menE,WP_005756188.1,1,43.0,36.07
seqA,WP_032854167.1,1,42.0,32.99
NA,WP_005756184.1,1,40.0,35.97
ybfE,WP_005726023.1,1,35.0,25.88
fldA,WP_005721513.1,1,38.0,25.45
fur,WP_005721511.1,1,36.0,29.93
cgtA,WP_005721510.1,1,46.0,36.48
NA,WP_005756181.1,1,37.0,35.14
NA,WP_005756179.1,1,38.0,36.21
rpmA,WP_005721506.1,1,44.0,31.58
rplU,WP_005721505.1,1,43.0,24.47
ispB,WP_005751266.1,1,41.0,29.94
NA,WP_005751264.1,1,41.0,32.59
NA,WP_005751263.1,1,43.0,37.02
tldD,WP_005753704.1,1,46.0,38.48
