gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_012460725.1,1,32.0,14.96
NA,WP_012460726.1,1,28.999999999999996,17.95
gap,WP_012460727.1,1,32.0,16.41
NA,WP_012460728.1,1,32.0,18.89
NA,WP_012460729.1,1,25.0,14.77
NA,WP_012460730.1,1,31.0,20.52
clpX,WP_012460731.1,1,32.0,15.93
efp,WP_012460732.1,1,33.0,21.11
NA,WP_012460733.1,1,27.0,17.06
tsaB,WP_012460734.1,1,32.0,21.89
prfA,WP_012460736.1,1,32.0,16.0
NA,WP_012460737.1,1,30.0,19.09
era,WP_012460738.1,1,30.0,21.21
NA,WP_231840762.1,1,28.999999999999996,25.53
rpmF,WP_012460740.1,1,34.0,25.42
NA,WP_012460741.1,1,28.000000000000004,15.66
NA,WP_231840763.1,1,28.000000000000004,16.02
NA,WP_012460743.1,1,34.0,24.09
NA,WP_231840764.1,1,30.0,20.95
NA,WP_012460745.1,1,28.000000000000004,17.89
NA,WP_012460746.1,1,31.0,17.44
NA,WP_012460747.1,1,28.999999999999996,19.34
NA,WP_012460748.1,1,27.0,14.53
NA,WP_012460749.1,1,31.0,16.13
NA,WP_231840765.1,1,28.000000000000004,18.98
rsmA,WP_012460751.1,1,32.0,20.83
rmuC,WP_231840766.1,1,28.000000000000004,19.71
NA,WP_012460753.1,1,31.0,20.64
bamA,WP_012460754.1,1,30.0,17.04
trxA,WP_012460755.1,1,30.0,19.19
ykgO,WP_011944475.1,1,26.0,15.62
NA,WP_155367736.1,1,27.0,21.05
NA,WP_012460758.1,1,28.000000000000004,27.85
NA,WP_223845110.1,1,28.999999999999996,14.81
NA,WP_012460761.1,1,28.999999999999996,23.53
NA,WP_080503920.1,1,31.0,29.41
NA,WP_041621571.1,1,36.0,29.41
NA,WP_012460764.1,1,34.0,25.19
NA,WP_162563047.1,1,27.0,14.81
NA,WP_158296904.1,1,28.000000000000004,16.33
NA,WP_231840767.1,1,28.999999999999996,19.33
NA,WP_012460766.1,1,30.0,25.81
rpiB,WP_012460767.1,1,32.0,22.14
NA,WP_231840843.1,1,27.0,21.43
NA,WP_012460769.1,1,32.0,9.76
NA,WP_012460770.1,1,28.000000000000004,20.0
NA,WP_012460772.1,1,32.0,20.6
NA,WP_012460827.1,1,33.0,19.49
NA,WP_231840768.1,1,31.0,22.14
NA,WP_070105174.1,1,33.0,23.92
traF,WP_012460778.1,1,32.0,22.22
NA,WP_269446123.1,1,37.0,43.18
NA,WP_268988718.1,1,30.0,30.19
NA,WP_041621572.1,1,36.0,29.35
NA,WP_012460783.1,1,32.0,19.33
NA,WP_012460827.1,1,33.0,19.49
NA,WP_041621573.1,1,28.999999999999996,23.78
NA,WP_041621574.1,1,28.999999999999996,22.54
NA,WP_158296905.1,1,30.0,18.18
NA,WP_012460788.1,1,32.0,31.15
NA,WP_012460789.1,1,28.999999999999996,16.9
NA,WP_012460790.1,1,28.999999999999996,18.62
NA,WP_231840841.1,1,28.999999999999996,16.49
radA,WP_012460792.1,1,32.0,15.61
NA,WP_012460793.1,1,28.000000000000004,18.33
fabZ,WP_012460794.1,1,31.0,23.03
NA,WP_012460795.1,1,28.999999999999996,19.91
NA,WP_012460797.1,1,32.0,22.33
NA,WP_012460798.1,1,28.999999999999996,19.42
NA,WP_148141060.1,1,25.0,15.64
NA,WP_012460800.1,1,28.999999999999996,17.9
trmD,WP_012460801.1,1,28.999999999999996,15.29
rplS,WP_012460802.1,1,31.0,13.91
NA,WP_012460803.1,1,32.0,18.7
NA,WP_012460804.1,1,28.999999999999996,15.12
dapA,WP_012460805.1,1,33.0,17.65
smpB,WP_012460806.1,1,31.0,22.22
sppA,WP_012460807.1,1,32.0,16.72
lipA,WP_012460808.1,1,35.0,18.43
NA,WP_012460809.1,1,30.0,20.14
NA,WP_012460810.1,1,26.0,16.17
NA,WP_012460812.1,1,28.999999999999996,20.95
NA,WP_012460813.1,1,31.0,25.0
NA,WP_269446124.1,1,36.0,25.71
NA,WP_012460815.1,1,32.0,23.68
NA,WP_012460816.1,1,31.0,22.45
NA,WP_012460817.1,1,28.999999999999996,19.78
NA,WP_012461149.1,1,40.0,32.86
NA,WP_012460820.1,1,34.0,25.0
NA,WP_012460821.1,1,31.0,23.0
NA,WP_012462138.1,1,36.0,22.84
NA,WP_012460823.1,1,36.0,25.3
traW,WP_012460824.1,1,34.0,26.19
NA,WP_012460825.1,1,30.0,18.97
NA,WP_041621713.1,1,39.0,23.0
NA,WP_012460827.1,1,33.0,19.49
NA,WP_012460829.1,1,27.0,14.29
NA,WP_223844945.1,1,25.0,12.86
NA,WP_148141062.1,1,28.000000000000004,20.6
NA,WP_012460834.1,1,28.000000000000004,19.0
NA,WP_012460837.1,1,33.0,22.32
NA,WP_012460838.1,1,32.0,27.67
NA,WP_080503896.1,1,32.0,20.39
NA,WP_012460840.1,1,33.0,23.91
NA,WP_012460841.1,1,33.0,24.48
NA,WP_012460842.1,1,37.0,26.76
NA,WP_155367766.1,1,25.0,15.79
NA,WP_012460843.1,1,27.0,22.35
NA,WP_012460845.1,1,32.0,21.65
NA,WP_012460847.1,1,30.0,18.81
NA,WP_012460848.1,1,30.0,23.12
NA,WP_012460849.1,1,30.0,18.71
NA,WP_012460850.1,1,31.0,21.78
NA,WP_012460851.1,1,31.0,22.3
NA,WP_012460852.1,1,31.0,23.81
NA,WP_012460853.1,1,30.0,24.14
NA,WP_269446125.1,1,45.0,45.16
NA,WP_012460855.1,1,34.0,29.19
NA,WP_012460856.1,1,38.0,23.28
NA,WP_012460857.1,1,34.0,23.59
NA,WP_012460858.1,1,31.0,17.51
NA,WP_041621579.1,1,36.0,24.04
NA,WP_012460860.1,1,31.0,23.0
NA,WP_012460861.1,1,31.0,27.45
NA,WP_012460863.1,1,34.0,29.46
NA,WP_012460864.1,1,27.0,22.37
NA,WP_012460866.1,1,30.0,22.58
NA,WP_041621580.1,1,31.0,22.09
NA,WP_041621581.1,1,26.0,11.76
NA,WP_012460871.1,1,31.0,20.0
NA,WP_012460872.1,1,33.0,25.86
NA,WP_012460874.1,1,31.0,24.35
NA,WP_231840769.1,1,34.0,34.21
NA,WP_231840770.1,1,27.0,20.27
NA,WP_012460879.1,1,26.0,18.02
NA,WP_012460880.1,1,28.999999999999996,18.76
NA,WP_230594966.1,1,33.0,21.43
trpS,WP_012460882.1,1,30.0,18.71
NA,WP_012460884.1,1,32.0,18.6
NA,WP_230595004.1,1,36.0,42.5
NA,WP_231840844.1,1,28.000000000000004,24.07
NA,WP_050731337.1,1,33.0,31.48
NA,WP_012460887.1,1,32.0,21.12
bamD,WP_012460888.1,1,32.0,20.78
NA,WP_012460889.1,1,21.0,16.98
NA,WP_158296906.1,1,33.0,21.69
NA,WP_012460890.1,1,33.0,24.37
NA,WP_050731338.1,1,33.0,25.62
NA,WP_012460892.1,1,31.0,27.89
NA,WP_012460893.1,1,27.0,12.37
NA,WP_231840772.1,1,31.0,22.95
NA,WP_012460895.1,1,32.0,24.08
NA,WP_012460896.1,1,36.0,27.46
xth,WP_012460897.1,1,32.0,22.62
NA,WP_012460898.1,1,30.0,20.85
NA,WP_012460899.1,1,30.0,23.66
NA,WP_231840773.1,1,32.0,17.68
NA,WP_012460903.1,1,30.0,24.27
NA,WP_231840774.1,1,30.0,21.79
NA,WP_012460905.1,1,36.0,27.46
NA,WP_231840715.1,1,32.0,16.67
NA,WP_231840775.1,1,33.0,24.17
NA,WP_080503899.1,1,32.0,19.55
NA,WP_012460909.1,1,32.0,33.9
NA,WP_012460827.1,1,33.0,19.49
NA,WP_012460783.1,1,32.0,19.33
NA,WP_041621572.1,1,36.0,29.35
NA,WP_268988718.1,1,30.0,30.19
NA,WP_269446123.1,1,37.0,43.18
NA,WP_080503974.1,1,28.999999999999996,27.08
NA,WP_012460827.1,1,33.0,19.49
NA,WP_012460914.1,1,39.0,35.29
NA,WP_012460918.1,1,34.0,27.27
