gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_166339064.1,1,64.0,86.76
rpmH,WP_165059708.1,1,67.0,68.57
rnpA,WP_165059709.1,1,57.99999999999999,58.33
yidD,WP_261428616.1,1,57.99999999999999,69.44
NA,WP_166079378.1,1,60.0,90.08
NA,WP_165059714.1,1,64.0,84.24
rsmG,WP_166339062.1,1,62.0,79.02
NA,WP_261428771.1,1,61.0,80.88
NA,WP_261428617.1,1,65.0,84.4
NA,WP_166339060.1,1,61.0,79.1
rlmN,WP_166339096.1,1,65.0,86.01
NA,WP_166339058.1,1,64.0,84.03
NA,WP_166339056.1,1,63.0,78.95
NA,WP_261428618.1,1,65.0,82.6
NA,WP_166339054.1,1,64.0,78.7
NA,WP_166339051.1,1,67.0,78.48
NA,WP_261428619.1,1,53.0,67.44
NA,WP_166339048.1,1,62.0,83.83
tadA,WP_165059733.1,1,65.0,74.84
ispE,WP_261428620.1,1,65.0,74.93
NA,WP_261428621.1,1,56.99999999999999,79.51
NA,WP_166339046.1,1,64.0,77.86
NA,WP_166339044.1,1,62.0,81.29
NA,WP_165059742.1,1,62.0,89.22
NA,WP_166339042.1,1,64.0,90.14
NA,WP_166339040.1,1,69.0,86.0
NA,WP_165059748.1,1,65.0,85.09
folE,WP_166079815.1,1,62.0,80.56
NA,WP_165059750.1,1,60.0,95.0
NA,WP_165059751.1,1,61.0,76.15
mscL,WP_165059757.1,1,61.0,84.03
NA,WP_166339038.1,1,67.0,86.17
menD,WP_166339036.1,1,66.0,82.6
NA,WP_166339034.1,1,69.0,77.34
menB,WP_165059761.1,1,65.0,87.78
menC,WP_166339032.1,1,66.0,86.38
NA,WP_166339030.1,1,60.0,86.2
NA,WP_166339028.1,1,63.0,86.1
NA,WP_261428622.1,1,61.0,86.84
NA,WP_166339024.1,1,66.0,86.23
NA,WP_166339022.1,1,68.0,89.46
rsgA,WP_261428623.1,1,69.0,87.43
NA,WP_166339020.1,1,70.0,85.89
NA,WP_166339018.1,1,63.0,87.93
NA,WP_165059771.1,1,56.99999999999999,80.56
NA,WP_165059773.1,1,62.0,86.71
NA,WP_166339016.1,1,65.0,88.78
NA,WP_166079798.1,1,66.0,86.46
NA,WP_166339014.1,1,68.0,88.89
NA,WP_166339012.1,1,69.0,79.51
NA,WP_166339010.1,1,65.0,89.87
NA,WP_261428624.1,1,71.0,84.71
NA,WP_166339008.1,1,68.0,83.47
NA,WP_165059785.1,1,66.0,84.71
nrfD,WP_166339006.1,1,64.0,88.19
NA,WP_165059787.1,1,60.0,88.89
NA,WP_166339004.1,1,66.0,87.45
NA,WP_166339002.1,1,69.0,89.45
NA,WP_165059790.1,1,63.0,85.59
NA,WP_166339000.1,1,67.0,88.03
NA,WP_165059798.1,1,66.0,89.69
NA,WP_166338998.1,1,69.0,85.05
NA,WP_166338996.1,1,68.0,86.32
dmsD,WP_166338994.1,1,68.0,87.02
NA,WP_165059806.1,1,66.0,82.61
NA,WP_166338992.1,1,66.0,89.55
