gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_186440339.1,1,41.0,22.22
NA,WP_072718877.1,1,40.0,35.05
ureC,WP_072718876.1,1,42.0,29.66
NA,WP_072718875.1,1,32.0,20.09
NA,WP_072718874.1,1,36.0,25.78
NA,WP_072718873.1,1,38.0,28.81
NA,WP_072718872.1,1,31.0,22.56
NA,WP_072719119.1,1,43.0,31.58
NA,WP_072718871.1,1,45.0,36.45
NA,WP_072718870.1,1,37.0,22.73
NA,WP_072718869.1,1,42.0,32.05
NA,WP_072718868.1,1,35.0,24.0
NA,WP_072718867.1,1,38.0,26.07
NA,WP_245824233.1,1,36.0,24.07
NA,WP_245824232.1,1,38.0,25.53
folD,WP_072718866.1,1,44.0,34.05
NA,WP_072718865.1,1,36.0,23.58
NA,WP_072718864.1,1,35.0,25.19
NA,WP_072718863.1,1,39.0,23.81
NA,WP_072718862.1,1,38.0,25.29
NA,WP_072718861.1,1,39.0,27.8
mnmA,WP_072718860.1,1,43.0,33.14
NA,WP_072718859.1,1,45.0,41.25
NA,WP_072718858.1,1,46.0,38.21
cobJ,WP_072718857.1,1,47.0,38.55
NA,WP_072718856.1,1,35.0,30.43
NA,WP_072718855.1,1,41.0,30.4
NA,WP_072718854.1,1,40.0,25.65
cobA,WP_072718853.1,1,39.0,27.13
NA,WP_072718852.1,1,40.0,29.72
NA,WP_072718851.1,1,42.0,39.13
NA,WP_072718850.1,1,38.0,32.76
NA,WP_072718849.1,1,39.0,26.07
NA,WP_072719118.1,1,41.0,32.5
NA,WP_072718848.1,1,40.0,35.63
NA,WP_072719117.1,1,48.0,44.08
NA,WP_072718847.1,1,39.0,24.78
NA,WP_072718846.1,1,38.0,25.45
NA,WP_072718845.1,1,36.0,22.71
NA,WP_245824240.1,1,42.0,30.2
NA,WP_072718843.1,1,35.0,25.99
NA,WP_083579973.1,1,44.0,35.1
NA,WP_072718841.1,1,38.0,28.5
NA,WP_222425192.1,1,39.0,31.58
tnpA,WP_072717176.1,1,37.0,31.71
pbpC,WP_072718840.1,1,38.0,25.23
