gene_name,prot_id,number_of_exons,GC,GC3
kdsA,WP_123955673.1,1,46.0,45.99
NA,WP_123955672.1,1,46.0,48.35
prmC,WP_236941049.1,1,48.0,50.76
NA,WP_123955671.1,1,47.0,47.67
zapA,WP_123955670.1,1,41.0,39.0
NA,WP_123955669.1,1,46.0,41.99
NA,WP_123955668.1,1,48.0,55.4
hinT,WP_123955667.1,1,47.0,49.56
NA,WP_123955666.1,1,50.0,50.89
NA,WP_123955665.1,1,46.0,42.68
tyrS,WP_123955664.1,1,46.0,47.68
cas2,WP_123955663.1,1,43.0,29.55
cas1c,WP_123955662.1,1,44.0,35.06
cas4,WP_123955661.1,1,46.0,43.98
cas7c,WP_123955660.1,1,43.0,32.47
cas8c,WP_123955659.1,1,40.0,29.73
cas5c,WP_123955658.1,1,41.0,36.8
cas3,WP_123955657.1,1,39.0,31.77
NA,WP_123955656.1,1,37.0,25.68
tadF,WP_123955655.1,1,35.0,23.32
NA,WP_123955654.1,1,30.0,24.86
NA,WP_123955653.1,1,31.0,20.0
NA,WP_165894242.1,1,33.0,27.64
NA,WP_123955652.1,1,32.0,28.67
NA,WP_123955651.1,1,37.0,25.0
NA,WP_123955650.1,1,33.0,21.39
NA,WP_123955649.1,1,34.0,21.66
NA,WP_123955648.1,1,34.0,22.62
NA,WP_123955647.1,1,36.0,26.79
NA,WP_123955646.1,1,30.0,25.19
NA,WP_123955645.1,1,36.0,21.21
NA,WP_123955644.1,1,40.0,32.05
typA,WP_123955643.1,1,45.0,42.57
recR,WP_123955642.1,1,51.0,53.65
NA,WP_123955641.1,1,47.0,49.38
NA,WP_123955640.1,1,42.0,34.87
fhuB,WP_123955639.1,1,48.0,48.54
NA,WP_123956659.1,1,47.0,43.31
NA,WP_123955638.1,1,47.0,44.9
NA,WP_123955637.1,1,50.0,50.0
NA,WP_123955636.1,1,45.0,43.29
cysK,WP_123955635.1,1,49.0,46.91
NA,WP_123955634.1,1,42.0,44.07
NA,WP_123955633.1,1,41.0,28.8
rnr,WP_123955632.1,1,47.0,47.85
argH,WP_123955631.1,1,47.0,45.7
NA,WP_123955630.1,1,42.0,39.52
NA,WP_123955629.1,1,43.0,42.8
NA,WP_123955628.1,1,41.0,36.59
rsxA,WP_123955627.1,1,48.0,57.07
rsxB,WP_123955626.1,1,48.0,50.52
rsxC,WP_165894243.1,1,51.0,46.46
NA,WP_123955624.1,1,43.0,44.06
NA,WP_123955623.1,1,37.0,31.73
rsxD,WP_123955622.1,1,45.0,44.77
rsxG,WP_123955621.1,1,45.0,41.79
NA,WP_123955620.1,1,45.0,47.3
