gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_223293940.1,1,43.0,45.43
dnaN,WP_012506859.1,1,39.0,30.14
recF,WP_012506860.1,1,38.0,29.44
NA,WP_012506861.1,1,35.0,32.95
NA,WP_012506862.1,1,39.0,36.18
NA,WP_041526583.1,1,40.0,35.83
mnmG,WP_012506864.1,1,46.0,41.18
NA,WP_012506866.1,1,44.0,41.18
soxZ,WP_012506867.1,1,41.0,32.26
NA,WP_012506868.1,1,49.0,40.87
NA,WP_012506869.1,1,49.0,45.13
secD,WP_190274007.1,1,48.0,47.06
secF,WP_012506871.1,1,46.0,45.03
NA,WP_012506872.1,1,48.0,48.95
gyrB,WP_012506873.1,1,51.0,59.22
NA,WP_012506874.1,1,53.0,57.98
NA,WP_012506875.1,1,57.99999999999999,61.42
NA,WP_012506876.1,1,52.0,60.93
NA,WP_012506877.1,1,48.0,47.92
NA,WP_223294051.1,1,45.0,32.2
NA,WP_263053215.1,1,56.99999999999999,62.5
NA,WP_012506880.1,1,50.0,55.7
NA,WP_012506881.1,1,51.0,50.0
NA,WP_012506882.1,1,50.0,51.22
NA,WP_012506883.1,1,51.0,57.53
NA,WP_012506884.1,1,51.0,57.95
NA,WP_012506885.1,1,51.0,59.96
NA,WP_012506886.1,1,51.0,48.21
NA,WP_012506887.1,1,48.0,60.48
NA,WP_012506889.1,1,44.0,51.76
qmoC,WP_012506890.1,1,47.0,54.69
NA,WP_012506891.1,1,49.0,52.23
NA,WP_012506892.1,1,48.0,51.49
aprA,WP_012506894.1,1,51.0,55.47
aprB,WP_012506895.1,1,47.0,55.73
sat,WP_012506896.1,1,49.0,53.3
NA,WP_012506897.1,1,48.0,47.93
NA,WP_012506899.1,1,52.0,50.0
NA,WP_012506900.1,1,51.0,50.0
NA,WP_041526587.1,1,51.0,56.49
NA,WP_012506902.1,1,47.0,48.1
atpD,WP_012506903.1,1,51.0,48.79
NA,WP_012506904.1,1,47.0,45.61
NA,WP_041526352.1,1,51.0,52.7
NA,WP_012506906.1,1,52.0,59.02
NA,WP_012506907.1,1,49.0,47.02
NA,WP_012506908.1,1,52.0,56.61
NA,WP_012506910.1,1,49.0,60.47
NA,WP_012506911.1,1,55.00000000000001,65.33
NA,WP_041526353.1,1,43.0,46.63
NA,WP_012506913.1,1,41.0,41.79
NA,WP_012506914.1,1,51.0,54.39
NA,WP_012506915.1,1,51.0,46.15
NA,WP_012506916.1,1,56.99999999999999,75.65
NA,WP_041526591.1,1,56.99999999999999,69.77
NA,WP_012506918.1,1,55.00000000000001,57.86
NA,WP_012506919.1,1,50.0,47.76
NA,WP_012506920.1,1,55.00000000000001,55.99
NA,WP_012506921.1,1,54.0,60.87
NA,WP_012506922.1,1,55.00000000000001,61.6
NA,WP_012506923.1,1,52.0,63.16
NA,WP_012506924.1,1,50.0,44.19
NA,WP_012506925.1,1,49.0,46.06
NA,WP_012506926.1,1,53.0,53.15
NA,WP_012506927.1,1,55.00000000000001,65.8
NA,WP_012506928.1,1,56.00000000000001,62.57
NA,WP_012506929.1,1,56.00000000000001,63.19
NA,WP_012506930.1,1,46.0,48.95
NA,WP_012506931.1,1,45.0,55.67
prfA,WP_012506932.1,1,54.0,58.33
rseP,WP_012506933.1,1,50.0,57.43
NA,WP_012506934.1,1,52.0,53.35
ftsH,WP_012506935.1,1,50.0,54.94
pyrF,WP_012506936.1,1,48.0,45.28
glmS,WP_012506937.1,1,50.0,47.85
NA,WP_012506938.1,1,50.0,46.38
NA,WP_012506939.1,1,49.0,53.21
NA,WP_012506940.1,1,48.0,43.68
NA,WP_012506941.1,1,48.0,48.08
NA,WP_012506942.1,1,49.0,55.68
NA,WP_012506943.1,1,52.0,57.35
tsaE,WP_012506944.1,1,53.0,60.29
tsaB,WP_012506945.1,1,56.99999999999999,55.61
NA,WP_012506946.1,1,43.0,38.68
NA,WP_012506947.1,1,42.0,40.0
NA,WP_012506948.1,1,40.0,37.3
rsfS,WP_012506949.1,1,48.0,46.72
gyrA,WP_012506950.1,1,51.0,54.4
NA,WP_012506951.1,1,50.0,57.91
NA,WP_012506953.1,1,53.0,68.3
katG,WP_012506954.1,1,57.99999999999999,66.8
NA,WP_012506955.1,1,54.0,63.85
NA,WP_012506956.1,1,47.0,45.31
NA,WP_012506957.1,1,47.0,46.15
NA,WP_012506958.1,1,49.0,51.88
NA,WP_012506959.1,1,53.0,51.2
NA,WP_012506960.1,1,53.0,56.97
rpsF,WP_012506961.1,1,48.0,46.4
ssb,WP_012506962.1,1,43.0,39.19
rpsR,WP_012506963.1,1,44.0,50.6
rplI,WP_012506964.1,1,49.0,51.41
NA,WP_041526358.1,1,53.0,68.0
NA,WP_012506967.1,1,48.0,55.03
NA,WP_012506968.1,1,52.0,61.54
NA,WP_223293942.1,1,49.0,52.71
NA,WP_223293943.1,1,53.0,62.39
NA,WP_041526359.1,1,44.0,43.36
NA,WP_012506970.1,1,47.0,48.85
NA,WP_041526360.1,1,48.0,52.1
NA,WP_150085532.1,2,47.0,46.69
NA,WP_223294007.1,1,47.0,51.51
NA,WP_012506972.1,1,57.99999999999999,64.57
NA,WP_012506973.1,1,57.99999999999999,74.71
NA,WP_012506974.1,1,59.0,69.33
NA,WP_041526363.1,1,56.00000000000001,63.39
NA,WP_041526364.1,1,57.99999999999999,69.7
NA,WP_012506976.1,1,46.0,65.67
NA,WP_083765293.1,1,55.00000000000001,55.77
NA,WP_012506977.1,1,53.0,56.58
NA,WP_190274008.1,1,56.99999999999999,76.6
NA,WP_012506978.1,1,47.0,42.4
NA,WP_150085534.1,2,49.0,55.05
NA,WP_150085535.1,1,44.0,37.14
NA,WP_190274009.1,1,45.0,41.67
NA,WP_012506984.1,1,47.0,41.5
NA,WP_012506985.1,1,40.0,34.49
NA,WP_012506986.1,1,50.0,52.27
NA,WP_012506987.1,1,51.0,51.64
NA,WP_041526368.1,1,50.0,48.28
NA,WP_012506989.1,1,52.0,48.75
NA,WP_012506990.1,1,50.0,59.31
NA,WP_012506991.1,1,55.00000000000001,54.86
NA,WP_041526597.1,1,49.0,48.84
hcp,WP_012506993.1,1,53.0,54.97
NA,WP_263053217.1,1,47.0,41.94
vapB,WP_012506995.1,1,51.0,42.86
NA,WP_049759866.1,1,53.0,62.93
NA,WP_012506996.1,1,52.0,44.12
NA,WP_012506997.1,1,46.0,43.93
NA,WP_012506998.1,1,47.0,41.18
NA,WP_012506999.1,1,47.0,53.0
NA,WP_012507000.1,1,42.0,43.24
NA,WP_012507001.1,1,47.0,43.94
NA,WP_012507002.1,1,48.0,41.56
NA,WP_012507003.1,1,44.0,37.75
NA,WP_223294008.1,1,48.0,49.02
NA,WP_049759867.1,1,49.0,67.07
NA,WP_012507004.1,1,48.0,43.88
NA,WP_012507005.1,1,43.0,44.35
NA,WP_049759868.1,1,53.0,61.64
NA,WP_012507006.1,1,43.0,37.68
NA,WP_012507007.1,1,44.0,43.09
NA,WP_223293944.1,1,48.0,51.26
NA,WP_223293945.1,1,44.0,48.6
pheS,WP_012507008.1,1,55.00000000000001,70.57
rplT,WP_012507009.1,1,52.0,61.32
rpmI,WP_012507010.1,1,48.0,58.18
infC,WP_012507011.1,1,52.0,65.17
thrS,WP_012507012.1,1,55.00000000000001,64.35
bchZ,WP_012507013.1,1,55.00000000000001,64.05
