gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_106844766.1,2,75.0,91.22
NA,WP_193483932.1,1,76.0,90.0
ruvA,WP_106844767.1,1,70.0,93.92
NA,WP_106844768.1,1,70.0,95.41
ybeY,WP_106844769.1,1,71.0,93.71
NA,WP_106844770.1,1,72.0,95.44
dtd,WP_106844771.1,1,71.0,91.1
NA,WP_106847466.1,1,74.0,95.47
NA,WP_264371584.1,1,71.0,94.51
NA,WP_106847467.1,1,69.0,95.66
NA,WP_106847468.1,1,71.0,82.6
NA,WP_106844773.1,1,73.0,93.69
NA,WP_106844774.1,1,66.0,94.14
NA,WP_106844775.1,1,73.0,93.77
NA,WP_106844776.1,1,73.0,96.53
NA,WP_106844777.1,1,74.0,93.8
NA,WP_106844778.1,1,75.0,93.83
NA,WP_106844779.1,1,72.0,92.83
NA,WP_106844780.1,1,76.0,91.53
NA,WP_170104798.1,1,76.0,95.89
NA,WP_106844782.1,1,72.0,91.74
NA,WP_227001372.1,1,73.0,95.28
xrtH,WP_106844783.1,1,69.0,93.19
htpG,WP_106844784.1,1,66.0,93.03
NA,WP_106844785.1,1,75.0,94.8
NA,WP_106844786.1,1,71.0,90.97
NA,WP_106844787.1,1,74.0,93.55
NA,WP_106844788.1,1,76.0,93.31
NA,WP_106844789.1,1,71.0,94.92
NA,WP_106844790.1,1,80.0,91.34
NA,WP_106844791.1,1,76.0,93.04
NA,WP_106844792.1,1,68.0,93.87
NA,WP_106844793.1,1,63.0,92.46
NA,WP_106844794.1,1,68.0,95.33
NA,WP_106844795.1,1,66.0,97.99
NA,WP_106844796.1,1,66.0,94.61
NA,WP_106844797.1,1,65.0,92.49
NA,WP_106844798.1,1,65.0,94.05
NA,WP_106844799.1,1,72.0,93.6
NA,WP_106844800.1,1,74.0,92.45
NA,WP_106844801.1,1,72.0,94.03
NA,WP_170104799.1,1,71.0,90.91
NA,WP_227001373.1,1,75.0,91.28
NA,WP_106844802.1,1,71.0,91.36
NA,WP_106844803.1,1,71.0,87.4
NA,WP_106844804.1,1,64.0,90.79
NA,WP_106844805.1,1,70.0,94.42
NA,WP_106844806.1,1,74.0,94.01
NA,WP_106844807.1,1,72.0,95.77
NA,WP_106844808.1,1,73.0,94.62
NA,WP_106844809.1,1,75.0,94.01
NA,WP_106844810.1,1,77.0,88.97
NA,WP_106844811.1,1,67.0,92.94
NA,WP_106844812.1,1,72.0,89.39
NA,WP_106844813.1,1,73.0,89.47
NA,WP_106847470.1,1,76.0,89.29
NA,WP_106847471.1,1,70.0,94.44
NA,WP_106844814.1,1,73.0,91.7
narI,WP_106844815.1,1,67.0,93.6
narJ,WP_106844816.1,1,72.0,91.77
narH,WP_106844817.1,1,65.0,95.18
NA,WP_106844818.1,1,66.0,93.87
NA,WP_106844819.1,1,67.0,93.87
NA,WP_106844820.1,1,65.0,93.56
NA,WP_106844821.1,1,74.0,94.01
NA,WP_106844822.1,1,72.0,94.26
NA,WP_106844823.1,1,70.0,95.9
NA,WP_106844824.1,1,77.0,90.37
NA,WP_106844825.1,1,73.0,95.06
purU,WP_106844826.1,1,68.0,93.77
NA,WP_106844827.1,1,71.0,93.73
NA,WP_106844828.1,1,70.0,95.12
NA,WP_106844829.1,1,68.0,94.81
NA,WP_106844830.1,1,74.0,94.57
NA,WP_227001374.1,1,73.0,94.56
NA,WP_106844832.1,1,68.0,91.62
NA,WP_106844833.1,1,74.0,93.07
NA,WP_227001375.1,1,71.0,92.41
NA,WP_106844835.1,1,74.0,93.1
NA,WP_106844836.1,1,66.0,95.86
NA,WP_106847472.1,1,66.0,96.75
NA,WP_106844837.1,1,70.0,86.42
NA,WP_106844838.1,1,70.0,92.02
NA,WP_106844839.1,1,71.0,85.71
NA,WP_106844840.1,1,74.0,90.32
rsmI,WP_106844841.1,1,69.0,81.76
rplQ,WP_106844842.1,1,62.0,83.06
rpoA,WP_106844843.1,1,62.0,82.24
rpsD,WP_106844844.1,1,62.0,81.82
rpsK,WP_106844845.1,1,66.0,84.8
rpsM,WP_106844846.1,1,62.0,77.68
rpmJ,WP_003050535.1,1,62.0,82.14
secY,WP_106844847.1,1,61.0,84.88
rplO,WP_106847473.1,1,68.0,85.07
rpmD,WP_106844848.1,1,60.0,84.91
rpsE,WP_106844849.1,1,65.0,82.32
rplR,WP_106844850.1,1,69.0,78.57
rplF,WP_106844851.1,1,62.0,81.55
rpsH,WP_106844852.1,1,65.0,85.25
rpsN,WP_106844853.1,1,66.0,79.35
rplE,WP_106844854.1,1,59.0,81.18
rplX,WP_106844855.1,1,64.0,89.69
rplN,WP_106844856.1,1,65.0,84.96
NA,WP_106844857.1,1,72.0,92.73
NA,WP_106844858.1,1,66.0,96.13
NA,WP_106844859.1,1,62.0,89.25
NA,WP_106844860.1,1,61.0,94.27
NA,WP_106844861.1,1,66.0,94.81
NA,WP_106847474.1,1,71.0,94.81
NA,WP_106844862.1,1,73.0,94.05
NA,WP_106844863.1,1,71.0,95.26
glpK,WP_106844864.1,1,73.0,96.15
proC,WP_106844865.1,1,75.0,95.22
ubiA,WP_106844866.1,1,70.0,93.38
NA,WP_106844867.1,1,77.0,93.33
NA,WP_106844868.1,1,69.0,93.87
NA,WP_106844869.1,1,71.0,94.23
recG,WP_264371570.1,1,73.0,94.52
NA,WP_106844871.1,1,71.0,93.41
queA,WP_106844872.1,1,72.0,94.97
NA,WP_106844873.1,1,72.0,95.05
gyrB,WP_106844874.1,1,67.0,92.36
dnaN,WP_106844875.1,1,65.0,94.43
dnaA,WP_106844876.1,1,65.0,90.02
rpmH,WP_005798102.1,1,74.0,88.57
NA,WP_106844877.1,1,75.0,89.05
yidD,WP_106844878.1,1,73.0,85.39
yidC,WP_106844879.1,1,66.0,94.42
NA,WP_106844880.1,1,66.0,94.81
mnmE,WP_106844881.1,1,73.0,93.67
NA,WP_106844882.1,1,72.0,94.87
NA,WP_106844883.1,1,75.0,87.77
NA,WP_106844884.1,1,68.0,89.71
NA,WP_106844885.1,1,72.0,95.55
NA,WP_193483947.1,1,74.0,95.56
NA,WP_106844887.1,1,75.0,92.74
lptC,WP_106844888.1,1,72.0,92.31
NA,WP_106844889.1,1,70.0,84.65
NA,WP_106844890.1,1,73.0,76.51
NA,WP_106844891.1,1,69.0,89.5
NA,WP_106844892.1,1,68.0,91.33
metW,WP_106844893.1,1,68.0,90.81
NA,WP_106844894.1,1,72.0,92.67
NA,WP_106844895.1,1,65.0,87.46
NA,WP_106847475.1,1,71.0,94.98
NA,WP_106844896.1,1,75.0,94.57
NA,WP_106844897.1,1,76.0,94.2
NA,WP_106844898.1,1,70.0,96.86
NA,WP_106844899.1,1,71.0,91.37
NA,WP_106844900.1,1,68.0,94.74
NA,WP_106844901.1,1,76.0,93.88
NA,WP_106844902.1,1,75.0,89.61
NA,WP_227001376.1,1,73.0,93.6
NA,WP_106844903.1,1,78.0,96.07
NA,WP_106844904.1,1,72.0,94.52
NA,WP_227001472.1,1,71.0,96.15
NA,WP_106844906.1,1,73.0,93.79
rsmA,WP_106844907.1,1,69.0,89.64
NA,WP_106844908.1,1,63.0,86.47
NA,WP_106844909.1,1,71.0,82.93
NA,WP_106844910.1,1,67.0,93.47
NA,WP_227001473.1,1,69.0,94.39
NA,WP_106844912.1,1,71.0,92.76
NA,WP_106844913.1,1,75.0,90.11
NA,WP_106844914.1,1,65.0,91.14
NA,WP_106847477.1,1,67.0,91.69
NA,WP_106844915.1,1,73.0,95.55
NA,WP_106844916.1,1,62.0,93.75
NA,WP_106844917.1,1,71.0,93.83
NA,WP_106844918.1,1,60.0,72.96
