gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_011366205.1,1,53.0,59.72
dnaN,WP_011366206.1,1,52.0,61.33
gyrB,WP_011366207.1,1,55.00000000000001,69.8
gyrA,WP_011366208.1,1,56.00000000000001,65.84
NA,WP_158303348.1,1,57.99999999999999,63.67
NA,WP_011366210.1,1,59.0,64.14
hisS,WP_011366211.1,1,57.99999999999999,65.44
aspS,WP_011366212.1,1,56.99999999999999,65.49
def,WP_011366213.1,1,55.00000000000001,61.88
fmt,WP_011366214.1,1,61.0,63.75
NA,WP_011366217.1,1,56.99999999999999,55.17
NA,WP_027182661.1,1,54.0,65.81
NA,WP_011366219.1,1,60.0,61.35
NA,WP_011366220.1,1,54.0,59.87
NA,WP_011366221.1,1,56.99999999999999,65.59
NA,WP_011366222.1,1,55.00000000000001,61.83
NA,WP_011366223.1,1,55.00000000000001,61.46
NA,WP_011366224.1,1,56.00000000000001,59.1
NA,WP_011366225.1,1,55.00000000000001,56.76
NA,WP_011366226.1,1,55.00000000000001,66.41
NA,WP_011366227.1,1,51.0,57.6
NA,WP_011366228.1,1,53.0,63.8
NA,WP_011366229.1,1,53.0,60.34
NA,WP_011366230.1,1,57.99999999999999,63.43
NA,WP_011366231.1,1,63.0,64.71
coaBC,WP_049753924.1,1,61.0,69.31
NA,WP_011366233.1,1,56.99999999999999,70.06
queA,WP_011366234.1,1,61.0,69.54
NA,WP_011366235.1,1,56.00000000000001,69.44
NA,WP_011366236.1,1,61.0,69.86
NA,WP_011366237.1,1,60.0,71.2
NA,WP_011366238.1,1,56.00000000000001,67.82
NA,WP_148204088.1,1,64.0,73.93
NA,WP_011366240.1,1,61.0,73.68
NA,WP_011366241.1,1,56.99999999999999,64.46
NA,WP_011366242.1,1,52.0,48.72
NA,WP_011366243.1,1,57.99999999999999,70.52
NA,WP_011366244.1,1,62.0,74.92
NA,WP_011366245.1,1,60.0,70.72
NA,WP_011366246.1,1,63.0,72.73
NA,WP_011366247.1,1,63.0,67.47
NA,WP_011366248.1,1,49.0,62.18
der,WP_011366249.1,1,59.0,71.52
NA,WP_011366250.1,1,61.0,73.22
NA,WP_011366251.1,1,60.0,68.75
