gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_038549335.1,1,49.0,59.45
NA,WP_038062940.1,1,49.0,54.05
NA,WP_038062942.1,1,40.0,38.57
NA,WP_038062944.1,1,39.0,38.16
NA,WP_038062946.1,1,35.0,36.84
NA,WP_038062947.1,1,34.0,33.06
NA,WP_051754389.1,1,33.0,27.67
NA,WP_051754390.1,1,40.0,34.85
NA,WP_051754391.1,1,41.0,31.38
NA,WP_038063547.1,1,43.0,39.4
atpE,WP_022855588.1,1,47.0,33.04
atpB,WP_038062948.1,1,40.0,39.83
NA,WP_000589030.1,1,36.0,39.13
NA,WP_000660063.1,1,43.0,48.75
NA,WP_038062951.1,1,45.0,46.62
rlmD,WP_038062953.1,1,47.0,48.34
NA,WP_038063549.1,1,46.0,49.81
NA,WP_038062955.1,1,50.0,55.63
NA,WP_038062957.1,1,50.0,50.57
NA,WP_051754392.1,1,50.0,50.4
NA,WP_038062959.1,1,44.0,46.93
NA,WP_038062962.1,1,44.0,43.83
hemW,WP_038062965.1,1,42.0,43.13
NA,WP_038062968.1,1,42.0,49.02
NA,WP_038062971.1,1,42.0,46.37
acpP,WP_022855603.1,1,43.0,42.03
fabF,WP_038549355.1,1,49.0,47.03
rpiB,WP_038062977.1,1,46.0,45.65
acpS,WP_038062980.1,1,40.0,34.48
NA,WP_038062983.1,1,49.0,46.0
NA,WP_028840933.1,1,42.0,41.88
NA,WP_028840934.1,1,41.0,38.13
NA,WP_038062986.1,1,39.0,43.27
NA,WP_038062989.1,1,35.0,41.04
NA,WP_038062992.1,1,41.0,42.76
exbB,WP_038062995.1,1,41.0,40.15
NA,WP_038062998.1,1,40.0,40.17
NA,WP_051754393.1,1,41.0,33.33
NA,WP_158506208.1,1,40.0,34.86
serS,WP_038063001.1,1,44.0,40.95
NA,WP_001122870.1,1,43.0,40.15
murJ,WP_051754395.1,1,41.0,38.74
NA,WP_038063006.1,1,43.0,37.81
NA,WP_038063009.1,1,34.0,31.13
NA,WP_038063012.1,1,47.0,31.75
NA,WP_038063016.1,1,43.0,35.73
nadA,WP_038063019.1,1,41.0,38.31
NA,WP_000227988.1,1,40.0,36.03
NA,WP_038063021.1,1,43.0,40.95
NA,WP_038063023.1,1,38.0,32.98
NA,WP_081856438.1,1,37.0,36.31
NA,WP_038063026.1,1,43.0,35.32
NA,WP_038063029.1,1,37.0,39.35
ispD,WP_038063558.1,1,41.0,37.1
aroC,WP_038063032.1,1,44.0,34.08
ppcA,WP_038063035.1,1,38.0,35.12
NA,WP_038063037.1,1,28.000000000000004,22.39
NA,WP_038063039.1,1,45.0,44.93
NA,WP_038063042.1,1,33.0,26.55
NA,WP_038063045.1,1,33.0,32.63
NA,WP_038063048.1,1,37.0,33.56
nrfH,WP_038063051.1,1,36.0,34.29
NA,WP_038063055.1,1,41.0,37.89
NA,WP_022855641.1,1,43.0,33.87
NA,WP_038063058.1,1,37.0,33.53
efp,WP_038063060.1,1,40.0,41.01
NA,WP_038063062.1,1,35.0,32.79
NA,WP_038063064.1,1,39.0,32.71
NA,WP_038063067.1,1,35.0,31.4
NA,WP_038063070.1,1,37.0,30.91
NA,WP_038063073.1,1,36.0,34.52
moaA,WP_038063077.1,1,39.0,34.19
ricT,WP_235181331.1,1,38.0,38.27
metG,WP_200870711.1,1,39.0,34.95
NA,WP_028840973.1,1,40.0,35.58
NA,WP_038063083.1,1,40.0,34.36
NA,WP_038063086.1,1,41.0,32.42
trmD,WP_028840975.1,1,38.0,29.44
rimM,WP_038063089.1,1,37.0,33.95
