gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_015829056.1,1,50.0,55.87
dnaN,WP_015829057.1,1,47.0,55.31
gyrB,WP_015829058.1,1,52.0,59.11
hflX,WP_015829059.1,1,56.99999999999999,63.22
NA,WP_041369855.1,1,56.00000000000001,60.64
NA,WP_015829061.1,1,52.0,50.0
crcB,WP_013440832.1,1,57.99999999999999,62.71
NA,WP_015829062.1,1,56.00000000000001,43.18
NA,WP_013440834.1,1,59.0,53.42
mqo,WP_015829063.1,1,57.99999999999999,65.99
NA,WP_015829064.1,1,56.00000000000001,63.13
NA,WP_015829066.1,1,57.99999999999999,70.17
NA,WP_015829067.1,1,56.99999999999999,68.0
NA,WP_013440840.1,1,56.00000000000001,64.38
NA,WP_013440841.1,1,55.00000000000001,67.37
NA,WP_015829068.1,1,59.0,68.04
NA,WP_013440843.1,1,55.00000000000001,57.14
NA,WP_015829069.1,1,54.0,60.07
pqqA,WP_013440845.1,1,40.0,42.86
NA,WP_015829071.1,1,55.00000000000001,57.02
prmA,WP_015829072.1,1,56.00000000000001,60.49
accC,WP_015829073.1,1,55.00000000000001,60.91
accB,WP_013440849.1,1,55.00000000000001,56.74
aroQ,WP_015829074.1,1,54.0,59.86
NA,WP_013440851.1,1,56.00000000000001,59.43
dsbD,WP_015829075.1,1,56.99999999999999,65.4
NA,WP_015829076.1,1,57.99999999999999,71.3
NA,WP_015829077.1,1,56.00000000000001,64.12
NA,WP_013440855.1,1,55.00000000000001,61.79
NA,WP_013440856.1,1,56.99999999999999,65.1
NA,WP_015829078.1,1,57.99999999999999,67.95
NA,WP_015829079.1,1,56.00000000000001,59.69
hemC,WP_015829080.1,1,61.0,66.88
NA,WP_015829081.1,1,60.0,70.46
NA,WP_015829082.1,1,59.0,71.76
argH,WP_015829083.1,1,59.0,68.55
NA,WP_238525790.1,1,61.0,67.79
bcsA,WP_015829085.1,1,54.0,70.75
NA,WP_015829086.1,1,56.99999999999999,74.11
NA,WP_148211131.1,1,57.99999999999999,67.55
NA,WP_238525792.1,1,57.99999999999999,68.99
NA,WP_015829089.1,1,59.0,69.2
hemW,WP_015829090.1,1,56.00000000000001,65.15
NA,WP_013440870.1,1,54.0,77.78
rdgB,WP_013440871.1,1,59.0,65.1
rph,WP_015829091.1,1,60.0,68.56
NA,WP_015829092.1,1,57.99999999999999,68.73
NA,WP_015829093.1,1,56.99999999999999,69.74
NA,WP_015829094.1,1,57.99999999999999,68.46
gmk,WP_015829095.1,1,57.99999999999999,68.39
rpoZ,WP_013440877.1,1,56.00000000000001,63.93
NA,WP_013440878.1,1,56.99999999999999,73.32
NA,WP_013440879.1,1,57.99999999999999,60.68
recG,WP_015829096.1,1,59.0,66.02
NA,WP_015829097.1,1,56.99999999999999,60.12
ubiA,WP_015829098.1,1,54.0,62.41
rplM,WP_013440883.1,1,55.00000000000001,62.04
rpsI,WP_013440884.1,1,54.0,55.37
argC,WP_015829099.1,1,54.0,57.27
NA,WP_015829100.1,1,49.0,48.25
NA,WP_015829101.1,1,51.0,52.0
erpA,WP_013440888.1,1,49.0,55.14
gltA,WP_190274882.1,1,53.0,60.66
NA,WP_015829103.1,1,56.00000000000001,58.31
NA,WP_015829104.1,1,52.0,54.44
tyrS,WP_015829105.1,1,52.0,58.31
rimP,WP_013440893.1,1,45.0,49.26
nusA,WP_015829106.1,1,51.0,50.31
infB,WP_015829107.1,1,54.0,55.8
rbfA,WP_015829108.1,1,49.0,48.25
