gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_143564340.1,1,46.0,46.8
dnaN,WP_143564341.1,1,48.0,51.82
recF,WP_143564342.1,1,45.0,45.51
gyrB,WP_143564343.1,1,48.0,48.31
NA,WP_227993363.1,1,45.0,44.12
NA,WP_143564344.1,1,48.0,47.62
NA,WP_227993374.1,1,46.0,47.76
NA,WP_143564345.1,1,44.0,40.19
pxpA,WP_143564346.1,1,44.0,36.86
NA,WP_143564347.1,1,50.0,46.0
pxpB,WP_143564348.1,1,45.0,39.44
NA,WP_143564349.1,1,46.0,48.84
glyS,WP_144044303.1,1,51.0,52.21
glyQ,WP_144044304.1,1,49.0,49.66
NA,WP_144044305.1,1,45.0,51.05
NA,WP_144044306.1,1,28.999999999999996,31.55
NA,WP_144044307.1,1,51.0,52.21
tusA,WP_144048759.1,1,46.0,44.12
ybaK,WP_144044308.1,1,47.0,47.33
NA,WP_144044309.1,1,46.0,47.13
fadA,WP_144044310.1,1,51.0,46.56
fadB,WP_144044311.1,1,49.0,49.15
pepQ,WP_144044312.1,1,47.0,50.47
NA,WP_144044313.1,1,48.0,48.47
hemG,WP_144044314.1,1,44.0,47.59
NA,WP_144044315.1,1,44.0,51.09
NA,WP_144044317.1,1,33.0,26.8
trkA,WP_144044318.1,1,51.0,55.0
rsmB,WP_144044319.1,1,50.0,49.28
fmt,WP_144044320.1,1,48.0,44.84
def,WP_144044321.1,1,45.0,45.96
NA,WP_144044322.1,1,46.0,44.54
dprA,WP_144044323.1,1,46.0,40.0
NA,WP_144044324.1,1,41.0,37.16
NA,WP_185976927.1,1,46.0,46.99
NA,WP_144044326.1,1,45.0,39.33
NA,WP_144044327.1,1,49.0,50.0
hemF,WP_144044328.1,1,49.0,46.8
aroE,WP_144044329.1,1,45.0,43.77
NA,WP_144044330.1,1,49.0,46.15
NA,WP_144044331.1,1,45.0,36.0
NA,WP_229381037.1,1,43.0,41.4
NA,WP_144044332.1,1,43.0,49.41
NA,WP_144044333.1,1,44.0,44.44
NA,WP_144044334.1,1,47.0,42.81
motA,WP_144044335.1,1,44.0,39.49
NA,WP_144044336.1,1,45.0,45.89
NA,WP_144044337.1,1,39.0,37.76
NA,WP_144044338.1,1,45.0,40.18
NA,WP_144044339.1,1,46.0,51.52
fliS,WP_077750680.1,1,48.0,52.99
fliD,WP_144044340.1,1,46.0,50.67
NA,WP_144044341.1,1,46.0,39.38
NA,WP_229381038.1,1,46.0,48.22
flgL,WP_144044343.1,1,47.0,52.36
flgK,WP_144044344.1,1,49.0,49.21
NA,WP_077750685.1,1,49.0,48.94
NA,WP_265575351.1,1,51.0,49.26
flgH,WP_077750687.1,1,51.0,47.87
flgG,WP_144044346.1,1,51.0,50.79
NA,WP_077750689.1,1,51.0,51.06
flgE,WP_144044347.1,1,50.0,50.89
NA,WP_144044348.1,1,46.0,47.79
flgC,WP_144044349.1,1,50.0,46.15
NA,WP_077750693.1,1,49.0,52.34
flgA,WP_144044350.1,1,50.0,49.79
flgM,WP_144044351.1,1,42.0,35.29
NA,WP_144044352.1,1,43.0,46.04
NA,WP_144044353.1,1,45.0,42.64
fliI,WP_144044354.1,1,51.0,45.64
fliH,WP_144044355.1,1,48.0,41.34
NA,WP_152830737.1,1,47.0,43.57
fliF,WP_144044357.1,1,48.0,44.44
fliE,WP_077750702.1,1,44.0,43.69
NA,WP_227993161.1,1,46.0,45.15
NA,WP_144044359.1,1,44.0,36.75
fliN,WP_077750706.1,1,49.0,44.04
fliP,WP_144048762.1,1,44.0,49.36
NA,WP_185976928.1,1,44.0,52.63
NA,WP_077750707.1,1,47.0,51.25
fliR,WP_144044360.1,1,44.0,46.61
flhB,WP_144044361.1,1,45.0,46.47
flhA,WP_144044362.1,1,48.0,48.98
NA,WP_144044363.1,1,45.0,46.89
NA,WP_144044364.1,1,49.0,53.56
hemN,WP_144044365.1,1,47.0,53.9
NA,WP_144044366.1,1,44.0,45.21
yihI,WP_144044367.1,1,44.0,41.28
NA,WP_144044368.1,1,46.0,50.46
NA,WP_144044369.1,1,44.0,37.06
yihA,WP_144044370.1,1,46.0,44.2
polA,WP_144044371.1,1,48.0,50.66
elbB,WP_144044372.1,1,45.0,45.67
glpG,WP_144044373.1,1,47.0,49.63
glpE,WP_144044374.1,1,46.0,39.78
tdh,WP_144044375.1,1,49.0,50.9
NA,WP_144044376.1,1,49.0,48.45
NA,WP_144044377.1,1,48.0,58.85
NA,WP_185976929.1,1,46.0,42.86
waaA,WP_144044378.1,1,49.0,50.12
NA,WP_144048763.1,1,50.0,55.04
rfbD,WP_144044379.1,1,50.0,54.12
rfbB,WP_144044380.1,1,49.0,51.87
NA,WP_144044381.1,1,50.0,52.4
NA,WP_144044382.1,1,38.0,30.28
NA,WP_185976930.1,1,43.0,44.4
NA,WP_229381039.1,1,43.0,40.49
NA,WP_144044385.1,1,41.0,36.34
NA,WP_152830694.1,1,36.0,33.82
NA,WP_144044388.1,1,37.0,34.66
coaD,WP_144044389.1,1,44.0,45.33
NA,WP_144044390.1,1,48.0,47.22
NA,WP_144044391.1,1,33.0,31.67
mutM,WP_144044392.1,1,51.0,53.44
moaA,WP_144044394.1,1,52.0,61.13
NA,WP_144044395.1,1,51.0,52.71
mobA,WP_144044396.1,1,46.0,41.71
NA,WP_144044397.1,1,48.0,51.3
NA,WP_144044398.1,1,51.0,59.29
NA,WP_144044399.1,1,46.0,45.98
NA,WP_144044400.1,1,50.0,54.1
NA,WP_144044401.1,1,46.0,52.01
NA,WP_144044402.1,1,42.0,45.45
NA,WP_144044403.1,1,44.0,44.96
NA,WP_144044404.1,1,46.0,42.44
NA,WP_144044405.1,1,46.0,50.39
NA,WP_144044406.1,1,49.0,54.41
NA,WP_144044407.1,1,45.0,48.81
NA,WP_185976931.1,1,48.0,52.5
NA,WP_144044408.1,1,50.0,56.31
NA,WP_229381040.1,1,41.0,41.75
NA,WP_144044409.1,1,43.0,38.46
NA,WP_144044410.1,1,38.0,28.85
gorA,WP_144044411.1,1,52.0,54.52
NA,WP_144044412.1,1,47.0,49.41
NA,WP_144044413.1,1,47.0,49.4
prlC,WP_144044414.1,1,49.0,50.82
NA,WP_144044415.1,1,41.0,38.97
NA,WP_144044416.1,1,46.0,57.49
NA,WP_144044417.1,1,42.0,43.0
NA,WP_144044418.1,1,45.0,45.49
NA,WP_144044419.1,1,49.0,55.0
NA,WP_144044420.1,1,42.0,40.32
NA,WP_144044421.1,1,44.0,48.28
NA,WP_144044422.1,1,45.0,44.33
NA,WP_185976932.1,1,47.0,48.15
NA,WP_144044423.1,1,49.0,47.12
NA,WP_144044424.1,1,51.0,56.26
NA,WP_229381041.1,1,45.0,47.12
NA,WP_144044425.1,1,44.0,47.15
NA,WP_144044426.1,1,42.0,38.6
NA,WP_185977036.1,1,52.0,59.34
NA,WP_144044428.1,1,46.0,50.56
NA,WP_144044429.1,1,45.0,49.85
NA,WP_227993192.1,1,50.0,50.72
NA,WP_229381042.1,1,49.0,59.36
NA,WP_144044430.1,1,47.0,47.06
NA,WP_144044431.1,1,47.0,54.31
rlmJ,WP_144044432.1,1,49.0,49.82
NA,WP_144044433.1,1,50.0,46.99
NA,WP_144044434.1,1,45.0,51.83
NA,WP_144044435.1,1,45.0,49.82
NA,WP_144044436.1,1,50.0,51.68
NA,WP_185976933.1,1,45.0,46.98
NA,WP_144044437.1,1,48.0,49.92
envZ,WP_144044438.1,1,50.0,54.33
ompR,WP_144044439.1,1,51.0,51.72
greB,WP_144044440.1,1,50.0,55.92
NA,WP_144044441.1,1,48.0,51.74
NA,WP_144044442.1,1,48.0,47.89
NA,WP_229381043.1,1,50.0,51.72
NA,WP_144044443.1,1,51.0,45.0
bioH,WP_185977039.1,1,49.0,49.14
NA,WP_144044445.1,1,49.0,44.58
NA,WP_144044446.1,1,47.0,49.94
nfuA,WP_144044447.1,1,48.0,45.36
NA,WP_144044448.1,1,50.0,58.94
NA,WP_144044449.1,1,49.0,55.52
NA,WP_144044450.1,1,50.0,56.08
NA,WP_144044451.1,1,45.0,46.1
NA,WP_144048770.1,1,51.0,61.82
NA,WP_144044452.1,1,48.0,54.4
NA,WP_144044453.1,1,50.0,55.65
NA,WP_144044454.1,1,49.0,51.35
NA,WP_144044455.1,1,42.0,40.18
cyoE,WP_144044456.1,1,51.0,60.34
NA,WP_144044457.1,1,48.0,52.83
NA,WP_144044458.1,1,47.0,55.87
NA,WP_267874853.1,1,45.0,41.81
NA,WP_267874854.1,1,48.0,52.63
NA,WP_144044459.1,1,45.0,47.62
NA,WP_144044460.1,1,49.0,57.8
NA,WP_144044461.1,1,50.0,58.89
ctaD,WP_227993194.1,1,51.0,64.62
NA,WP_144044464.1,1,49.0,49.07
lexA,WP_144044465.1,1,51.0,51.02
plsB,WP_144044466.1,1,48.0,51.25
mtr,WP_144044467.1,1,51.0,55.75
bluB,WP_144044468.1,1,48.0,49.28
NA,WP_227993169.1,1,46.0,50.76
NA,WP_144044469.1,1,52.0,62.96
NA,WP_144044470.1,1,47.0,52.76
NA,WP_144044471.1,1,48.0,54.59
NA,WP_144044472.1,1,47.0,46.88
NA,WP_144044473.1,1,52.0,51.92
NA,WP_144044474.1,1,47.0,48.58
NA,WP_144044475.1,1,48.0,51.2
NA,WP_144044476.1,1,46.0,36.72
NA,WP_144044477.1,1,47.0,45.26
NA,WP_144044478.1,1,48.0,52.24
NA,WP_229381044.1,1,46.0,45.51
NA,WP_144044479.1,1,43.0,42.7
NA,WP_144044480.1,1,50.0,51.2
NA,WP_144044481.1,1,48.0,55.12
NA,WP_185976934.1,1,47.0,52.84
NA,WP_144044483.1,1,52.0,55.28
NA,WP_221937452.1,1,50.0,54.8
fhuB,WP_144044484.1,1,52.0,57.29
NA,WP_144044485.1,1,42.0,54.55
rsmD,WP_185976935.1,1,48.0,52.17
ftsY,WP_144044487.1,1,50.0,41.13
ftsE,WP_144044488.1,1,48.0,48.65
ftsX,WP_144044489.1,1,49.0,53.53
rpoH,WP_144044490.1,1,48.0,48.38
NA,WP_144044491.1,1,60.0,60.0
menE,WP_144044492.1,1,51.0,56.39
menC,WP_144044493.1,1,51.0,56.65
menH,WP_144044494.1,1,50.0,54.8
menD,WP_144044495.1,1,51.0,54.11
NA,WP_144044496.1,1,48.0,54.24
NA,WP_144044497.1,1,51.0,52.7
dmsB,WP_144044498.1,1,49.0,43.98
NA,WP_144044499.1,1,43.0,39.52
NA,WP_144044500.1,1,38.0,35.71
NA,WP_144044501.1,1,49.0,55.88
NA,WP_144044502.1,1,47.0,45.28
NA,WP_144044503.1,1,47.0,53.96
NA,WP_144044504.1,1,49.0,38.04
NA,WP_144044505.1,1,46.0,52.4
NA,WP_144044506.1,1,48.0,46.0
NA,WP_227993413.1,1,44.0,48.8
NA,WP_144044507.1,1,47.0,49.56
NA,WP_144044508.1,1,47.0,46.35
NA,WP_144044509.1,1,50.0,56.91
NA,WP_144044510.1,1,46.0,47.32
NA,WP_227993422.1,1,46.0,42.86
NA,WP_144044512.1,1,41.0,38.16
NA,WP_144044513.1,1,46.0,47.81
NA,WP_144044514.1,1,48.0,49.15
NA,WP_144044515.1,1,46.0,53.07
NA,WP_227993415.1,1,46.0,47.33
NA,WP_144044517.1,1,50.0,54.48
NA,WP_144044518.1,1,52.0,58.8
NA,WP_185977041.1,1,51.0,55.63
NA,WP_144044520.1,1,53.0,63.27
NA,WP_144044521.1,1,53.0,62.37
NA,WP_144044522.1,1,48.0,49.57
NA,WP_227993423.1,1,45.0,45.02
NA,WP_144044524.1,1,47.0,51.95
NA,WP_144044525.1,1,49.0,53.85
NA,WP_144044526.1,1,49.0,52.32
NA,WP_144044527.1,1,50.0,46.37
NA,WP_227993418.1,1,46.0,42.96
NA,WP_144044529.1,1,48.0,44.67
NA,WP_144044530.1,1,44.0,40.74
NA,WP_144048774.1,1,45.0,37.37
NA,WP_144044531.1,1,48.0,52.52
NA,WP_144048775.1,1,46.0,47.89
NA,WP_144044532.1,1,47.0,45.11
NA,WP_144044533.1,1,44.0,43.58
NA,WP_144044534.1,1,42.0,43.79
NA,WP_144044535.1,1,45.0,38.57
NA,WP_144044536.1,1,47.0,43.37
NA,WP_144044537.1,1,42.0,48.54
ppc,WP_144044538.1,1,49.0,49.65
argE,WP_144044539.1,1,48.0,46.26
argC,WP_144044540.1,1,46.0,42.59
argB,WP_144044541.1,1,49.0,50.0
NA,WP_144044542.1,1,48.0,47.44
argH,WP_144044543.1,1,48.0,47.87
NA,WP_144044544.1,1,47.0,44.42
NA,WP_144044545.1,1,44.0,42.29
NA,WP_144044546.1,1,40.0,45.05
