gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_066096669.1,2,59.0,75.86
dnaN,WP_066096673.1,1,57.99999999999999,78.83
gyrB,WP_066096675.1,1,62.0,82.72
NA,WP_066096677.1,1,63.0,86.69
NA,WP_066096680.1,1,66.0,85.83
NA,WP_066096683.1,1,66.0,81.93
NA,WP_066096687.1,1,54.0,62.73
NA,WP_066096690.1,1,54.0,62.99
NA,WP_066096695.1,1,67.0,80.9
NA,WP_157694191.1,1,60.0,78.0
NA,WP_066096698.1,1,67.0,82.11
NA,WP_082877186.1,1,65.0,75.75
mmuM,WP_066096701.1,1,65.0,80.76
NA,WP_066096704.1,1,66.0,83.33
NA,WP_066096709.1,1,61.0,81.53
NA,WP_066096712.1,1,60.0,81.11
NA,WP_066097003.1,1,57.99999999999999,77.69
NA,WP_269148699.1,1,61.0,79.69
NA,WP_066096714.1,1,60.0,83.45
NA,WP_231943360.1,1,64.0,80.0
NA,WP_231943364.1,1,66.0,84.66
NA,WP_066096719.1,1,63.0,82.81
NA,WP_066096721.1,1,68.0,82.33
NA,WP_066096723.1,1,70.0,87.18
pxpB,WP_231943366.1,1,70.0,85.58
NA,WP_066097013.1,1,68.0,84.98
NA,WP_066096729.1,1,63.0,87.23
NA,WP_066096731.1,1,67.0,84.15
NA,WP_066096735.1,1,64.0,83.33
NA,WP_066096738.1,1,69.0,78.2
NA,WP_066096741.1,1,60.0,76.92
NA,WP_066096744.1,1,64.0,77.05
NA,WP_066096745.1,1,61.0,74.03
NA,WP_157694192.1,1,61.0,79.37
NA,WP_066097016.1,1,61.0,66.67
NA,WP_066096750.1,1,64.0,86.73
NA,WP_066096752.1,1,64.0,81.36
NA,WP_066096755.1,1,65.0,80.08
NA,WP_066096757.1,1,64.0,74.74
NA,WP_231943368.1,1,64.0,76.56
NA,WP_066097019.1,1,66.0,75.68
NA,WP_066096760.1,1,67.0,77.08
NA,WP_197508882.1,1,56.99999999999999,68.29
NA,WP_066096767.1,1,62.0,82.63
NA,WP_066096773.1,1,64.0,74.76
NA,WP_066096776.1,1,64.0,79.05
NA,WP_066096779.1,1,65.0,87.69
NA,WP_066096784.1,1,67.0,78.47
NA,WP_082877189.1,1,60.0,68.09
infA,WP_056265133.1,1,59.0,76.0
NA,WP_231943369.1,1,60.0,67.68
NA,WP_066096790.1,1,66.0,70.97
NA,WP_066096793.1,1,63.0,76.42
NA,WP_066096796.1,1,64.0,76.7
NA,WP_066096799.1,1,69.0,84.48
NA,WP_066096802.1,1,69.0,82.31
NA,WP_082877198.1,1,65.0,83.37
minE,WP_066096808.1,1,56.99999999999999,84.42
minD,WP_066096810.1,1,59.0,77.86
minC,WP_066096813.1,1,63.0,74.13
NA,WP_197508883.1,1,66.0,78.18
NA,WP_082877199.1,1,61.0,75.31
NA,WP_066096821.1,1,63.0,78.6
ubiM,WP_066096823.1,1,67.0,81.77
NA,WP_066096826.1,1,61.0,74.0
NA,WP_066096829.1,1,63.0,71.71
chrA,WP_066096833.1,1,62.0,77.98
NA,WP_066097029.1,1,62.0,66.36
NA,WP_066096835.1,1,63.0,80.14
NA,WP_066096838.1,1,57.99999999999999,62.5
NA,WP_066096841.1,1,67.0,80.07
NA,WP_066096843.1,1,64.0,85.71
NA,WP_066096845.1,1,67.0,80.85
NA,WP_066096848.1,1,63.0,76.22
NA,WP_066096850.1,1,66.0,80.75
NA,WP_066096853.1,1,60.0,76.28
gstA,WP_066096855.1,1,64.0,82.29
NA,WP_066096858.1,1,61.0,78.26
speB,WP_082877191.1,1,65.0,76.38
NA,WP_066097031.1,1,66.0,82.94
NA,WP_066096861.1,1,59.0,77.12
NA,WP_066096863.1,1,65.0,80.31
NA,WP_066096866.1,1,66.0,83.17
NA,WP_066096869.1,1,65.0,76.06
NA,WP_066096871.1,1,62.0,84.12
NA,WP_066096873.1,1,64.0,86.6
NA,WP_066096876.1,1,59.0,78.91
NA,WP_066096879.1,1,61.0,82.82
NA,WP_066096882.1,1,56.99999999999999,80.82
NA,WP_066096886.1,1,61.0,82.31
NA,WP_157559208.1,1,55.00000000000001,65.2
NA,WP_066096896.1,1,63.0,80.33
gabT,WP_066096898.1,1,65.0,84.29
NA,WP_066096901.1,1,64.0,81.82
NA,WP_066096904.1,1,67.0,77.51
NA,WP_096349134.1,1,62.0,77.17
NA,WP_066096907.1,1,61.0,83.15
NA,WP_066096910.1,1,59.0,82.32
NA,WP_066097036.1,1,65.0,81.88
NA,WP_066096913.1,1,61.0,81.21
NA,WP_197508885.1,1,57.99999999999999,82.68
NA,WP_066096916.1,1,67.0,81.33
NA,WP_066097041.1,1,65.0,84.57
mnmG,WP_066096919.1,1,63.0,79.69
rsmG,WP_066096922.1,1,63.0,77.29
NA,WP_066096924.1,1,62.0,84.1
NA,WP_082877192.1,1,62.0,82.22
NA,WP_066096927.1,1,63.0,74.57
NA,WP_066096932.1,1,64.0,80.46
NA,WP_066097046.1,1,65.0,80.0
NA,WP_066097049.1,1,62.0,75.54
dinG,WP_066097053.1,1,68.0,81.82
NA,WP_066097056.1,1,62.0,83.67
NA,WP_066097059.1,1,65.0,72.6
NA,WP_157694194.1,1,64.0,78.05
NA,WP_066097062.1,1,63.0,76.0
NA,WP_066097065.1,1,66.0,86.67
NA,WP_082877206.1,1,67.0,78.57
NA,WP_066097068.1,1,65.0,79.0
NA,WP_066097070.1,1,60.0,83.16
NA,WP_066097073.1,1,64.0,78.35
rsmI,WP_066097076.1,1,65.0,74.75
NA,WP_066097079.1,1,61.0,64.29
