gene_name,prot_id,number_of_exons,GC,GC3
mnmG,WP_064541964.1,2,52.0,52.1
rsmG,WP_064541966.1,1,49.0,47.98
atpI,WP_064541969.1,1,52.0,54.7
atpB,WP_064541971.1,1,49.0,63.5
atpE,WP_000429386.1,1,56.00000000000001,60.0
atpF,WP_034499875.1,1,51.0,51.02
atpH,WP_064541974.1,1,50.0,50.6
atpA,WP_064541978.1,1,53.0,51.39
atpG,WP_064541981.1,1,51.0,59.35
atpD,WP_064541984.1,1,52.0,52.33
NA,WP_064541987.1,1,55.00000000000001,58.46
glmU,WP_121814643.1,1,51.0,48.99
glmS,WP_064541993.1,1,53.0,54.83
NA,WP_241939393.1,1,50.0,50.0
NA,WP_241939394.1,1,49.0,48.01
pstS,WP_064542002.1,1,52.0,53.41
pstC,WP_064542005.1,1,51.0,58.2
pstA,WP_064542010.1,1,53.0,59.58
pstB,WP_064514930.1,1,51.0,59.68
phoU,WP_034460681.1,1,51.0,59.48
NA,WP_064514855.1,1,50.0,56.23
NA,WP_064542013.1,1,46.0,51.16
NA,WP_064542016.1,1,49.0,49.28
NA,WP_064542019.1,1,48.0,51.34
yieH,WP_241939395.1,1,51.0,60.38
NA,WP_064542024.1,1,54.0,63.99
NA,WP_064542027.1,1,47.0,54.81
NA,WP_133523023.1,1,50.0,54.14
NA,WP_121814648.1,1,50.0,54.14
NA,WP_121814649.1,1,53.0,58.66
NA,WP_241940099.1,1,49.0,49.79
mnmE,WP_232887016.1,1,54.0,51.01
yidC,WP_064542050.1,1,52.0,63.64
yidD,WP_074388504.1,1,51.0,51.32
rnpA,WP_034499799.1,1,54.0,54.55
rpmH,WP_003849659.1,1,50.0,32.43
dnaA,WP_064542053.1,1,50.0,50.77
dnaN,WP_064542055.1,1,53.0,57.98
recF,WP_064542058.1,1,52.0,52.87
gyrB,WP_064542061.1,1,53.0,56.98
NA,WP_241940100.1,1,51.0,52.23
NA,WP_241940101.1,1,55.00000000000001,55.56
NA,WP_121814654.1,1,49.0,52.5
yidA,WP_241939396.1,1,50.0,58.94
cbrA,WP_241939397.1,1,48.0,50.56
NA,WP_241939398.1,1,54.0,54.61
NA,WP_064542202.1,1,53.0,58.33
ibpA,WP_064542084.1,1,47.0,46.09
ibpB,WP_064542087.1,1,50.0,52.63
NA,WP_064542090.1,1,54.0,64.21
NA,WP_064542093.1,1,51.0,60.96
NA,WP_241939399.1,1,53.0,63.09
NA,WP_241939400.1,1,51.0,58.7
NA,WP_241939401.1,1,51.0,52.17
NA,WP_241939402.1,1,43.0,41.26
NA,WP_064542104.1,1,50.0,53.62
dsdA,WP_241939403.1,1,52.0,52.42
dsdX,WP_064542110.1,1,51.0,60.55
dsdC,WP_133523009.1,1,52.0,56.38
NA,WP_064542115.1,1,50.0,57.6
NA,WP_241939404.1,1,54.0,61.63
NA,WP_064542120.1,1,55.00000000000001,62.34
emrD,WP_232887004.1,1,55.00000000000001,63.64
NA,WP_064542125.1,1,44.0,49.06
NA,WP_157092911.1,1,42.0,60.0
NA,WP_232887002.1,1,49.0,48.41
NA,WP_241939405.1,1,51.0,55.1
NA,WP_064542132.1,1,55.00000000000001,51.18
NA,WP_241940102.1,1,55.00000000000001,58.29
NA,WP_241939406.1,1,48.0,54.01
tag,WP_121814672.1,1,50.0,55.62
NA,WP_064542143.1,1,49.0,50.88
NA,WP_064542146.1,1,51.0,56.78
eptB,WP_064542150.1,1,49.0,56.08
NA,WP_064542154.1,1,44.0,43.19
NA,WP_064542157.1,1,52.0,61.22
dppB,WP_064542160.1,1,55.00000000000001,66.97
dppC,WP_064542163.1,1,59.0,71.96
dppD,WP_064514762.1,1,56.99999999999999,66.67
NA,WP_064542167.1,1,56.99999999999999,69.85
NA,WP_241939407.1,1,51.0,53.45
NA,WP_241939408.1,1,50.0,51.46
bcsO,WP_241939409.1,1,51.0,54.45
bcsQ,WP_133523002.1,1,51.0,49.61
bcsA,WP_064542179.1,1,53.0,64.85
bcsB,WP_241939410.1,1,55.00000000000001,66.24
NA,WP_241939411.1,1,56.99999999999999,64.1
bcsD,WP_064542188.1,1,53.0,52.74
NA,WP_241939412.1,1,52.0,60.56
NA,WP_241939413.1,1,48.0,47.71
hmsP,WP_064542208.1,1,51.0,57.71
NA,WP_064542210.1,1,52.0,61.81
NA,WP_064542213.1,1,53.0,61.52
NA,WP_241939414.1,1,54.0,58.8
pdeH,WP_064542219.1,1,53.0,64.92
NA,WP_064542221.1,1,54.0,61.86
NA,WP_064542225.1,1,55.00000000000001,65.51
yhjD,WP_064542232.1,1,52.0,63.0
NA,WP_064542234.1,1,54.0,56.55
NA,WP_241939415.1,1,51.0,54.32
NA,WP_121815380.1,1,52.0,55.49
NA,WP_121815718.1,1,51.0,59.64
NA,WP_074388507.1,1,44.0,41.67
NA,WP_064542240.1,1,53.0,55.29
NA,WP_241939416.1,1,50.0,51.98
NA,WP_064542246.1,1,60.0,48.51
NA,WP_064542248.1,1,48.0,35.06
gorA,WP_064542251.1,1,55.00000000000001,61.9
NA,WP_064542254.1,1,54.0,57.93
prlC,WP_064542256.1,1,55.00000000000001,64.08
rsmJ,WP_064542259.1,1,56.99999999999999,61.0
uspA,WP_034460563.1,1,48.0,51.47
uspB,WP_064542541.1,1,50.0,56.86
pitA,WP_064542262.1,1,52.0,60.69
NA,WP_241939417.1,1,52.0,53.87
NA,WP_064542544.1,1,38.0,35.43
NA,WP_241939418.1,1,55.00000000000001,57.61
NA,WP_064542271.1,1,44.0,48.44
NA,WP_064542274.1,1,42.0,45.89
NA,WP_241939419.1,1,39.0,43.32
NA,WP_064542280.1,1,40.0,44.14
NA,WP_241939420.1,1,45.0,47.83
NA,WP_241939421.1,1,57.99999999999999,65.69
NA,WP_241939422.1,1,36.0,42.47
NA,WP_133522161.1,1,50.0,53.88
NA,WP_064542292.1,1,53.0,68.82
NA,WP_064542547.1,1,56.99999999999999,66.08
NA,WP_064542296.1,1,49.0,52.27
NA,WP_064542299.1,1,50.0,61.79
tusA,WP_064542301.1,1,50.0,51.39
NA,WP_064542303.1,1,51.0,59.43
NA,WP_241939423.1,1,53.0,67.5
NA,WP_064542309.1,1,52.0,66.11
zntA,WP_241939424.1,1,56.99999999999999,59.61
NA,WP_064542315.1,1,55.00000000000001,65.83
NA,WP_064542318.1,1,56.00000000000001,58.56
NA,WP_064542321.1,1,50.0,67.5
rsmD,WP_064542324.1,1,54.0,54.95
ftsY,WP_241939425.1,1,50.0,45.56
ftsE,WP_064542330.1,1,54.0,56.81
ftsX,WP_064542550.1,1,54.0,61.99
rpoH,WP_034499532.1,1,53.0,60.36
NA,WP_064542333.1,1,52.0,53.91
panM,WP_064542336.1,1,53.0,47.86
livK,WP_121814691.1,1,53.0,57.22
livH,WP_121814692.1,1,54.0,64.88
NA,WP_064542345.1,1,56.00000000000001,67.78
livG,WP_121814693.1,1,53.0,58.94
