gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_008734390.1,1,61.0,76.21
dnaN,WP_008734388.1,1,62.0,76.75
recF,WP_008734386.1,1,60.0,68.75
gyrB,WP_008734384.1,1,60.0,75.88
NA,WP_008734381.1,1,67.0,76.4
NA,WP_008734379.1,1,59.0,73.53
NA,WP_008734378.1,1,65.0,80.93
gmhB,WP_008734376.1,1,64.0,75.29
glyS,WP_041025830.1,1,64.0,77.11
glyQ,WP_008734374.1,1,60.0,75.69
NA,WP_202966537.1,1,62.0,80.11
NA,WP_008734370.1,1,64.0,81.55
NA,WP_008734368.1,1,66.0,78.57
NA,WP_008734367.1,1,60.0,78.84
NA,WP_202966514.1,1,62.0,79.09
NA,WP_008734361.1,1,69.0,80.0
NA,WP_008734359.1,1,68.0,84.23
NA,WP_238582975.1,1,62.0,79.55
NA,WP_008734355.1,1,64.0,76.84
NA,WP_035203718.1,1,64.0,77.78
NA,WP_008734351.1,1,60.0,77.36
chrA,WP_008734349.1,1,67.0,80.94
NA,WP_008734347.1,1,62.0,77.88
NA,WP_008734344.1,1,61.0,86.06
NA,WP_008734342.1,1,62.0,84.42
trkA,WP_008734341.1,1,63.0,83.26
rsmB,WP_008734339.1,1,69.0,81.88
fmt,WP_008734336.1,1,68.0,81.35
def,WP_008734333.1,1,61.0,81.13
NA,WP_008734331.1,1,65.0,83.82
dprA,WP_008734329.1,1,71.0,82.7
NA,WP_035203591.1,1,69.0,78.77
hemF,WP_008734325.1,1,62.0,73.72
aroE,WP_008734323.1,1,65.0,72.73
NA,WP_035203589.1,1,64.0,78.62
NA,WP_008734317.1,1,64.0,81.07
prlC,WP_008734315.1,1,63.0,77.58
NA,WP_008734314.1,1,63.0,70.69
NA,WP_144401548.1,1,43.0,40.98
NA,WP_144401549.1,1,41.0,33.8
NA,WP_144401550.1,1,37.0,33.33
NA,WP_008734312.1,1,56.00000000000001,58.67
NA,WP_008734310.1,1,49.0,50.56
NA,WP_008734309.1,1,62.0,76.48
NA,WP_169745539.1,1,71.0,83.28
NA,WP_008734305.1,1,65.0,88.89
NA,WP_008734304.1,1,56.00000000000001,75.73
NA,WP_008734302.1,1,67.0,76.67
NA,WP_008734300.1,1,66.0,83.4
NA,WP_008734299.1,1,68.0,78.12
NA,WP_008734298.1,1,67.0,89.63
htpG,WP_008734297.1,1,61.0,77.96
NA,WP_008734296.1,1,65.0,77.2
recG,WP_008734295.1,1,67.0,83.31
NA,WP_035203584.1,1,65.0,82.47
NA,WP_008734293.1,1,66.0,73.41
NA,WP_008734292.1,1,62.0,81.51
spoT,WP_008734291.1,1,61.0,83.19
rpoZ,WP_008734290.1,1,63.0,79.49
gmk,WP_144401715.1,1,67.0,88.12
NA,WP_008734288.1,1,61.0,71.39
NA,WP_035203582.1,1,56.00000000000001,70.41
NA,WP_008734286.1,1,57.99999999999999,68.6
NA,WP_238582917.1,1,62.0,71.3
NA,WP_041025831.1,1,61.0,70.61
NA,WP_041025832.1,1,59.0,65.91
NA,WP_008740525.1,1,60.0,80.93
lspA,WP_008740521.1,1,51.0,57.14
NA,WP_004574643.1,1,56.99999999999999,65.74
cadR,WP_008740519.1,1,55.00000000000001,61.9
NA,WP_008740518.1,1,54.0,60.85
NA,WP_202966515.1,1,52.0,51.15
NA,WP_041025833.1,1,62.0,77.95
tnpB,WP_041025834.1,1,64.0,73.53
NA,WP_082027590.1,1,62.0,68.93
NA,WP_008739035.1,1,54.0,57.58
NA,WP_238582918.1,1,64.0,79.2
rph,WP_008739045.1,1,64.0,82.1
pyrE,WP_008739046.1,1,63.0,75.49
NA,WP_052269176.1,1,62.0,72.06
slmA,WP_008739049.1,1,63.0,77.01
argB,WP_008739050.1,1,61.0,82.01
