gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_212785960.1,1,51.0,60.59
dnaN,WP_212785961.1,1,49.0,61.84
gyrB,WP_212785962.1,1,56.99999999999999,74.25
NA,WP_212785963.1,1,50.0,56.99
NA,WP_212785964.1,1,47.0,57.89
topA,WP_212785965.1,1,61.0,77.71
NA,WP_212785966.1,1,60.0,76.76
dprA,WP_212785967.1,1,64.0,76.79
NA,WP_212785968.1,1,60.0,75.3
def,WP_212785969.1,1,60.0,77.85
fmt,WP_212785970.1,1,64.0,76.17
rsmB,WP_212787097.1,1,62.0,75.42
NA,WP_246487412.1,1,59.0,74.42
NA,WP_212785972.1,1,60.0,77.62
NA,WP_212785973.1,1,59.0,79.23
tkt,WP_212785974.1,1,61.0,78.25
gap,WP_212785975.1,1,60.0,82.72
NA,WP_212785976.1,1,61.0,80.73
pyk,WP_212785977.1,1,62.0,80.38
fba,WP_212785978.1,1,61.0,80.87
NA,WP_212785979.1,1,51.0,50.0
NA,WP_212785980.1,1,55.00000000000001,63.58
NA,WP_212785981.1,1,53.0,58.96
NA,WP_212787098.1,1,54.0,58.97
pilV,WP_281411878.1,1,54.0,57.86
NA,WP_212787099.1,1,54.0,51.83
NA,WP_212785983.1,1,57.99999999999999,75.43
NA,WP_212785984.1,1,56.99999999999999,72.23
NA,WP_212785985.1,1,60.0,76.74
NA,WP_212785986.1,1,56.99999999999999,73.53
NA,WP_212785987.1,1,62.0,87.04
purE,WP_212785988.1,1,65.0,85.71
NA,WP_212785989.1,1,63.0,85.26
NA,WP_212785990.1,1,63.0,76.24
NA,WP_212785991.1,1,61.0,80.71
cheY,WP_281411879.1,1,59.0,81.67
NA,WP_212785993.1,1,62.0,83.47
NA,WP_212785994.1,1,64.0,75.91
NA,WP_212785995.1,1,56.99999999999999,76.68
pyrE,WP_246487413.1,1,60.0,76.15
NA,WP_212785996.1,1,59.0,76.02
NA,WP_212785997.1,1,62.0,75.89
glnA,WP_281411914.1,1,61.0,85.65
NA,WP_212785999.1,1,56.99999999999999,62.84
glnL,WP_212786000.1,1,63.0,83.09
