gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_066417316.1,1,33.0,25.49
NA,WP_066417315.1,1,38.0,27.32
NA,WP_066417312.1,1,33.0,26.42
NA,WP_066417309.1,1,39.0,32.93
NA,WP_066417302.1,1,37.0,29.27
NA,WP_066417294.1,1,31.0,28.07
NA,WP_084380489.1,1,31.0,21.88
NA,WP_066417285.1,1,34.0,26.8
sigY,WP_066417283.1,1,38.0,37.65
NA,WP_244905123.1,1,36.0,31.29
NA,WP_066417280.1,1,31.0,23.63
NA,WP_066417278.1,1,36.0,22.58
purE,WP_066417275.1,1,40.0,18.3
purK,WP_066417274.1,1,38.0,29.4
purB,WP_066417270.1,1,40.0,31.35
NA,WP_280522905.1,1,35.0,24.14
purS,WP_066417269.1,1,35.0,18.67
purQ,WP_066417268.1,1,38.0,25.57
purL,WP_066417267.1,1,40.0,24.04
purF,WP_066417263.1,1,42.0,27.77
purM,WP_066417261.1,1,41.0,29.08
purN,WP_066417259.1,1,39.0,26.88
purH,WP_066417257.1,1,39.0,24.4
purD,WP_066417254.1,1,41.0,27.25
NA,WP_084380487.1,1,37.0,25.56
NA,WP_066417249.1,1,37.0,27.8
NA,WP_094366007.1,1,38.0,24.4
NA,WP_066417246.1,1,36.0,28.26
NA,WP_157076665.1,1,36.0,28.26
NA,WP_066417240.1,1,35.0,24.2
pcrA,WP_066417239.1,1,38.0,27.13
ligA,WP_066417238.1,1,40.0,29.48
NA,WP_066417233.1,1,39.0,28.42
pruA,WP_066417230.1,1,42.0,28.85
putP,WP_066416090.1,1,38.0,28.81
gatC,WP_066416096.1,1,39.0,25.29
gatA,WP_066416100.1,1,40.0,25.63
gatB,WP_066416103.1,1,38.0,27.62
ptsG,WP_084380423.1,1,40.0,28.11
NA,WP_066416106.1,1,36.0,30.06
NA,WP_066416109.1,1,42.0,27.54
NA,WP_066416112.1,1,39.0,27.74
NA,WP_169714860.1,1,38.0,29.17
rlmD,WP_066416115.1,1,40.0,31.63
NA,WP_066416116.1,1,41.0,28.07
NA,WP_066416118.1,1,36.0,26.32
NA,WP_066416120.1,1,38.0,28.51
NA,WP_066416123.1,1,34.0,25.81
NA,WP_066416126.1,1,37.0,21.53
NA,WP_066416129.1,1,41.0,27.99
NA,WP_066416132.1,1,39.0,26.1
NA,WP_066416134.1,1,36.0,29.77
NA,WP_066416137.1,1,35.0,31.48
NA,WP_066416138.1,1,39.0,27.75
NA,WP_066416144.1,1,41.0,28.65
NA,WP_066416146.1,1,39.0,27.86
menC,WP_066416148.1,1,38.0,28.69
NA,WP_066416150.1,1,40.0,35.65
katG,WP_066416151.1,1,42.0,23.78
NA,WP_066416156.1,1,35.0,27.74
NA,WP_066416158.1,1,34.0,26.06
NA,WP_066416160.1,1,34.0,27.84
NA,WP_066416162.1,1,41.0,31.99
NA,WP_066416164.1,1,39.0,31.2
NA,WP_066416166.1,1,35.0,29.71
NA,WP_066416168.1,1,38.0,32.06
NA,WP_066416170.1,1,41.0,30.95
NA,WP_066416171.1,1,34.0,29.35
NA,WP_066416180.1,1,38.0,30.9
NA,WP_066416194.1,1,31.0,31.82
NA,WP_066420339.1,1,36.0,19.61
NA,WP_066420340.1,1,41.0,36.89
mgtE,WP_066420342.1,1,36.0,28.03
NA,WP_235858274.1,1,35.0,33.33
NA,WP_235858283.1,1,32.0,34.78
NA,WP_066420344.1,1,35.0,25.48
NA,WP_066420346.1,1,40.0,37.78
NA,WP_066420347.1,1,25.0,20.37
NA,WP_066420348.1,1,30.0,17.65
NA,WP_066420349.1,1,39.0,34.8
