gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_244182591.1,1,39.0,32.5
NA,WP_167372757.1,1,31.0,42.22
NA,WP_047752376.1,1,33.0,19.66
NA,WP_025948806.1,1,34.0,27.89
NA,WP_047752377.1,1,48.0,49.13
NA,WP_089113995.1,1,54.0,70.14
guaA,WP_025948803.1,1,55.00000000000001,65.87
NA,WP_047752380.1,1,55.00000000000001,60.2
NA,WP_047752381.1,1,62.0,70.16
NA,WP_047752382.1,1,56.99999999999999,66.99
NA,WP_047752383.1,1,56.99999999999999,71.36
fumC,WP_047752384.1,1,57.99999999999999,73.15
groL,WP_025948797.1,1,54.0,59.92
groES,WP_025948796.1,1,53.0,56.47
NA,WP_025948795.1,1,54.0,66.38
NA,WP_025948794.1,1,52.0,64.0
tatC,WP_025948793.1,1,48.0,55.46
NA,WP_025948792.1,1,52.0,58.54
NA,WP_025948791.1,1,50.0,57.35
moaC,WP_025948790.1,1,53.0,59.48
abc-f,WP_047752385.1,1,52.0,60.06
tsaD,WP_089113996.1,1,57.99999999999999,62.8
rimI,WP_047752388.1,1,52.0,63.83
tsaB,WP_025948786.1,1,55.00000000000001,57.81
tsaE,WP_025948785.1,1,50.0,47.55
NA,WP_089113998.1,1,31.0,29.9
NA,WP_047752390.1,1,53.0,56.91
NA,WP_025950323.1,1,31.0,22.32
NA,WP_025950325.1,1,52.0,64.42
cmpA,WP_013144046.1,1,39.0,50.0
NA,WP_047752393.1,1,55.00000000000001,63.34
ndoA,WP_003253417.1,1,52.0,63.55
NA,WP_013144044.1,1,50.0,58.33
alr,WP_025950327.1,1,55.00000000000001,63.2
NA,WP_025950328.1,1,51.0,64.33
acpS,WP_025950329.1,1,59.0,62.5
NA,WP_089113999.1,1,56.00000000000001,66.33
NA,WP_025950331.1,1,55.00000000000001,65.28
murF,WP_089114000.1,1,56.00000000000001,65.03
NA,WP_047752397.1,1,50.0,59.78
NA,WP_025950335.1,1,51.0,62.26
NA,WP_011229731.1,1,57.99999999999999,65.61
NA,WP_025950336.1,1,52.0,57.94
NA,WP_047752398.1,1,54.0,66.95
NA,WP_025950338.1,1,54.0,67.8
NA,WP_025950339.1,1,55.00000000000001,64.36
ytaF,WP_025950341.1,1,52.0,60.59
NA,WP_025950342.1,1,51.0,62.79
NA,WP_025950343.1,1,51.0,63.99
NA,WP_025950344.1,1,48.0,63.4
NA,WP_047752399.1,1,56.00000000000001,63.28
NA,WP_025950346.1,1,50.0,51.38
NA,WP_025950347.1,1,49.0,61.56
NA,WP_025950348.1,1,51.0,59.78
NA,WP_025950349.1,1,49.0,58.28
NA,WP_025950350.1,1,50.0,59.89
NA,WP_025950351.1,1,48.0,57.08
NA,WP_025950352.1,1,52.0,68.97
NA,WP_025950353.1,1,50.0,60.0
NA,WP_025950354.1,1,55.00000000000001,63.11
NA,WP_025950355.1,1,62.0,74.19
NA,WP_025950356.1,1,60.0,72.08
NA,WP_047753590.1,1,59.0,72.02
NA,WP_047752400.1,1,52.0,65.51
NA,WP_047752401.1,1,54.0,67.37
NA,WP_047752402.1,1,60.0,71.24
NA,WP_025950361.1,1,56.99999999999999,70.87
NA,WP_025950362.1,1,47.0,55.0
NA,WP_025950363.1,1,60.0,68.71
NA,WP_025950364.1,1,57.99999999999999,70.31
NA,WP_025950365.1,1,57.99999999999999,72.02
NA,WP_025950366.1,1,55.00000000000001,63.52
NA,WP_047752403.1,1,55.00000000000001,64.1
pruA,WP_047752404.1,1,56.00000000000001,66.8
NA,WP_047752405.1,1,53.0,65.51
NA,WP_047752406.1,1,54.0,66.07
NA,WP_047752407.1,1,59.0,68.42
NA,WP_047752408.1,1,54.0,66.45
NA,WP_198527147.1,1,53.0,64.75
NA,WP_025950374.1,1,52.0,72.31
NA,WP_047752409.1,1,52.0,67.33
NA,WP_025950376.1,1,48.0,54.74
glmS,WP_047752410.1,1,56.99999999999999,73.43
glmM,WP_025950378.1,1,55.00000000000001,66.59
NA,WP_025950379.1,1,52.0,59.31
cdaA,WP_025950380.1,1,50.0,60.61
rsiW,WP_015373735.1,1,52.0,54.64
sigW,WP_025950381.1,1,51.0,60.67
rocF,WP_025950382.1,1,53.0,56.9
pdaB,WP_025950576.1,1,49.0,60.33
NA,WP_025950575.1,1,48.0,62.11
gerD,WP_025950574.1,1,45.0,46.23
NA,WP_047752415.1,1,54.0,68.9
cwlD,WP_047752416.1,1,54.0,63.76
