gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_128465128.1,1,47.0,58.49
NA,WP_128465129.1,1,54.0,62.76
NA,WP_128465130.1,1,52.0,57.76
NA,WP_128465131.1,1,55.00000000000001,66.88
NA,WP_128465132.1,1,55.00000000000001,55.95
NA,WP_164885223.1,1,53.0,62.42
NA,WP_128465134.1,1,54.0,54.06
NA,WP_128465135.1,1,47.0,55.34
NA,WP_241654086.1,1,50.0,56.34
NA,WP_128465137.1,1,50.0,56.89
NA,WP_128465138.1,1,50.0,57.99
dnaX,WP_128465139.1,1,51.0,59.63
NA,WP_128465140.1,1,52.0,59.52
NA,WP_164885224.1,1,50.0,49.55
NA,WP_241654087.1,1,48.0,49.86
NA,WP_128465143.1,1,36.0,37.3
rsgA,WP_128465144.1,1,54.0,60.17
NA,WP_128465145.1,1,52.0,63.55
gatC,WP_128465146.1,1,55.00000000000001,58.14
gatA,WP_128465147.1,1,53.0,60.67
gatB,WP_128465148.1,1,51.0,61.06
mce,WP_128465149.1,1,55.00000000000001,63.2
NA,WP_128465150.1,1,44.0,46.91
NA,WP_128465151.1,1,52.0,58.51
NA,WP_128465152.1,1,48.0,53.8
NA,WP_241654090.1,1,51.0,43.32
rpsU,WP_241654013.1,1,41.0,50.0
lon,WP_128465155.1,1,50.0,56.58
clpX,WP_128465156.1,1,49.0,57.46
clpP,WP_128465157.1,1,52.0,61.05
tig,WP_128465158.1,1,47.0,53.95
NA,WP_164885225.1,1,51.0,62.75
NA,WP_128465160.1,1,53.0,62.59
NA,WP_128465161.1,1,53.0,62.96
NA,WP_128465162.1,1,51.0,62.5
NA,WP_241654014.1,1,53.0,61.39
NA,WP_128465163.1,1,48.0,55.14
NA,WP_128465164.1,1,49.0,54.07
ppdK,WP_128465165.1,1,53.0,58.84
glyS,WP_128465166.1,1,50.0,57.67
leuD,WP_128465167.1,1,53.0,55.79
leuC,WP_128465168.1,1,55.00000000000001,63.52
NA,WP_128465169.1,1,49.0,58.21
cysK,WP_128465170.1,1,54.0,59.41
NA,WP_128465171.1,1,51.0,58.47
tmk,WP_283808394.1,1,53.0,61.98
NA,WP_128465173.1,1,47.0,56.03
NA,WP_128465174.1,1,51.0,64.94
metG,WP_128465175.1,1,53.0,63.38
NA,WP_128465176.1,1,54.0,60.37
NA,WP_128465177.1,1,50.0,61.26
NA,WP_128465178.1,1,50.0,57.14
NA,WP_128465179.1,1,53.0,55.38
NA,WP_128465180.1,1,53.0,60.86
NA,WP_128465181.1,1,51.0,64.36
NA,WP_128465182.1,1,51.0,64.91
NA,WP_241654015.1,1,54.0,66.5
NA,WP_128465183.1,1,48.0,54.74
lpxK,WP_128465184.1,1,50.0,60.88
NA,WP_128465185.1,1,50.0,58.37
NA,WP_128465186.1,1,53.0,65.62
NA,WP_128465187.1,1,51.0,56.81
NA,WP_128465188.1,1,53.0,57.99
NA,WP_128465189.1,1,49.0,50.33
rpmF,WP_128465190.1,1,48.0,50.98
plsX,WP_128465191.1,1,51.0,58.97
NA,WP_128465192.1,1,55.00000000000001,63.29
fabD,WP_128465193.1,1,51.0,56.76
fabG,WP_128465194.1,1,50.0,55.88
NA,WP_128465195.1,1,47.0,52.24
fabF,WP_128465196.1,1,52.0,57.82
rnc,WP_128465197.1,1,49.0,57.08
NA,WP_128465198.1,1,51.0,54.46
rsmD,WP_128465199.1,1,48.0,56.21
coaD,WP_128465200.1,1,49.0,60.62
NA,WP_128465201.1,1,52.0,52.84
purM,WP_206617480.1,1,52.0,59.17
purN,WP_128465202.1,1,53.0,63.35
NA,WP_128465203.1,1,49.0,58.13
NA,WP_128465204.1,1,47.0,53.85
NA,WP_164885226.1,1,49.0,58.48
NA,WP_128465206.1,1,46.0,51.74
mfd,WP_128465207.1,1,52.0,61.7
NA,WP_128465208.1,1,56.00000000000001,66.12
NA,WP_128465209.1,1,45.0,54.37
NA,WP_128465210.1,1,50.0,61.99
hypB,WP_128465211.1,1,51.0,60.29
hypA,WP_128465212.1,1,46.0,54.81
NA,WP_128465213.1,1,53.0,60.56
NA,WP_128465214.1,1,54.0,63.48
NA,WP_128465215.1,1,47.0,59.54
NA,WP_128465216.1,1,52.0,58.42
NA,WP_128465217.1,1,52.0,63.28
nikR,WP_128465218.1,1,45.0,53.6
NA,WP_128465219.1,1,49.0,67.93
NA,WP_128465220.1,1,54.0,64.44
NA,WP_241654018.1,1,49.0,59.12
NA,WP_128465221.1,1,44.0,56.99
NA,WP_128465222.1,1,53.0,67.18
mutS,WP_241654019.1,1,52.0,63.49
NA,WP_128465223.1,1,49.0,59.34
NA,WP_128465224.1,1,49.0,57.14
NA,WP_128465225.1,1,53.0,63.12
NA,WP_128465226.1,1,55.00000000000001,63.53
folE2,WP_128465227.1,1,48.0,60.4
NA,WP_128465228.1,1,49.0,62.61
NA,WP_128465229.1,1,51.0,58.74
argH,WP_128465230.1,1,51.0,60.53
dnaJ,WP_128465231.1,1,52.0,59.34
dnaK,WP_128465232.1,1,50.0,53.65
grpE,WP_128465233.1,1,50.0,55.56
hrcA,WP_128465234.1,1,48.0,61.56
lpxC,WP_128465235.1,1,47.0,52.92
dnaB,WP_128465236.1,1,52.0,63.47
rplI,WP_128465237.1,1,48.0,56.52
NA,WP_128465238.1,1,48.0,55.73
NA,WP_128465239.1,1,54.0,66.94
recA,WP_128465240.1,1,53.0,58.9
NA,WP_128465241.1,1,51.0,54.77
NA,WP_128465242.1,1,52.0,58.33
hisA,WP_128465243.1,1,49.0,53.68
hisH,WP_128465244.1,1,53.0,62.5
hisB,WP_128465245.1,1,48.0,54.79
NA,WP_128465246.1,1,42.0,52.96
secA,WP_128465247.1,1,50.0,59.09
NA,WP_128465248.1,1,52.0,57.78
NA,WP_164885227.1,1,55.00000000000001,58.8
NA,WP_128465250.1,1,54.0,56.67
NA,WP_164885228.1,1,49.0,57.41
NA,WP_128465252.1,1,50.0,57.24
NA,WP_128465253.1,1,50.0,58.63
NA,WP_128465254.1,1,51.0,54.09
NA,WP_128465255.1,1,49.0,55.73
rsmG,WP_128465256.1,1,45.0,48.29
mnmG,WP_128465257.1,1,51.0,53.88
mnmE,WP_128465258.1,1,47.0,52.66
folD,WP_128465259.1,1,52.0,61.76
gyrA,WP_241654020.1,1,49.0,56.88
gyrB,WP_128465260.1,1,48.0,54.81
NA,WP_128465261.1,1,44.0,49.08
dnaN,WP_128465262.1,1,46.0,60.45
hfq,WP_128465263.1,1,43.0,55.06
NA,WP_128465264.1,1,49.0,60.53
NA,WP_128465265.1,1,50.0,60.9
NA,WP_241654021.1,1,50.0,58.69
rimO,WP_128465266.1,1,51.0,62.21
bamD,WP_128465267.1,1,50.0,58.63
serS,WP_128465268.1,1,53.0,60.05
NA,WP_128465269.1,1,52.0,59.15
NA,WP_128465270.1,1,49.0,55.79
recR,WP_128465271.1,1,53.0,57.89
NA,WP_128465272.1,1,51.0,62.12
NA,WP_128465273.1,1,51.0,64.89
NA,WP_128465274.1,1,53.0,60.1
NA,WP_128465275.1,1,50.0,49.23
NA,WP_128465276.1,1,47.0,56.64
NA,WP_128465277.1,1,54.0,61.61
NA,WP_128465278.1,1,52.0,61.76
NA,WP_164885229.1,1,52.0,61.99
NA,WP_128465280.1,1,51.0,59.68
NA,WP_128465281.1,1,46.0,55.38
NA,WP_128465282.1,1,53.0,64.29
NA,WP_128465283.1,1,49.0,59.96
lgt,WP_128465284.1,1,52.0,66.13
rpsB,WP_128465285.1,1,48.0,54.41
tsf,WP_128465286.1,1,50.0,56.79
NA,WP_164885230.1,1,51.0,64.14
NA,WP_128465288.1,1,56.00000000000001,62.03
NA,WP_128465289.1,1,54.0,68.52
NA,WP_128465290.1,1,52.0,64.37
NA,WP_128465291.1,1,53.0,62.15
NA,WP_128465292.1,1,53.0,63.28
NA,WP_128465293.1,1,50.0,63.44
NA,WP_128465294.1,1,55.00000000000001,61.36
NA,WP_128465295.1,1,55.00000000000001,64.57
NA,WP_128465296.1,1,48.0,63.16
NA,WP_128465297.1,1,54.0,59.43
NA,WP_128465298.1,1,51.0,57.78
NA,WP_128465299.1,1,51.0,59.35
NA,WP_128465300.1,1,55.00000000000001,61.19
NA,WP_128465301.1,1,52.0,62.45
NA,WP_128465302.1,1,51.0,61.97
NA,WP_164885231.1,1,49.0,57.14
NA,WP_128465304.1,1,60.0,59.57
NA,WP_128465305.1,1,51.0,61.18
NA,WP_241654022.1,1,48.0,56.52
NA,WP_128465307.1,1,52.0,56.42
NA,WP_128465308.1,1,49.0,56.73
NA,WP_128465309.1,1,54.0,52.35
NA,WP_128465310.1,1,51.0,57.5
NA,WP_128465311.1,1,53.0,58.61
NA,WP_128465312.1,1,31.0,25.6
NA,WP_128465313.1,1,52.0,63.1
NA,WP_128465314.1,1,49.0,61.88
NA,WP_128465315.1,1,48.0,55.97
NA,WP_128465316.1,1,35.0,30.3
NA,WP_128465317.1,1,31.0,18.31
