gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_011927762.1,1,36.0,29.56
dnaN,WP_011927763.1,1,40.0,38.27
NA,WP_011927764.1,1,46.0,49.02
murI,WP_011927765.1,1,52.0,49.8
yccS,WP_011927766.1,1,47.0,48.81
NA,WP_011927768.1,1,36.0,31.71
NA,WP_011927769.1,1,45.0,48.73
NA,WP_011927771.1,1,46.0,43.88
NA,WP_011927772.1,1,40.0,34.06
NA,WP_011927773.1,1,45.0,39.53
NA,WP_011927774.1,1,40.0,31.56
potE,WP_011927775.1,1,39.0,29.77
tsaD,WP_011927776.1,1,48.0,43.54
NA,WP_011927777.1,1,46.0,44.4
pepN,WP_011927778.1,1,43.0,42.66
NA,WP_011927779.1,1,47.0,43.03
nagZ,WP_011927780.1,1,49.0,43.08
NA,WP_041729664.1,1,42.0,39.82
NA,WP_011927782.1,1,42.0,41.57
NA,WP_123962247.1,1,49.0,41.9
NA,WP_011927784.1,1,45.0,48.1
queA,WP_011927785.1,1,46.0,41.74
truB,WP_011927786.1,1,47.0,43.75
rbfA,WP_011927787.1,1,45.0,45.13
infB,WP_011927788.1,1,47.0,43.45
nusA,WP_011927789.1,1,48.0,44.86
NA,WP_011927790.1,1,46.0,46.58
NA,WP_228369809.1,1,22.0,20.93
NA,WP_011927791.1,1,40.0,34.18
NA,WP_011927792.1,1,38.0,33.05
NA,WP_228369810.1,1,43.0,39.07
NA,WP_011927794.1,1,44.0,39.31
NA,WP_011927795.1,1,44.0,34.18
secF,WP_011927796.1,1,46.0,49.83
secD,WP_011927797.1,1,46.0,44.61
yajC,WP_011927798.1,1,41.0,38.4
NA,WP_011927799.1,1,47.0,46.42
dapF,WP_011927800.1,1,50.0,47.96
NA,WP_011927801.1,1,49.0,43.82
NA,WP_011927803.1,1,45.0,41.24
NA,WP_011927804.1,1,49.0,44.03
NA,WP_011927805.1,1,44.0,50.0
sohB,WP_011927806.1,1,42.0,38.27
NA,WP_011927807.1,1,44.0,37.66
NA,WP_011927808.1,1,40.0,38.64
NA,WP_011927809.1,1,45.0,48.06
NA,WP_011927810.1,1,43.0,42.19
NA,WP_011927811.1,1,43.0,42.23
rpmB,WP_011927813.1,1,42.0,36.23
rpmG,WP_011927814.1,1,35.0,27.66
NA,WP_011927815.1,1,43.0,43.8
pth,WP_011927816.1,1,41.0,33.33
NA,WP_011927817.1,1,44.0,35.19
NA,WP_011927818.1,1,46.0,39.93
NA,WP_011927819.1,1,39.0,34.41
NA,WP_011927820.1,1,39.0,34.23
hemA,WP_011927821.1,1,46.0,45.72
prfA,WP_011927823.1,1,47.0,39.89
prmC,WP_011927824.1,1,51.0,48.69
NA,WP_228369811.1,1,47.0,45.16
NA,WP_011927826.1,1,46.0,44.31
NA,WP_011927827.1,1,48.0,52.34
uvrA,WP_011927828.1,1,47.0,45.8
purE,WP_011927829.1,1,50.0,49.7
NA,WP_011927830.1,1,47.0,44.26
NA,WP_011927831.1,1,43.0,44.23
NA,WP_011927832.1,1,46.0,45.58
NA,WP_011927833.1,1,47.0,39.35
ribF,WP_041729353.1,1,48.0,43.0
ileS,WP_011927835.1,1,45.0,42.62
lspA,WP_011927836.1,1,45.0,49.66
NA,WP_011927838.1,1,47.0,41.75
hemN,WP_011927839.1,1,44.0,42.32
purF,WP_011927840.1,1,48.0,46.98
NA,WP_011927841.1,1,49.0,48.23
NA,WP_011927842.1,1,49.0,46.26
NA,WP_011927843.1,1,51.0,50.29
gap,WP_011927844.1,1,45.0,43.38
NA,WP_049752452.1,1,42.0,36.75
cas3f,WP_081423574.1,1,43.0,40.13
msbA,WP_011927845.1,1,47.0,47.72
hldE,WP_011927846.1,1,50.0,47.12
NA,WP_011927847.1,1,49.0,43.13
NA,WP_041729355.1,1,43.0,45.83
NA,WP_011927849.1,1,41.0,33.33
cydB,WP_011927850.1,1,46.0,48.13
NA,WP_011927851.1,1,45.0,49.8
cydC,WP_011927852.1,1,49.0,44.94
cydD,WP_011927853.1,1,49.0,47.56
NA,WP_011927854.1,1,48.0,50.56
NA,WP_011927855.1,1,45.0,51.08
NA,WP_228369813.1,1,44.0,39.62
NA,WP_011927857.1,1,49.0,48.35
NA,WP_011927858.1,1,43.0,48.43
clpB,WP_011927859.1,1,47.0,43.4
NA,WP_011927860.1,1,38.0,33.47
NA,WP_011927861.1,1,42.0,32.03
aroA,WP_228369815.1,1,50.0,48.28
cmk,WP_011927863.1,1,51.0,46.05
rpsA,WP_011927864.1,1,42.0,33.33
NA,WP_240607770.1,1,42.0,28.41
NA,WP_011927866.1,1,47.0,41.27
pcnB,WP_011927867.1,1,46.0,40.38
folK,WP_011927868.1,1,48.0,46.45
ptsP,WP_011927869.1,1,48.0,44.11
NA,WP_011927870.1,1,45.0,44.16
NA,WP_011927871.1,1,44.0,40.64
NA,WP_123962250.1,1,41.0,40.38
NA,WP_011927873.1,1,43.0,43.18
NA,WP_123962251.1,1,38.0,36.51
NA,WP_041729366.1,1,43.0,41.03
NA,WP_011927876.1,1,49.0,45.0
ssb,WP_011927877.1,1,48.0,43.75
NA,WP_011927878.1,1,45.0,42.99
NA,WP_011927879.1,1,47.0,46.44
dacB,WP_119185606.1,1,47.0,47.03
