gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_028955533.1,1,60.0,76.47
dnaN,WP_037922773.1,1,63.0,81.82
recF,WP_037922772.1,1,67.0,80.17
NA,WP_037922770.1,1,65.0,81.73
gyrB,WP_037922768.1,1,61.0,78.39
mprF,WP_051693984.1,1,65.0,80.23
NA,WP_037922765.1,1,54.0,72.12
NA,WP_037922762.1,1,62.0,81.3
NA,WP_037922759.1,1,60.0,76.15
NA,WP_028955542.1,1,60.0,77.78
NA,WP_037922756.1,1,65.0,74.28
tsaD,WP_037922752.1,1,66.0,76.08
NA,WP_037922749.1,1,63.0,64.89
NA,WP_051693982.1,1,65.0,70.91
NA,WP_037922745.1,1,63.0,78.59
NA,WP_143186740.1,1,56.99999999999999,58.46
ahcY,WP_037922742.1,1,59.0,77.53
NA,WP_037922739.1,1,59.0,71.26
NA,WP_037922736.1,1,62.0,75.13
NA,WP_037922732.1,1,65.0,84.97
NA,WP_037922729.1,1,65.0,75.43
NA,WP_037922727.1,1,60.0,74.49
NA,WP_051693981.1,1,62.0,76.6
NA,WP_037922725.1,1,59.0,73.05
tsaE,WP_037922722.1,1,63.0,76.35
NA,WP_037922715.1,1,65.0,76.22
NA,WP_037922712.1,1,65.0,77.52
addB,WP_037922710.1,1,67.0,80.43
addA,WP_037922708.1,1,65.0,80.36
trxA,WP_028955559.1,1,56.99999999999999,78.35
NA,WP_037922705.1,1,63.0,76.79
hslV,WP_037922702.1,1,64.0,75.4
NA,WP_037922700.1,1,65.0,82.71
hslU,WP_037922697.1,1,63.0,83.29
NA,WP_174861584.1,1,57.99999999999999,67.5
NA,WP_284144374.1,1,61.0,63.04
NA,WP_037922694.1,1,64.0,77.54
NA,WP_051539441.1,1,63.0,71.96
NA,WP_037922692.1,1,57.99999999999999,68.42
NA,WP_037922690.1,1,61.0,78.67
secB,WP_037922687.1,1,56.00000000000001,73.38
dnaQ,WP_037922686.1,1,60.0,72.6
coaE,WP_037922684.1,1,60.0,74.47
NA,WP_174861586.1,1,62.0,75.75
NA,WP_037922676.1,1,59.0,70.53
NA,WP_037922673.1,1,57.99999999999999,82.14
rho,WP_037922671.1,1,59.0,78.25
mnmE,WP_037922669.1,1,61.0,66.19
mnmG,WP_037923417.1,1,57.99999999999999,66.39
rsmG,WP_037922667.1,1,53.0,59.18
NA,WP_037922665.1,1,56.00000000000001,70.61
NA,WP_037922663.1,1,57.99999999999999,67.94
hemW,WP_037922661.1,1,59.0,67.47
rdgB,WP_037922659.1,1,61.0,70.1
rph,WP_037922657.1,1,61.0,70.18
hrcA,WP_037922655.1,1,61.0,74.49
NA,WP_037922653.1,1,62.0,74.72
mutS,WP_037922650.1,1,62.0,76.12
NA,WP_037923414.1,1,62.0,78.03
NA,WP_037922648.1,1,63.0,75.18
msrA,WP_143186739.1,1,61.0,68.78
NA,WP_037923411.1,1,61.0,72.73
NA,WP_037922645.1,1,60.0,73.55
ilvA,WP_037922643.1,1,60.0,72.68
NA,WP_037922641.1,1,61.0,73.18
NA,WP_037923409.1,1,60.0,76.24
NA,WP_037922639.1,1,61.0,75.42
NA,WP_037922637.1,1,63.0,74.1
NA,WP_037922635.1,1,62.0,75.31
NA,WP_143186751.1,1,65.0,76.6
NA,WP_037922630.1,1,65.0,71.47
NA,WP_174861587.1,1,61.0,79.93
NA,WP_037922625.1,1,65.0,84.36
NA,WP_174861588.1,1,63.0,82.04
NA,WP_156024884.1,1,50.0,60.0
NA,WP_037922619.1,1,61.0,72.87
NA,WP_037922617.1,1,59.0,75.09
NA,WP_037922614.1,1,57.99999999999999,68.75
NA,WP_143186737.1,1,53.0,60.0
NA,WP_037922612.1,1,60.0,73.66
NA,WP_037922609.1,1,63.0,77.58
NA,WP_037922606.1,1,57.99999999999999,71.68
NA,WP_037922604.1,1,56.99999999999999,72.1
NA,WP_051694043.1,1,60.0,75.27
NA,WP_051693978.1,1,59.0,75.69
NA,WP_037922602.1,1,64.0,76.58
maiA,WP_037922600.1,1,63.0,72.2
NA,WP_037922597.1,1,62.0,70.95
NA,WP_051693976.1,1,65.0,78.88
NA,WP_037923398.1,1,68.0,79.94
NA,WP_037922595.1,1,61.0,76.64
NA,WP_037922592.1,1,64.0,81.01
NA,WP_037922590.1,1,67.0,82.66
NA,WP_037922588.1,1,64.0,79.66
NA,WP_037922586.1,1,64.0,81.3
NA,WP_037922583.1,1,63.0,81.7
NA,WP_037922581.1,1,65.0,78.73
NA,WP_081855334.1,1,62.0,76.74
NA,WP_037922575.1,1,65.0,75.41
NA,WP_037922572.1,1,60.0,81.67
NA,WP_037922570.1,1,65.0,78.39
NA,WP_037922569.1,1,68.0,80.31
NA,WP_037922567.1,1,68.0,76.53
NA,WP_037922565.1,1,64.0,79.17
NA,WP_051693973.1,1,65.0,83.09
NA,WP_037922563.1,1,66.0,81.49
NA,WP_224769712.1,1,64.0,76.42
NA,WP_037922561.1,1,67.0,79.39
NA,WP_081855333.1,1,63.0,77.09
NA,WP_037922559.1,1,63.0,82.99
NA,WP_037922558.1,1,61.0,79.04
NA,WP_037922556.1,1,64.0,75.62
NA,WP_037922554.1,1,65.0,78.99
NA,WP_037922552.1,1,62.0,81.32
NA,WP_037922550.1,1,63.0,84.25
NA,WP_037922549.1,1,66.0,77.75
NA,WP_200796208.1,1,61.0,78.41
NA,WP_037922543.1,1,62.0,82.57
NA,WP_037922540.1,1,60.0,74.0
NA,WP_037922537.1,1,64.0,71.79
NA,WP_143186735.1,1,62.0,78.08
NA,WP_081855317.1,1,63.0,81.1
NA,WP_224769713.1,1,69.0,82.7
NA,WP_037922531.1,1,66.0,70.63
NA,WP_037922528.1,1,62.0,82.61
NA,WP_037923381.1,1,64.0,73.96
NA,WP_037922525.1,1,61.0,77.18
NA,WP_037922522.1,1,61.0,78.55
NA,WP_037922520.1,1,66.0,79.61
NA,WP_037922517.1,1,66.0,83.58
NA,WP_037922514.1,1,66.0,79.29
NA,WP_037922512.1,1,56.00000000000001,71.15
NA,WP_081855316.1,1,63.0,72.77
NA,WP_037922509.1,1,59.0,71.12
NA,WP_028955657.1,1,60.0,50.0
hemH,WP_037922507.1,1,59.0,72.09
NA,WP_037922504.1,1,64.0,71.86
NA,WP_037922502.1,1,68.0,76.17
grxC,WP_037922499.1,1,59.0,76.32
NA,WP_037922495.1,1,64.0,73.03
NA,WP_037922493.1,1,64.0,78.26
ubiG,WP_037922490.1,1,63.0,80.75
pip,WP_037922487.1,1,62.0,76.1
NA,WP_174861590.1,1,68.0,76.19
NA,WP_051693972.1,1,45.0,44.04
rimP,WP_051539419.1,1,59.0,75.74
nusA,WP_037922480.1,1,61.0,76.65
infB,WP_037922476.1,1,62.0,74.18
NA,WP_263480960.1,1,61.0,68.57
NA,WP_037922473.1,1,60.0,74.8
argJ,WP_037922470.1,1,62.0,74.69
NA,WP_037922468.1,1,62.0,74.45
secA,WP_037922466.1,1,59.0,75.59
NA,WP_037922464.1,1,62.0,71.03
NA,WP_037922462.1,1,66.0,80.0
NA,WP_051693970.1,1,64.0,76.15
dnaJ,WP_037922458.1,1,64.0,76.2
dnaK,WP_037922456.1,1,59.0,76.56
NA,WP_037922454.1,1,65.0,74.87
NA,WP_051693968.1,1,64.0,75.92
NA,WP_037922452.1,1,57.99999999999999,82.26
cysQ,WP_037922450.1,1,60.0,74.61
NA,WP_037922448.1,1,65.0,75.19
NA,WP_037922446.1,1,62.0,73.82
galU,WP_037922444.1,1,59.0,71.18
galE,WP_037922442.1,1,62.0,79.0
NA,WP_037922439.1,1,64.0,72.63
