gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_013912690.1,1,66.0,85.19
dnaN,WP_012561712.1,1,66.0,89.81
NA,WP_012561711.1,1,52.0,63.16
recF,WP_012561710.1,1,70.0,85.25
gyrB,WP_012561708.1,1,65.0,85.8
NA,WP_012561707.1,1,64.0,79.05
NA,WP_012561706.1,1,65.0,81.21
NA,WP_012561705.1,1,66.0,73.0
NA,WP_012561704.1,1,63.0,78.4
murJ,WP_012561703.1,1,67.0,84.9
trpS,WP_012561702.1,1,62.0,83.93
NA,WP_012561701.1,1,64.0,89.89
tsaB,WP_012561700.1,1,69.0,77.42
rimI,WP_012561699.1,1,62.0,66.03
NA,WP_041559544.1,1,60.0,77.14
miaB,WP_013912692.1,1,63.0,76.29
NA,WP_013912693.1,1,65.0,76.97
ybeY,WP_012561695.1,1,61.0,72.78
NA,WP_012561694.1,1,66.0,82.12
lnt,WP_012561693.1,1,63.0,76.38
NA,WP_013912694.1,1,61.0,76.38
trmB,WP_012561690.1,1,65.0,75.76
NA,WP_012561689.1,1,64.0,79.66
rimP,WP_012561688.1,1,66.0,79.68
nusA,WP_012561687.1,1,63.0,79.51
NA,WP_012561686.1,1,65.0,75.23
infB,WP_013912695.1,1,66.0,82.26
rbfA,WP_012561682.1,1,60.0,67.42
truB,WP_012561681.1,1,66.0,78.0
rpsO,WP_012561680.1,1,61.0,86.25
pnp,WP_012561679.1,1,65.0,87.8
NA,WP_012561678.1,1,62.0,84.12
NA,WP_041559543.1,1,64.0,73.2
NA,WP_012561676.1,1,64.0,89.14
fabI,WP_012561675.1,1,62.0,74.62
fabB,WP_013912696.1,1,62.0,80.4
fabA,WP_012561673.1,1,62.0,77.25
NA,WP_013912697.1,1,62.0,80.75
NA,WP_244396215.1,1,66.0,82.99
NA,WP_012561670.1,1,65.0,87.35
moeB,WP_012561669.1,1,65.0,79.77
mutM,WP_012561668.1,1,64.0,75.44
ubiE,WP_012561667.1,1,64.0,85.31
ubiB,WP_012561666.1,1,65.0,79.22
coaBC,WP_012561665.1,1,68.0,81.94
dut,WP_012561664.1,1,71.0,83.22
NA,WP_013912701.1,1,66.0,82.55
NA,WP_012561662.1,1,65.0,80.0
NA,WP_013912702.1,1,62.0,83.0
NA,WP_012561660.1,1,64.0,79.22
addB,WP_013912703.1,1,64.0,73.19
addA,WP_012561658.1,1,68.0,83.51
trxA,WP_012561657.1,1,65.0,92.78
NA,WP_012561656.1,1,67.0,80.83
accD,WP_012561655.1,1,66.0,84.49
trpA,WP_012561654.1,1,66.0,83.64
trpB,WP_012561653.1,1,64.0,80.56
NA,WP_012561652.1,1,70.0,79.56
NA,WP_012561651.1,1,69.0,84.21
NA,WP_012561650.1,1,67.0,82.47
sppA,WP_012561649.1,1,66.0,85.17
rpsA,WP_012561648.1,1,62.0,86.89
cmk,WP_012561646.1,1,68.0,81.5
NA,WP_012561645.1,1,62.0,78.71
NA,WP_012561644.1,1,64.0,81.16
aroA,WP_012561643.1,1,68.0,82.72
NA,WP_012561642.1,1,62.0,82.17
NA,WP_012561641.1,1,60.0,75.76
NA,WP_013912705.1,1,70.0,92.31
ilvD,WP_012561639.1,1,66.0,86.09
ptsN,WP_012561638.1,1,66.0,81.25
raiA,WP_012561637.1,1,59.0,69.95
rpoN,WP_012561636.1,1,62.0,73.52
lptB,WP_041559541.1,1,64.0,78.47
NA,WP_013912707.1,1,67.0,85.89
lptC,WP_013912708.1,1,65.0,82.43
NA,WP_012561632.1,1,61.0,80.0
NA,WP_012561630.1,1,66.0,85.15
NA,WP_012561629.1,1,65.0,83.74
chrA,WP_193372361.1,1,66.0,79.95
NA,WP_012561627.1,1,65.0,76.22
NA,WP_012561625.1,1,70.0,88.14
NA,WP_012561624.1,1,63.0,88.42
NA,WP_013912711.1,1,65.0,80.09
NA,WP_012561622.1,1,65.0,80.47
NA,WP_158306798.1,1,65.0,79.17
NA,WP_012561621.1,1,69.0,83.33
infC,WP_148261438.1,1,59.0,85.29
rpmI,WP_012561618.1,1,60.0,85.96
rplT,WP_012561617.1,1,63.0,81.82
pheS,WP_012561616.1,1,63.0,84.62
pheT,WP_012561615.1,1,66.0,82.46
NA,WP_012561614.1,1,63.0,78.07
NA,WP_012561613.1,1,63.0,81.65
NA,WP_012561612.1,1,65.0,84.44
NA,WP_012561611.1,1,64.0,83.13
NA,WP_012561610.1,1,66.0,86.82
NA,WP_012561609.1,1,65.0,83.95
NA,WP_012561608.1,1,65.0,82.04
NA,WP_012561607.1,1,67.0,80.81
NA,WP_012561606.1,1,69.0,77.59
NA,WP_012561605.1,1,65.0,83.62
NA,WP_012561604.1,1,66.0,86.72
nth,WP_012561603.1,1,62.0,77.65
NA,WP_012561602.1,1,64.0,85.19
NA,WP_012561601.1,1,68.0,87.12
NA,WP_012561600.1,1,62.0,77.78
dapB,WP_012561599.1,1,66.0,77.19
pyrF,WP_012561598.1,1,66.0,80.09
NA,WP_012561597.1,1,63.0,71.67
NA,WP_012561596.1,1,64.0,79.89
dnaJ,WP_012561595.1,1,67.0,83.7
dnaK,WP_012561594.1,1,63.0,85.99
NA,WP_012561593.1,1,66.0,82.11
grpE,WP_012561592.1,1,65.0,76.96
hrcA,WP_012561591.1,1,64.0,80.79
rph,WP_012561590.1,1,65.0,82.97
