gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_049724113.1,1,63.0,82.95
dnaN,WP_049724114.1,1,63.0,81.46
recF,WP_049724115.1,1,68.0,80.12
gyrB,WP_049724116.1,1,63.0,83.1
NA,WP_049724117.1,1,68.0,80.54
glyS,WP_049724118.1,1,66.0,79.53
glyQ,WP_049724119.1,1,65.0,85.07
NA,WP_049724120.1,1,69.0,78.78
NA,WP_049724121.1,1,60.0,74.94
NA,WP_049724122.1,1,64.0,79.38
NA,WP_049724123.1,1,68.0,83.77
NA,WP_049724124.1,1,67.0,80.76
cmoA,WP_049724125.1,1,67.0,84.45
NA,WP_156200699.1,1,62.0,78.71
cmoB,WP_049724127.1,1,68.0,83.17
NA,WP_049724128.1,1,68.0,80.32
NA,WP_049724129.1,1,66.0,93.92
NA,WP_169751062.1,1,67.0,75.69
NA,WP_049724131.1,1,69.0,88.58
NA,WP_049724132.1,1,68.0,85.96
NA,WP_245609785.1,1,66.0,90.2
NA,WP_049724133.1,1,66.0,87.05
NA,WP_049724134.1,1,67.0,82.76
NA,WP_049724135.1,1,67.0,88.41
NA,WP_049724136.1,1,66.0,85.18
NA,WP_049724137.1,1,68.0,82.96
NA,WP_082169308.1,1,66.0,86.06
NA,WP_049726907.1,1,69.0,93.19
NA,WP_049724139.1,1,69.0,85.84
mutM,WP_049724140.1,1,71.0,88.89
NA,WP_049724141.1,1,67.0,93.63
glnK,WP_049726908.1,1,63.0,85.44
NA,WP_049724142.1,1,67.0,88.85
NA,WP_049724143.1,1,64.0,83.82
NA,WP_049724144.1,1,69.0,89.37
NA,WP_049724145.1,1,69.0,89.53
NA,WP_049724146.1,1,67.0,85.13
NA,WP_049724147.1,1,66.0,85.64
NA,WP_049724148.1,1,63.0,86.67
NA,WP_049724149.1,1,68.0,82.05
NA,WP_049724150.1,1,69.0,84.43
NA,WP_049724151.1,1,66.0,90.68
NA,WP_049724152.1,1,68.0,87.52
NA,WP_082169311.1,1,67.0,86.98
NA,WP_156200703.1,1,69.0,79.95
NA,WP_049724155.1,1,69.0,80.67
NA,WP_049724156.1,1,67.0,83.6
NA,WP_049724157.1,1,69.0,85.77
NA,WP_082169312.1,1,67.0,81.08
NA,WP_049724158.1,1,66.0,89.56
NA,WP_156200707.1,1,68.0,84.99
NA,WP_049724160.1,1,63.0,93.65
NA,WP_049724161.1,1,63.0,93.2
NA,WP_049724162.1,1,66.0,89.54
NA,WP_049724163.1,1,68.0,85.5
NA,WP_049724164.1,1,65.0,84.18
NA,WP_049724165.1,1,69.0,85.11
NA,WP_082169313.1,1,70.0,82.45
NA,WP_049724167.1,1,67.0,87.3
NA,WP_049724168.1,1,71.0,83.64
NA,WP_049724169.1,1,73.0,81.23
NA,WP_082169314.1,1,68.0,80.9
NA,WP_156200708.1,1,61.0,71.91
NA,WP_049724171.1,1,68.0,91.36
NA,WP_049724172.1,1,64.0,70.83
NA,WP_156200709.1,1,62.0,84.43
NA,WP_169751063.1,1,64.0,73.54
NA,WP_082169316.1,1,69.0,82.77
NA,WP_049724176.1,1,66.0,83.09
NA,WP_049724177.1,1,65.0,78.57
NA,WP_049724178.1,1,65.0,84.79
NA,WP_049724179.1,1,68.0,82.53
NA,WP_049724180.1,1,62.0,76.92
NA,WP_049724181.1,1,65.0,87.1
NA,WP_049724182.1,1,65.0,81.06
NA,WP_049724183.1,1,67.0,88.15
NA,WP_156200713.1,1,60.0,72.03
NA,WP_260319121.1,1,63.0,82.35
NA,WP_049724185.1,1,61.0,83.61
NA,WP_049724186.1,1,64.0,76.36
NA,WP_049724187.1,1,66.0,80.65
NA,WP_082169318.1,1,65.0,76.73
NA,WP_169751064.1,1,68.0,82.64
NA,WP_049724190.1,1,68.0,83.47
NA,WP_049724191.1,1,67.0,81.54
NA,WP_049724192.1,1,62.0,83.77
NA,WP_169751065.1,1,66.0,83.16
NA,WP_049724193.1,1,67.0,79.21
NA,WP_049724194.1,1,64.0,69.81
NA,WP_082169319.1,1,66.0,84.66
putP,WP_049724196.1,1,69.0,90.32
NA,WP_049726910.1,1,68.0,84.67
NA,WP_049724197.1,1,67.0,81.82
NA,WP_049724198.1,1,66.0,84.63
