gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_008369222.1,2,45.0,46.55
NA,WP_022219909.1,1,44.0,39.3
NA,WP_022219910.1,1,45.0,44.13
NA,WP_008369215.1,1,46.0,43.43
NA,WP_022219912.1,1,48.0,49.13
NA,WP_022219913.1,1,46.0,39.87
NA,WP_008369211.1,1,45.0,40.8
NA,WP_008369209.1,1,49.0,25.89
NA,WP_008369207.1,1,50.0,49.47
NA,WP_008369206.1,1,46.0,42.39
NA,WP_008369203.1,1,48.0,56.21
NA,WP_008369201.1,1,47.0,49.88
cmk,WP_055247106.1,1,48.0,45.45
NA,WP_008369195.1,1,42.0,47.2
NA,WP_008369193.1,1,43.0,39.24
NA,WP_008369192.1,1,50.0,68.21
NA,WP_008369190.1,1,50.0,66.06
NA,WP_165852565.1,1,32.0,30.16
NA,WP_008369183.1,1,37.0,32.4
NA,WP_008369182.1,1,35.0,34.48
NA,WP_008369180.1,1,35.0,29.23
NA,WP_120080085.1,1,37.0,32.23
NA,WP_243426639.1,1,34.0,26.96
NA,WP_204575892.1,1,35.0,33.41
NA,WP_044998583.1,1,37.0,31.6
NA,WP_204575895.1,1,34.0,31.23
NA,WP_195479397.1,1,35.0,29.12
NA,WP_008369165.1,1,36.0,32.7
NA,WP_204575897.1,1,34.0,29.23
NA,WP_044998710.1,1,47.0,54.3
glmM,WP_008369160.1,1,49.0,55.53
glmS,WP_008369159.1,1,49.0,52.37
NA,WP_008369158.1,1,47.0,52.58
NA,WP_008369157.1,1,44.0,54.12
NA,WP_195368117.1,1,35.0,24.22
NA,WP_147574903.1,1,35.0,27.92
NA,WP_243269664.1,1,46.0,63.64
NA,WP_008369152.1,1,45.0,47.73
NA,WP_008369151.1,1,49.0,55.08
NA,WP_044998581.1,1,47.0,54.31
istA,WP_008369149.1,1,43.0,43.17
istB,WP_008369148.1,1,43.0,39.76
NA,WP_008372402.1,1,47.0,55.83
NA,WP_147574861.1,1,50.0,59.18
NA,WP_243426659.1,1,41.0,30.49
NA,WP_008372396.1,1,45.0,51.54
NA,WP_008372394.1,1,40.0,39.34
NA,WP_243426640.1,1,41.0,36.36
NA,WP_008372390.1,1,46.0,47.38
NA,WP_008372387.1,1,49.0,46.92
hydE,WP_044998988.1,1,49.0,50.3
NA,WP_008372380.1,1,46.0,51.82
NA,WP_044998986.1,1,44.0,45.58
tsaA,WP_008372376.1,1,49.0,48.84
NA,WP_008372374.1,1,42.0,48.01
NA,WP_008372373.1,1,46.0,51.83
NA,WP_256170983.1,1,30.0,20.59
NA,WP_008372369.1,1,43.0,44.21
NA,WP_044999009.1,1,45.0,43.99
pyrH,WP_008372366.1,1,45.0,43.24
frr,WP_008372365.1,1,43.0,41.95
NA,WP_022220575.1,1,44.0,43.48
NA,WP_008372362.1,1,45.0,43.75
NA,WP_008372361.1,1,48.0,50.54
rseP,WP_008372360.1,1,45.0,48.35
greA,WP_008372359.1,1,44.0,47.47
NA,WP_204575899.1,1,42.0,46.75
NA,WP_008372357.1,1,47.0,45.87
NA,WP_008372356.1,1,47.0,49.88
NA,WP_204575901.1,1,45.0,40.06
hypF,WP_008372351.1,1,48.0,45.11
NA,WP_022220582.1,1,51.0,55.0
hypD,WP_008372347.1,1,50.0,47.51
NA,WP_008372344.1,1,42.0,38.64
hypE,WP_172676604.1,1,48.0,36.2
NA,WP_008372338.1,1,47.0,53.09
NA,WP_008372336.1,1,50.0,48.78
NA,WP_008372334.1,1,48.0,47.37
NA,WP_008372332.1,1,48.0,45.36
NA,WP_227120265.1,1,44.0,40.94
NA,WP_204575903.1,1,36.0,23.85
NA,WP_243426660.1,1,37.0,31.03
NA,WP_022220124.1,1,51.0,65.25
NA,WP_022220123.1,1,50.0,52.03
NA,WP_022220122.1,1,44.0,46.45
argH,WP_008372312.1,1,45.0,49.11
asd,WP_008372310.1,1,46.0,41.48
ppk1,WP_022220121.1,1,45.0,53.61
NA,WP_008372305.1,1,45.0,47.63
NA,WP_008372303.1,1,46.0,40.65
NA,WP_022220120.1,1,47.0,55.04
recA,WP_044999002.1,1,47.0,41.21
NA,WP_055156726.1,1,44.0,47.94
rny,WP_044998997.1,1,43.0,34.85
NA,WP_008372292.1,1,45.0,43.53
NA,WP_022220117.1,1,42.0,42.69
NA,WP_173699958.1,1,46.0,42.96
NA,WP_008372284.1,1,47.0,43.48
nifS,WP_022220116.1,1,45.0,40.0
nifU,WP_008372281.1,1,45.0,42.03
mnmA,WP_008372279.1,1,47.0,46.86
