gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_084666963.1,1,47.0,50.12
dnaN,WP_084662926.1,1,48.0,40.82
recF,WP_084662927.1,1,47.0,43.97
NA,WP_084662928.1,1,43.0,45.33
gyrB,WP_084662929.1,1,51.0,53.59
gyrA,WP_269456748.1,1,51.0,55.09
pdxS,WP_084662930.1,1,54.0,53.54
pdxT,WP_084662931.1,1,52.0,52.22
NA,WP_084662932.1,1,51.0,49.14
NA,WP_157109713.1,1,51.0,55.38
NA,WP_084662933.1,1,52.0,50.25
NA,WP_084662934.1,1,50.0,51.28
NA,WP_084662935.1,1,52.0,52.78
NA,WP_084662936.1,1,48.0,47.52
NA,WP_084662937.1,1,50.0,48.52
radA,WP_197686537.1,1,55.00000000000001,53.88
NA,WP_084662938.1,1,49.0,51.78
ispD,WP_084662939.1,1,54.0,49.11
ispF,WP_084662940.1,1,53.0,47.74
cysE,WP_084662941.1,1,52.0,52.84
cysS,WP_084662942.1,1,49.0,50.42
thyX,WP_277995848.1,1,50.0,49.77
rlmB,WP_084662944.1,1,55.00000000000001,51.01
sigH,WP_084662945.1,1,47.0,53.66
ychF,WP_084666967.1,1,53.0,55.56
NA,WP_084662946.1,1,44.0,48.06
NA,WP_269456749.1,1,60.0,65.71
NA,WP_084662947.1,1,52.0,46.95
serA,WP_084662948.1,1,53.0,53.88
serS,WP_084662949.1,1,50.0,49.52
NA,WP_084662950.1,1,49.0,48.52
NA,WP_084662951.1,1,51.0,50.71
NA,WP_084662952.1,1,49.0,53.12
NA,WP_084662953.1,1,47.0,47.92
NA,WP_084662954.1,1,48.0,45.62
buk,WP_084662955.1,1,50.0,48.84
NA,WP_197686538.1,1,49.0,46.18
NA,WP_157109714.1,1,44.0,42.67
NA,WP_084662957.1,1,51.0,50.0
NA,WP_084662958.1,1,52.0,54.2
NA,WP_084662959.1,1,49.0,47.86
NA,WP_084662960.1,1,48.0,42.51
rpmG,WP_084666968.1,1,45.0,50.0
secE,WP_084662961.1,1,44.0,50.0
nusG,WP_084662962.1,1,47.0,52.41
rplK,WP_084662963.1,1,54.0,57.58
rplA,WP_084662964.1,1,54.0,58.93
rplJ,WP_084662965.1,1,49.0,46.15
rplL,WP_084666969.1,1,49.0,40.68
rpoB,WP_084662966.1,1,51.0,52.67
rpoC,WP_084662967.1,1,53.0,55.52
NA,WP_084662968.1,1,56.99999999999999,58.11
rpsL,WP_084662969.1,1,55.00000000000001,54.78
rpsG,WP_084662970.1,1,51.0,54.42
fusA,WP_084662971.1,1,54.0,59.44
tuf,WP_084662972.1,1,55.00000000000001,61.64
rpsJ,WP_084662973.1,1,49.0,52.13
rplC,WP_084662974.1,1,55.00000000000001,59.7
rplD,WP_084662975.1,1,56.99999999999999,57.79
rplW,WP_084662976.1,1,43.0,48.28
rplB,WP_084662977.1,1,54.0,55.09
rpsS,WP_084662978.1,1,50.0,52.94
rplV,WP_084662979.1,1,55.00000000000001,57.28
rpsC,WP_084662980.1,1,52.0,49.1
rplP,WP_084662981.1,1,55.00000000000001,54.81
rpmC,WP_084662982.1,1,51.0,54.1
rpsQ,WP_084662983.1,1,46.0,42.67
rplN,WP_084662984.1,1,53.0,53.98
rplX,WP_084662985.1,1,51.0,54.55
rplE,WP_084666970.1,1,49.0,53.8
NA,WP_084662986.1,1,60.0,65.38
rpsH,WP_084662987.1,1,49.0,55.74
rplF,WP_084662988.1,1,50.0,46.63
rplR,WP_084662989.1,1,53.0,46.43
rpsE,WP_084662990.1,1,52.0,49.69
