gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_128356411.1,2,60.0,67.58
NA,WP_128353452.1,1,56.99999999999999,73.3
NA,WP_128353453.1,1,57.99999999999999,73.02
NA,WP_128353454.1,1,57.99999999999999,71.52
NA,WP_128353455.1,1,56.99999999999999,70.59
NA,WP_128353456.1,1,59.0,73.42
NA,WP_128353457.1,1,62.0,69.14
NA,WP_128353458.1,1,62.0,69.92
NA,WP_228255754.1,1,62.0,69.67
hpaH,WP_128353460.1,1,56.00000000000001,66.28
hpaI,WP_128353461.1,1,64.0,72.03
yghU,WP_128353462.1,1,56.99999999999999,64.56
NA,WP_128353463.1,1,57.99999999999999,68.89
NA,WP_237183395.1,1,61.0,70.24
NA,WP_164878306.1,1,61.0,72.61
NA,WP_164878307.1,1,61.0,66.67
NA,WP_128353467.1,1,57.99999999999999,68.86
NA,WP_128353468.1,1,60.0,73.66
NA,WP_128353469.1,1,61.0,65.84
NA,WP_128353470.1,1,55.00000000000001,65.71
NA,WP_128353471.1,1,56.99999999999999,67.81
NA,WP_164878308.1,1,56.00000000000001,66.92
NA,WP_180016088.1,1,56.99999999999999,69.15
NA,WP_128353474.1,1,61.0,78.72
NA,WP_128353475.1,1,65.0,79.05
NA,WP_128353476.1,1,62.0,76.77
NA,WP_128353477.1,1,57.99999999999999,63.21
NA,WP_128353478.1,1,67.0,84.4
NA,WP_128353479.1,1,55.00000000000001,63.52
NA,WP_237183396.1,1,57.99999999999999,69.81
NA,WP_128353481.1,1,56.00000000000001,59.48
NA,WP_128353482.1,1,48.0,52.58
NA,WP_228255755.1,1,59.0,64.0
NA,WP_128353484.1,1,46.0,40.12
NA,WP_128353485.1,1,57.99999999999999,73.97
NA,WP_128353486.1,1,48.0,52.42
NA,WP_128353487.1,1,56.99999999999999,66.34
NA,WP_228255756.1,1,50.0,49.86
NA,WP_128353489.1,1,49.0,52.52
NA,WP_128353490.1,1,55.00000000000001,57.38
NA,WP_128353491.1,1,59.0,62.18
NA,WP_128353492.1,1,53.0,61.54
NA,WP_128353493.1,1,53.0,58.4
NA,WP_128353494.1,1,49.0,50.0
NA,WP_128353495.1,1,55.00000000000001,60.71
virB5,WP_128353496.1,1,51.0,56.83
NA,WP_128353497.1,1,54.0,53.07
NA,WP_128353498.1,1,52.0,56.98
NA,WP_128353499.1,1,52.0,48.68
NA,WP_199287556.1,1,56.99999999999999,59.78
NA,WP_128353501.1,1,50.0,55.49
NA,WP_128353502.1,1,51.0,55.95
