gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_096427338.1,1,34.0,27.41
NA,WP_096427339.1,1,34.0,29.6
NA,WP_231706023.1,1,36.0,31.34
pyrB,WP_096427340.1,1,38.0,31.51
pyrI,WP_096427341.1,1,33.0,28.67
NA,WP_096427342.1,1,34.0,30.48
NA,WP_096427343.1,1,41.0,34.91
NA,WP_096427344.1,1,35.0,27.45
NA,WP_096427345.1,1,35.0,33.06
NA,WP_096427347.1,1,39.0,40.0
NA,WP_162845348.1,1,37.0,34.32
NA,WP_096427349.1,1,37.0,25.0
NA,WP_096427350.1,1,41.0,38.03
NA,WP_096427351.1,1,32.0,23.18
NA,WP_145957547.1,1,31.0,30.71
NA,WP_096427353.1,1,38.0,35.57
NA,WP_162845349.1,1,43.0,44.56
NA,WP_096427355.1,1,45.0,50.52
NA,WP_096427356.1,1,45.0,41.12
NA,WP_096427357.1,1,46.0,46.71
NA,WP_096427358.1,1,34.0,30.6
NA,WP_096427359.1,1,28.000000000000004,20.47
NA,WP_162845522.1,1,36.0,33.14
NA,WP_145957548.1,1,31.0,34.78
NA,WP_096427362.1,1,28.999999999999996,23.72
NA,WP_096427363.1,1,43.0,36.97
NA,WP_096427365.1,1,35.0,32.73
NA,WP_096427366.1,1,30.0,31.05
NA,WP_162845350.1,1,39.0,24.44
NA,WP_162845351.1,1,37.0,32.35
NA,WP_096427368.1,1,32.0,28.12
NA,WP_153244832.1,1,32.0,31.58
NA,WP_096427369.1,1,31.0,23.53
NA,WP_096427370.1,1,42.0,44.71
NA,WP_162845352.1,1,41.0,42.88
NA,WP_096427373.1,1,40.0,37.86
NA,WP_096427374.1,1,37.0,29.03
NA,WP_096427375.1,1,41.0,31.88
NA,WP_096427376.1,1,37.0,35.77
NA,WP_096427377.1,1,37.0,30.88
NA,WP_096427378.1,1,39.0,32.1
NA,WP_096427379.1,1,36.0,27.59
NA,WP_096427380.1,1,39.0,33.33
NA,WP_096427381.1,1,40.0,27.74
NA,WP_096427382.1,1,40.0,37.47
NA,WP_096427383.1,1,37.0,29.38
NA,WP_096427384.1,1,37.0,33.96
NA,WP_096427385.1,1,40.0,25.35
NA,WP_096427386.1,1,35.0,22.32
NA,WP_096427387.1,1,38.0,32.43
NA,WP_096427388.1,1,31.0,31.25
NA,WP_262496436.1,1,33.0,25.35
NA,WP_096427391.1,1,38.0,28.18
NA,WP_096427392.1,1,38.0,33.22
NA,WP_096427393.1,1,39.0,28.63
NA,WP_096427394.1,1,36.0,24.98
NA,WP_096427395.1,1,32.0,24.85
NA,WP_096427396.1,1,33.0,27.81
NA,WP_096427397.1,1,40.0,35.52
NA,WP_096427398.1,1,37.0,33.21
NA,WP_096427399.1,1,39.0,28.38
NA,WP_096427400.1,1,39.0,30.54
NA,WP_096427401.1,1,37.0,31.1
NA,WP_262496437.1,1,40.0,31.25
NA,WP_096427402.1,1,39.0,31.1
NA,WP_096427403.1,1,35.0,27.17
NA,WP_096427404.1,1,39.0,29.52
NA,WP_096427405.1,1,42.0,33.33
NA,WP_096427406.1,1,41.0,31.04
NA,WP_096427407.1,1,39.0,32.87
NA,WP_096427408.1,1,40.0,31.68
NA,WP_197705656.1,1,39.0,38.97
NA,WP_096427409.1,1,39.0,30.28
NA,WP_096427410.1,1,37.0,32.63
NA,WP_096427411.1,1,39.0,33.87
NA,WP_096427412.1,1,38.0,28.84
NA,WP_145957549.1,1,41.0,26.0
NA,WP_096427413.1,1,41.0,37.35
NA,WP_096427414.1,1,38.0,27.23
NA,WP_197705657.1,1,37.0,31.96
NA,WP_096427415.1,1,36.0,30.03
NA,WP_096427416.1,1,38.0,30.39
NA,WP_096427417.1,1,36.0,28.91
NA,WP_096427418.1,1,38.0,31.52
NA,WP_145957550.1,1,33.0,19.86
NA,WP_096427420.1,1,37.0,23.22
NA,WP_096427421.1,1,35.0,21.99
NA,WP_096427422.1,1,37.0,23.25
NA,WP_096433298.1,1,37.0,27.16
NA,WP_096427423.1,1,35.0,27.69
NA,WP_096427424.1,1,38.0,27.7
NA,WP_096427425.1,1,36.0,23.54
NA,WP_096427426.1,1,38.0,24.62
NA,WP_096427427.1,1,37.0,31.82
fucP,WP_096427428.1,1,38.0,28.48
NA,WP_197705658.1,1,37.0,27.97
NA,WP_096427429.1,1,38.0,33.58
NA,WP_096427430.1,1,38.0,32.56
NA,WP_096427431.1,1,39.0,27.91
NA,WP_096427432.1,1,37.0,27.49
NA,WP_145957551.1,1,43.0,32.28
NA,WP_096427434.1,1,39.0,29.54
NA,WP_173803981.1,1,42.0,30.71
kduI,WP_096427435.1,1,39.0,31.0
NA,WP_096427436.1,1,39.0,30.0
NA,WP_096427437.1,1,41.0,37.39
NA,WP_096427439.1,1,34.0,30.88
NA,WP_096427440.1,1,40.0,39.29
NA,WP_096427441.1,1,38.0,41.18
NA,WP_096427442.1,1,43.0,49.74
NA,WP_096427443.1,1,36.0,34.03
NA,WP_096427444.1,1,36.0,34.5
NA,WP_096427445.1,1,36.0,22.99
NA,WP_096427446.1,1,37.0,28.72
NA,WP_096427447.1,1,35.0,35.74
rny,WP_096427448.1,1,38.0,28.94
NA,WP_096427449.1,1,34.0,26.44
NA,WP_096427450.1,1,35.0,37.08
NA,WP_096427451.1,1,32.0,26.81
NA,WP_096427452.1,1,37.0,26.74
rplS,WP_096427453.1,1,32.0,17.92
NA,WP_096427454.1,1,36.0,24.65
csgH,WP_145957552.1,1,34.0,31.62
NA,WP_096427456.1,1,36.0,33.33
NA,WP_096427457.1,1,37.0,23.84
NA,WP_096427458.1,1,37.0,25.09
NA,WP_096427459.1,1,36.0,24.48
NA,WP_197705659.1,1,35.0,31.3
NA,WP_096427460.1,1,33.0,27.04
NA,WP_096427461.1,1,36.0,30.0
NA,WP_096427462.1,1,37.0,24.9
NA,WP_096427463.1,1,34.0,33.96
NA,WP_096427464.1,1,32.0,27.27
NA,WP_096427465.1,1,34.0,27.56
NA,WP_096427466.1,1,30.0,27.42
NA,WP_162845355.1,1,35.0,32.13
NA,WP_096427468.1,1,37.0,27.24
cdaA,WP_096427469.1,1,38.0,32.28
folP,WP_096427470.1,1,37.0,30.85
NA,WP_096427471.1,1,35.0,32.16
NA,WP_096427472.1,1,36.0,33.58
tpiA,WP_096427473.1,1,39.0,23.55
prmA,WP_096427474.1,1,37.0,33.21
NA,WP_096427475.1,1,36.0,36.12
NA,WP_096427476.1,1,43.0,39.29
NA,WP_145957553.1,1,39.0,31.97
NA,WP_096427479.1,1,30.0,32.19
ppk1,WP_096427480.1,1,36.0,33.57
NA,WP_096427481.1,1,36.0,37.11
NA,WP_096427482.1,1,39.0,32.9
NA,WP_096427483.1,1,36.0,30.65
NA,WP_096427484.1,1,37.0,29.71
NA,WP_162845356.1,1,35.0,29.73
NA,WP_162845357.1,1,33.0,30.15
NA,WP_096427487.1,1,34.0,24.11
NA,WP_096427488.1,1,38.0,33.01
NA,WP_096427489.1,1,38.0,25.83
NA,WP_096427490.1,1,32.0,29.27
NA,WP_096427491.1,1,38.0,34.62
NA,WP_096427492.1,1,37.0,28.0
NA,WP_096427493.1,1,33.0,21.43
NA,WP_096427494.1,1,33.0,28.19
uvrA,WP_096427495.1,1,37.0,29.27
NA,WP_096427496.1,1,33.0,26.12
NA,WP_096427497.1,1,33.0,28.26
NA,WP_096427498.1,1,33.0,26.83
NA,WP_096427499.1,1,33.0,24.92
NA,WP_096427500.1,1,33.0,25.47
NA,WP_096427501.1,1,33.0,28.25
NA,WP_096427502.1,1,33.0,32.45
NA,WP_096427503.1,1,34.0,24.3
NA,WP_096427504.1,1,33.0,22.95
NA,WP_096427505.1,1,36.0,29.36
NA,WP_096427506.1,1,38.0,31.73
NA,WP_096427507.1,1,31.0,32.5
NA,WP_096427508.1,1,37.0,27.78
NA,WP_096427509.1,1,36.0,33.55
NA,WP_096427510.1,1,35.0,28.42
NA,WP_096427511.1,1,40.0,35.29
NA,WP_096427512.1,1,38.0,34.81
NA,WP_096427513.1,1,37.0,34.95
mscL,WP_096427514.1,1,37.0,26.52
NA,WP_096427515.1,1,44.0,31.37
NA,WP_096427516.1,1,36.0,31.11
NA,WP_096427517.1,1,39.0,36.16
NA,WP_096427518.1,1,37.0,34.06
map,WP_096427519.1,1,35.0,24.4
ispD,WP_096427520.1,1,35.0,28.51
NA,WP_096427521.1,1,33.0,27.59
