gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_012345039.1,1,68.0,91.82
dnaN,WP_012345040.1,1,65.0,92.47
gyrB,WP_012345041.1,1,66.0,94.74
NA,WP_012345042.1,1,63.0,90.68
nhaR,WP_012345043.1,1,71.0,93.45
NA,WP_012345044.1,1,74.0,87.37
NA,WP_012345045.1,1,70.0,94.63
NA,WP_012345046.1,1,74.0,94.28
NA,WP_012345047.1,1,75.0,92.35
NA,WP_223210482.1,1,78.0,92.56
NA,WP_012345049.1,1,74.0,95.56
NA,WP_012345050.1,1,71.0,97.5
NA,WP_043703636.1,1,73.0,97.11
NA,WP_012345052.1,1,72.0,96.58
NA,WP_012345053.1,1,72.0,93.53
NA,WP_190274827.1,1,74.0,94.66
NA,WP_043703639.1,1,76.0,93.76
NA,WP_012345056.1,1,76.0,95.09
NA,WP_012345057.1,1,74.0,97.12
NA,WP_012345058.1,1,73.0,95.69
pelF,WP_012345059.1,1,70.0,95.78
pelG,WP_012345060.1,1,66.0,97.76
NA,WP_012345061.1,1,77.0,91.16
NA,WP_012345062.1,1,71.0,92.04
NA,WP_012345063.1,1,74.0,90.89
NA,WP_012345064.1,1,71.0,87.59
NA,WP_012345065.1,1,71.0,87.0
NA,WP_012345066.1,1,71.0,89.13
NA,WP_012345067.1,1,66.0,90.48
egtB,WP_012345068.1,1,73.0,90.66
NA,WP_012345069.1,1,74.0,87.28
minC,WP_012345070.1,1,72.0,90.16
minD,WP_012345071.1,1,65.0,93.16
minE,WP_012345072.1,1,65.0,92.31
NA,WP_012345073.1,1,76.0,91.67
NA,WP_012345074.1,1,73.0,92.41
NA,WP_012345075.1,1,70.0,94.5
NA,WP_012345076.1,1,70.0,95.91
NA,WP_012345077.1,1,72.0,92.75
NA,WP_012345078.1,1,69.0,94.43
NA,WP_012345079.1,1,71.0,91.91
NA,WP_012345080.1,1,72.0,89.7
NA,WP_012345081.1,1,74.0,93.39
NA,WP_012345082.1,1,72.0,94.64
NA,WP_012345083.1,1,71.0,96.55
NA,WP_012345084.1,1,70.0,93.39
NA,WP_190274828.1,1,72.0,88.66
NA,WP_012345086.1,1,70.0,92.99
