gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_214628267.1,2,47.0,59.97
NA,WP_214628268.1,1,53.0,68.04
NA,WP_214628269.1,1,53.0,71.92
NA,WP_214628270.1,1,47.0,61.94
NA,WP_214628271.1,1,55.00000000000001,66.67
NA,WP_214628272.1,1,57.99999999999999,67.68
NA,WP_214628273.1,1,55.00000000000001,69.35
ric,WP_214628274.1,1,49.0,53.98
NA,WP_214628275.1,1,56.99999999999999,69.47
NA,WP_214628276.1,1,59.0,70.03
NA,WP_214628277.1,1,56.00000000000001,67.87
NA,WP_214628278.1,1,57.99999999999999,70.4
NA,WP_214628279.1,1,57.99999999999999,66.37
NA,WP_246608517.1,1,61.0,70.59
NA,WP_214628280.1,1,62.0,71.14
NA,WP_214628281.1,1,53.0,58.79
NA,WP_214628282.1,1,52.0,64.86
NA,WP_214628283.1,1,56.00000000000001,63.21
NA,WP_214628284.1,1,52.0,67.24
NA,WP_214628285.1,1,55.00000000000001,62.61
NA,WP_214628286.1,1,53.0,69.82
NA,WP_214628287.1,1,56.00000000000001,73.46
NA,WP_214628288.1,1,57.99999999999999,67.9
NA,WP_214628289.1,1,57.99999999999999,73.29
NA,WP_214628290.1,1,51.0,63.53
NA,WP_214628291.1,1,56.99999999999999,69.84
NA,WP_214628292.1,1,54.0,70.56
NA,WP_214628293.1,1,60.0,74.79
NA,WP_214628294.1,1,62.0,77.78
NA,WP_214628295.1,1,55.00000000000001,65.57
NA,WP_214628296.1,1,56.99999999999999,73.93
NA,WP_214628297.1,1,63.0,74.62
NA,WP_214628298.1,1,55.00000000000001,66.38
NA,WP_214628299.1,1,53.0,71.82
NA,WP_214628300.1,1,52.0,69.72
NA,WP_214628301.1,1,60.0,70.91
NA,WP_214628302.1,1,56.99999999999999,68.31
NA,WP_214628303.1,1,57.99999999999999,68.9
NA,WP_108995945.1,1,56.99999999999999,62.18
NA,WP_214628304.1,1,60.0,62.86
NA,WP_214628305.1,1,63.0,74.73
NA,WP_214628306.1,1,60.0,72.92
NA,WP_246608518.1,1,61.0,71.18
mmgD,WP_214628307.1,1,62.0,74.31
NA,WP_214628308.1,1,53.0,55.88
NA,WP_214625949.1,1,49.0,56.44
NA,WP_246608780.1,1,47.0,51.99
NA,WP_214628309.1,1,57.99999999999999,67.53
prpB,WP_214628310.1,1,60.0,70.55
NA,WP_214628311.1,1,56.00000000000001,66.67
NA,WP_214628312.1,1,54.0,69.76
NA,WP_214628313.1,1,48.0,69.39
NA,WP_214628314.1,1,56.00000000000001,70.19
NA,WP_214628315.1,1,60.0,66.22
NA,WP_214630925.1,1,63.0,73.33
NA,WP_214628316.1,1,59.0,69.63
NA,WP_214628317.1,1,59.0,67.3
NA,WP_214628318.1,1,63.0,68.42
NA,WP_246608519.1,1,54.0,67.43
NA,WP_246608520.1,1,52.0,64.46
NA,WP_214628319.1,1,61.0,76.88
NA,WP_246608521.1,1,57.99999999999999,74.18
NA,WP_087566277.1,1,59.0,73.8
NA,WP_246608522.1,1,60.0,74.3
larE,WP_214628320.1,1,56.99999999999999,72.9
larB,WP_087566280.1,1,63.0,70.51
larC,WP_214628321.1,1,59.0,70.16
NA,WP_214628322.1,1,56.00000000000001,73.22
NA,WP_214628323.1,1,55.00000000000001,65.36
NA,WP_246608523.1,1,53.0,65.22
NA,WP_214628324.1,1,57.99999999999999,71.67
NA,WP_214628325.1,1,56.00000000000001,68.51
NA,WP_214628326.1,1,60.0,69.96
NA,WP_214628327.1,1,62.0,69.23
NA,WP_214628328.1,1,57.99999999999999,69.11
NA,WP_214628329.1,1,39.0,41.14
NA,WP_214628330.1,1,42.0,41.77
NA,WP_214628331.1,1,38.0,28.4
NA,WP_214628332.1,1,42.0,48.69
NA,WP_246608524.1,1,46.0,55.08
NA,WP_108995918.1,1,44.0,52.1
NA,WP_214628333.1,1,45.0,50.45
NA,WP_214628334.1,1,50.0,54.84
NA,WP_214628335.1,1,46.0,49.82
NA,WP_281426306.1,1,48.0,52.45
NA,WP_214628337.1,1,48.0,50.29
NA,WP_214628338.1,1,59.0,70.93
NA,WP_214628339.1,1,56.00000000000001,69.51
NA,WP_246608525.1,1,56.99999999999999,72.01
NA,WP_214628341.1,1,51.0,65.38
NA,WP_214628342.1,1,54.0,70.59
NA,WP_214628343.1,1,56.00000000000001,65.35
NA,WP_087566319.1,1,49.0,70.18
uraA,WP_214628344.1,1,56.99999999999999,73.22
NA,WP_214628345.1,1,55.00000000000001,67.54
NA,WP_214628346.1,1,59.0,71.92
NA,WP_246608526.1,1,56.99999999999999,65.14
NA,WP_087566323.1,1,59.0,71.79
NA,WP_214628347.1,1,56.99999999999999,72.48
NA,WP_087566335.1,1,48.0,64.41
NA,WP_108995907.1,1,52.0,63.79
gatC,WP_214628348.1,1,56.00000000000001,77.01
gatA,WP_214628349.1,1,59.0,72.9
gatB,WP_214628350.1,1,56.99999999999999,72.77
NA,WP_214630929.1,1,51.0,59.05
NA,WP_214628351.1,1,56.00000000000001,65.1
NA,WP_087566330.1,1,52.0,62.6
NA,WP_214628352.1,1,54.0,66.08
NA,WP_214630930.1,1,54.0,71.03
NA,WP_214628353.1,1,53.0,62.9
NA,WP_214628354.1,1,41.0,41.3
NA,WP_214628355.1,1,57.99999999999999,62.22
NA,WP_214628356.1,1,55.00000000000001,65.29
NA,WP_214628357.1,1,64.0,73.08
panB,WP_214628358.1,1,44.0,41.83
NA,WP_214628359.1,1,54.0,63.05
NA,WP_214628362.1,1,54.0,60.12
NA,WP_246608781.1,1,55.00000000000001,64.93
NA,WP_181376441.1,1,52.0,63.16
NA,WP_246608527.1,1,48.0,48.53
NA,WP_214628364.1,1,45.0,44.44
NA,WP_214628365.1,1,50.0,47.33
NA,WP_214628366.1,1,50.0,49.74
NA,WP_214628367.1,1,47.0,47.92
NA,WP_246608782.1,1,47.0,48.45
NA,WP_214628368.1,1,46.0,45.48
NA,WP_214628369.1,1,51.0,51.09
NA,WP_214628370.1,1,44.0,43.56
NA,WP_214628371.1,1,54.0,61.13
NA,WP_214628372.1,1,50.0,56.13
NA,WP_214628373.1,1,49.0,53.51
NA,WP_087570728.1,1,52.0,62.33
NA,WP_087570729.1,1,56.00000000000001,70.08
NA,WP_214628374.1,1,47.0,46.74
NA,WP_214628375.1,1,55.00000000000001,57.79
NA,WP_214628376.1,1,42.0,47.6
NA,WP_214628377.1,1,52.0,58.85
NA,WP_214628378.1,1,50.0,56.33
NA,WP_214628379.1,1,47.0,58.87
NA,WP_214628380.1,1,51.0,55.49
NA,WP_214628381.1,1,50.0,55.98
NA,WP_246608783.1,1,49.0,55.02
NA,WP_214628383.1,1,51.0,58.77
NA,WP_214628384.1,1,50.0,59.74
NA,WP_214628385.1,1,42.0,40.51
NA,WP_214628386.1,1,45.0,44.02
NA,WP_214628387.1,1,41.0,36.43
NA,WP_214628388.1,1,50.0,57.54
NA,WP_214628389.1,1,48.0,49.53
NA,WP_214628390.1,1,51.0,52.0
NA,WP_214628391.1,1,54.0,58.51
NA,WP_214628392.1,1,57.99999999999999,64.95
