gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_232502534.1,2,47.0,53.45
dnaN,WP_014448228.1,1,51.0,56.65
gyrB,WP_014448229.1,1,52.0,57.52
gyrA,WP_050989540.1,1,53.0,58.57
NA,WP_014448231.1,1,53.0,57.55
NA,WP_014448232.1,1,51.0,54.68
queC,WP_014448233.1,1,55.00000000000001,59.36
NA,WP_014448234.1,1,53.0,52.32
smpB,WP_014448235.1,1,51.0,56.86
NA,WP_014448236.1,1,55.00000000000001,63.56
NA,WP_014448238.1,1,57.99999999999999,66.67
NA,WP_014448239.1,1,48.0,55.42
NA,WP_014448240.1,1,52.0,54.64
NA,WP_014448241.1,1,57.99999999999999,64.04
NA,WP_014448242.1,1,35.0,34.68
NA,WP_014448243.1,1,39.0,30.0
NA,WP_014448244.1,1,51.0,51.92
NA,WP_014448245.1,1,53.0,59.55
NA,WP_158310219.1,1,50.0,46.34
NA,WP_158310220.1,1,50.0,42.86
NA,WP_014448247.1,1,44.0,43.55
NA,WP_014448248.1,1,57.99999999999999,73.66
NA,WP_148272489.1,1,54.0,51.88
NA,WP_158310221.1,1,50.0,64.58
NA,WP_014448251.1,1,49.0,53.71
NA,WP_014448252.1,1,52.0,60.83
NA,WP_014448253.1,1,48.0,55.66
NA,WP_014448254.1,1,50.0,56.56
NA,WP_014448255.1,1,52.0,55.37
NA,WP_014448256.1,1,51.0,54.5
queA,WP_014448257.1,1,52.0,54.34
NA,WP_014448258.1,1,53.0,55.56
NA,WP_148272491.1,1,54.0,57.38
NA,WP_014448260.1,1,51.0,55.56
NA,WP_014448261.1,1,55.00000000000001,59.68
NA,WP_014448262.1,1,55.00000000000001,56.97
bamD,WP_014448263.1,1,48.0,53.88
NA,WP_050989450.1,1,52.0,55.35
NA,WP_014448265.1,1,48.0,58.62
NA,WP_014448266.1,1,53.0,50.98
NA,WP_014448267.1,1,54.0,52.76
porA,WP_014448268.1,1,52.0,52.93
NA,WP_014448269.1,1,50.0,48.21
NA,WP_014448270.1,1,50.0,48.25
tpiA,WP_014448271.1,1,52.0,53.52
NA,WP_014448272.1,1,47.0,50.4
pyrE,WP_148272492.1,1,52.0,51.49
NA,WP_014448275.1,1,48.0,60.98
NA,WP_014448276.1,1,50.0,49.1
gap,WP_014448277.1,1,52.0,55.29
NA,WP_014448278.1,1,50.0,46.94
secG,WP_014448279.1,1,51.0,47.52
NA,WP_232502535.1,1,49.0,47.59
NA,WP_014448281.1,1,51.0,54.63
NA,WP_232502536.1,1,51.0,50.16
NA,WP_014448283.1,1,47.0,45.83
NA,WP_014448284.1,1,48.0,47.53
NA,WP_014448285.1,1,62.0,78.41
NA,WP_232502578.1,1,50.0,52.83
NA,WP_014448287.1,1,49.0,58.3
atpE,WP_014448288.1,1,53.0,52.24
atpF,WP_014448289.1,1,49.0,51.23
NA,WP_014448290.1,1,48.0,48.31
atpA,WP_014448291.1,1,49.0,44.4
atpG,WP_014448292.1,1,47.0,50.53
atpD,WP_014448293.1,1,50.0,47.58
atpC,WP_014448294.1,1,50.0,41.01
NA,WP_014448295.1,1,45.0,39.64
NA,WP_014448296.1,1,40.0,41.62
NA,WP_041773893.1,1,47.0,47.08
NA,WP_014448299.1,1,54.0,61.95
NA,WP_014448300.1,1,52.0,66.78
NA,WP_050989451.1,1,50.0,54.13
NA,WP_148272494.1,2,53.0,60.32
NA,WP_198408003.1,1,56.00000000000001,63.43
NA,WP_269763949.1,1,51.0,55.88
NA,WP_014448305.1,1,46.0,54.42
NA,WP_014448306.1,1,54.0,57.35
NA,WP_014448307.1,1,49.0,50.0
NA,WP_158310222.1,1,51.0,58.02
NA,WP_014448309.1,1,52.0,56.91
NA,WP_014448310.1,1,50.0,50.92
NA,WP_014448311.1,1,49.0,49.46
NA,WP_014448312.1,1,48.0,65.22
NA,WP_041773899.1,1,53.0,53.39
NA,WP_014448314.1,1,52.0,54.0
arsD,WP_014448315.1,1,53.0,45.61
arsA,WP_014448316.1,1,52.0,53.65
NA,WP_014448317.1,1,48.0,62.5
NA,WP_014448318.1,1,53.0,53.07
NA,WP_014448319.1,1,50.0,55.48
NA,WP_014448320.1,1,52.0,51.6
NA,WP_014448321.1,1,54.0,55.95
NA,WP_014448322.1,1,57.99999999999999,66.5
NA,WP_014448323.1,1,52.0,59.28
NA,WP_014448324.1,1,51.0,49.58
NA,WP_014448325.1,1,46.0,49.59
NA,WP_014448326.1,1,51.0,49.59
acs,WP_014448327.1,1,55.00000000000001,60.0
NA,WP_158310223.1,1,49.0,52.55
NA,WP_014448330.1,1,54.0,55.43
thiE,WP_014448331.1,1,54.0,52.76
NA,WP_014448332.1,1,53.0,53.31
NA,WP_014448333.1,1,53.0,52.29
NA,WP_148272495.1,1,52.0,53.12
NA,WP_014448335.1,1,50.0,51.11
NA,WP_014448336.1,1,54.0,52.74
thrS,WP_014448337.1,1,54.0,60.42
infC,WP_148272496.1,1,49.0,56.61
rpmI,WP_014448339.1,1,46.0,49.12
rplT,WP_014448340.1,1,50.0,54.63
pheT,WP_014448341.1,1,53.0,56.29
NA,WP_014448342.1,1,55.00000000000001,58.09
NA,WP_158310224.1,1,52.0,55.19
NA,WP_014448344.1,1,53.0,56.33
NA,WP_014448345.1,1,51.0,59.84
NA,WP_014448346.1,1,47.0,50.96
NA,WP_232502580.1,1,53.0,52.74
NA,WP_014448348.1,1,45.0,50.96
NA,WP_041773908.1,1,53.0,55.69
NA,WP_014448350.1,1,56.00000000000001,65.38
NA,WP_014448351.1,1,54.0,66.96
NA,WP_014448352.1,1,50.0,56.14
NA,WP_014448353.1,1,56.00000000000001,67.31
NA,WP_269763955.1,1,47.0,53.33
NA,WP_014448355.1,1,45.0,42.86
NA,WP_014448356.1,1,40.0,36.8
NA,WP_232502537.1,1,54.0,47.37
NA,WP_014448359.1,1,55.00000000000001,44.19
NA,WP_014448360.1,1,51.0,47.13
NA,WP_014448361.1,1,47.0,57.38
NA,WP_269763956.1,1,49.0,63.89
NA,WP_232502538.1,1,42.0,44.64
NA,WP_014448365.1,1,55.00000000000001,64.84
NA,WP_014448366.1,1,57.99999999999999,67.86
NA,WP_014448367.1,1,64.0,65.85
NA,WP_014448368.1,1,49.0,51.82
NA,WP_014448369.1,1,52.0,53.85
NA,WP_014448370.1,1,50.0,49.27
NA,WP_014448371.1,1,51.0,55.18
NA,WP_014448372.1,1,52.0,51.21
NA,WP_014448373.1,1,50.0,53.61
NA,WP_014448374.1,1,45.0,49.71
NA,WP_014448375.1,1,48.0,54.29
NA,WP_014448285.1,1,62.0,78.41
NA,WP_014448376.1,1,46.0,57.85
NA,WP_014448377.1,1,47.0,52.56
NA,WP_050989453.1,1,53.0,53.41
NA,WP_014448379.1,1,47.0,54.11
ettA,WP_014448380.1,1,52.0,58.06
NA,WP_148272500.1,1,54.0,55.77
NA,WP_148272501.1,1,51.0,53.12
merA,WP_014448382.1,1,53.0,54.26
NA,WP_014448383.1,1,52.0,61.9
NA,WP_014448384.1,1,52.0,56.78
NA,WP_014448385.1,1,56.00000000000001,62.71
NA,WP_014448386.1,1,53.0,58.84
NA,WP_014448387.1,1,53.0,58.32
NA,WP_014448388.1,1,52.0,53.38
NA,WP_014448389.1,1,50.0,51.88
NA,WP_014448390.1,1,54.0,55.21
amrS,WP_014448391.1,1,53.0,57.7
amrA,WP_014448392.1,1,49.0,50.28
amrB,WP_014448393.1,1,55.00000000000001,58.85
NA,WP_014448395.1,1,48.0,54.55
pgi,WP_014448396.1,1,49.0,52.9
rplU,WP_014448397.1,1,49.0,55.67
rpmA,WP_014448398.1,1,53.0,55.56
obgE,WP_014448399.1,1,55.00000000000001,51.65
proB,WP_014448400.1,1,52.0,49.6
NA,WP_014448401.1,1,52.0,54.35
nadD,WP_014448402.1,1,51.0,49.36
NA,WP_232502539.1,1,49.0,46.3
NA,WP_014448404.1,1,50.0,51.54
NA,WP_014448405.1,1,51.0,50.29
dinG,WP_014448406.1,1,52.0,50.42
NA,WP_014448407.1,1,48.0,53.03
NA,WP_014448408.1,1,51.0,59.56
NA,WP_014448409.1,1,51.0,51.32
polA,WP_014448410.1,1,50.0,48.08
NA,WP_014448411.1,1,49.0,51.95
NA,WP_014448412.1,1,48.0,53.68
coaE,WP_014448413.1,1,50.0,53.97
galU,WP_014448414.1,1,49.0,47.89
thiL,WP_014448415.1,1,50.0,44.06
NA,WP_014448416.1,1,48.0,48.03
NA,WP_014448417.1,1,46.0,41.12
NA,WP_014448418.1,1,50.0,49.7
NA,WP_014448419.1,1,52.0,49.37
rnr,WP_232502540.1,1,50.0,46.81
