gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_230398663.1,1,36.0,28.25
dnaN,WP_230398664.1,1,33.0,30.83
NA,WP_230398665.1,1,40.0,33.85
recF,WP_230398666.1,1,35.0,30.57
gyrB,WP_230398667.1,1,39.0,31.36
gyrA,WP_230398668.1,1,39.0,30.12
NA,WP_230398669.1,1,33.0,27.04
NA,WP_230398670.1,1,39.0,33.14
NA,WP_230398671.1,1,39.0,37.96
NA,WP_230398672.1,1,31.0,25.39
NA,WP_230398673.1,1,44.0,36.97
NA,WP_230398674.1,1,40.0,34.52
NA,WP_230398675.1,1,33.0,29.2
NA,WP_230398676.1,1,36.0,32.43
NA,WP_230398677.1,1,41.0,36.72
NA,WP_230398678.1,1,41.0,29.2
NA,WP_230398679.1,1,39.0,34.43
NA,WP_230398680.1,1,43.0,38.96
NA,WP_230400012.1,1,40.0,38.53
NA,WP_230398681.1,1,40.0,38.12
NA,WP_230398682.1,1,43.0,39.89
gdhA,WP_230398683.1,1,42.0,31.95
abc-f,WP_230398684.1,1,40.0,41.41
NA,WP_230398685.1,1,42.0,41.51
NA,WP_230398686.1,1,36.0,32.61
NA,WP_230398687.1,1,39.0,32.09
NA,WP_268966524.1,1,36.0,33.52
NA,WP_230398689.1,1,40.0,34.38
NA,WP_230398690.1,1,36.0,36.98
NA,WP_230398691.1,1,45.0,42.81
acpP,WP_230398692.1,1,38.0,33.85
fabK,WP_268966544.1,1,49.0,44.52
fabD,WP_230398694.1,1,47.0,43.43
fabG,WP_230398695.1,1,45.0,38.4
fabF,WP_230398696.1,1,47.0,40.94
accB,WP_230398697.1,1,44.0,40.91
fabZ,WP_230398698.1,1,47.0,41.35
NA,WP_230398699.1,1,45.0,42.25
accD,WP_230398700.1,1,45.0,40.94
NA,WP_230398701.1,1,43.0,41.18
NA,WP_230398702.1,1,39.0,35.9
NA,WP_230398703.1,1,44.0,36.1
metK,WP_230400013.1,1,47.0,43.01
NA,WP_230398704.1,1,40.0,42.66
NA,WP_230398705.1,1,42.0,43.18
NA,WP_230398706.1,1,43.0,42.63
NA,WP_230398707.1,1,41.0,43.75
NA,WP_230398708.1,1,39.0,37.15
NA,WP_230398709.1,1,43.0,39.57
rsmI,WP_230398710.1,1,42.0,38.46
NA,WP_230398711.1,1,42.0,45.23
NA,WP_230398712.1,1,46.0,49.27
NA,WP_230398713.1,1,47.0,45.04
NA,WP_230398714.1,1,46.0,39.6
NA,WP_230398715.1,1,47.0,45.1
sufB,WP_230398716.1,1,49.0,48.81
sufC,WP_230398717.1,1,45.0,43.27
NA,WP_230398718.1,1,36.0,35.25
NA,WP_230398719.1,1,43.0,44.19
NA,WP_230398720.1,1,44.0,41.03
NA,WP_230398721.1,1,43.0,44.7
NA,WP_230398722.1,1,43.0,45.02
NA,WP_230398723.1,1,40.0,40.47
NA,WP_230398724.1,1,40.0,40.0
NA,WP_230398725.1,1,46.0,46.15
NA,WP_230398726.1,1,46.0,43.52
NA,WP_230398727.1,1,44.0,42.99
NA,WP_230398728.1,1,37.0,38.57
NA,WP_230398729.1,1,46.0,42.77
NA,WP_230398730.1,1,41.0,44.89
NA,WP_230398731.1,1,41.0,33.44
NA,WP_230398732.1,1,42.0,48.21
NA,WP_230398733.1,1,47.0,47.44
nagA,WP_230398734.1,1,45.0,41.16
NA,WP_230398735.1,1,45.0,47.88
NA,WP_230398736.1,1,51.0,61.29
NA,WP_230398737.1,1,39.0,37.38
NA,WP_230398738.1,1,41.0,41.58
NA,WP_230400014.1,1,42.0,39.77
NA,WP_230398739.1,1,44.0,28.89
NA,WP_230398740.1,1,45.0,46.83
NA,WP_230398741.1,1,43.0,44.05
NA,WP_230398742.1,1,45.0,46.9
trxB,WP_230398743.1,1,47.0,43.43
NA,WP_230398744.1,1,43.0,47.69
NA,WP_230398745.1,1,47.0,45.47
NA,WP_230398746.1,1,46.0,47.15
NA,WP_230398747.1,1,40.0,39.78
NA,WP_230398748.1,1,45.0,41.94
NA,WP_230398749.1,1,49.0,44.36
NA,WP_230398750.1,1,43.0,46.45
NA,WP_230398751.1,1,43.0,48.37
NA,WP_230398752.1,1,40.0,41.49
trmB,WP_230398753.1,1,41.0,39.81
NA,WP_230398754.1,1,28.999999999999996,28.95
ybaK,WP_230398755.1,1,42.0,41.61
NA,WP_230398756.1,1,39.0,37.3
NA,WP_230398757.1,1,40.0,37.38
NA,WP_230398758.1,1,42.0,37.59
NA,WP_230398759.1,1,41.0,43.51
NA,WP_230398760.1,1,46.0,42.73
NA,WP_230398761.1,1,43.0,40.17
NA,WP_230398762.1,1,35.0,28.26
NA,WP_230398763.1,1,42.0,39.13
NA,WP_230398764.1,1,41.0,39.92
NA,WP_230400015.1,1,45.0,43.54
