gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_140001767.1,1,44.0,41.65
dnaN,WP_140001769.1,1,43.0,46.65
gyrB,WP_140001771.1,1,46.0,46.72
NA,WP_140001773.1,1,46.0,46.64
NA,WP_140001775.1,1,49.0,55.75
NA,WP_140001777.1,1,54.0,53.76
NA,WP_140001779.1,1,52.0,49.02
NA,WP_140001781.1,1,52.0,53.19
NA,WP_140001783.1,1,51.0,49.33
NA,WP_223261219.1,1,49.0,49.58
NA,WP_140001785.1,1,53.0,55.28
NA,WP_140001787.1,1,54.0,55.6
NA,WP_262982135.1,1,56.00000000000001,54.55
NA,WP_262982142.1,1,56.99999999999999,67.02
NA,WP_223261220.1,1,49.0,54.77
recG,WP_262982143.1,1,52.0,53.74
NA,WP_223261221.1,1,50.0,56.79
rpoZ,WP_140001792.1,1,50.0,53.23
gmk,WP_140001794.1,1,53.0,53.09
NA,WP_140001796.1,1,49.0,49.15
NA,WP_140004559.1,1,56.99999999999999,60.59
NA,WP_140001798.1,1,49.0,55.59
NA,WP_140004560.1,1,53.0,60.45
NA,WP_140001800.1,1,50.0,52.78
NA,WP_140004561.1,1,48.0,55.96
NA,WP_140001802.1,1,53.0,60.14
rph,WP_140001804.1,1,55.00000000000001,61.74
rdgB,WP_140001806.1,1,54.0,57.87
NA,WP_140001808.1,1,44.0,48.39
recQ,WP_140001810.1,1,55.00000000000001,58.43
NA,WP_140004562.1,1,49.0,54.55
NA,WP_140001812.1,1,55.00000000000001,58.41
NA,WP_140001814.1,1,52.0,58.75
hemW,WP_140001816.1,1,54.0,61.17
NA,WP_223261222.1,1,54.0,58.44
argH,WP_140004564.1,1,53.0,57.45
NA,WP_140001818.1,1,51.0,58.48
NA,WP_140001820.1,1,54.0,60.25
NA,WP_140001822.1,1,46.0,54.46
hemC,WP_140001824.1,1,54.0,55.08
NA,WP_140004565.1,1,56.99999999999999,62.1
NA,WP_140001826.1,1,56.99999999999999,62.04
NA,WP_140001828.1,1,51.0,60.87
aas,WP_140001830.1,1,51.0,57.83
NA,WP_140001832.1,1,51.0,61.12
NA,WP_140001834.1,1,55.00000000000001,58.6
NA,WP_140001836.1,1,51.0,43.1
NA,WP_140001838.1,1,56.00000000000001,66.67
NA,WP_140001840.1,1,51.0,58.19
NA,WP_140004566.1,1,53.0,58.3
pqqA,WP_081624291.1,1,38.0,57.14
NA,WP_140001842.1,1,53.0,53.56
NA,WP_140004567.1,1,49.0,53.67
NA,WP_140001844.1,1,48.0,51.91
NA,WP_223261223.1,1,47.0,49.69
NA,WP_140001848.1,1,48.0,55.01
NA,WP_140001850.1,1,51.0,63.83
NA,WP_140001852.1,1,53.0,53.75
NA,WP_189524758.1,1,49.0,54.03
NA,WP_223261224.1,1,49.0,48.3
gshB,WP_140001857.1,1,54.0,57.79
gshA,WP_140001859.1,1,50.0,54.1
lipA,WP_140001861.1,1,52.0,57.1
lipB,WP_140001864.1,1,51.0,57.65
NA,WP_140001866.1,1,49.0,61.63
NA,WP_140004568.1,1,49.0,54.49
NA,WP_140001868.1,1,55.00000000000001,55.08
rodA,WP_140001870.1,1,51.0,57.87
mrdA,WP_140001872.1,1,52.0,56.69
mreD,WP_140001874.1,1,50.0,66.44
mreC,WP_140001876.1,1,54.0,60.34
NA,WP_140001878.1,1,54.0,57.69
gatC,WP_140001880.1,1,54.0,65.12
gatA,WP_140001882.1,1,55.00000000000001,61.36
gatB,WP_140001884.1,1,53.0,60.17
