gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_103083028.1,1,44.0,39.72
NA,WP_103083027.1,1,39.0,32.84
NA,WP_103083026.1,1,40.0,45.53
NA,WP_103083025.1,1,44.0,48.02
NA,WP_103083024.1,1,45.0,50.85
NA,WP_103083023.1,1,46.0,52.55
NA,WP_242974829.1,1,45.0,49.4
NA,WP_103083021.1,1,46.0,44.98
NA,WP_103083020.1,1,48.0,51.69
NA,WP_103083019.1,1,46.0,50.85
NA,WP_202849539.1,1,39.0,32.98
NA,WP_103083017.1,1,41.0,40.3
tadA,WP_274540112.1,1,46.0,47.77
NA,WP_103083328.1,1,43.0,42.55
NA,WP_103082165.1,1,45.0,44.4
NA,WP_103082164.1,1,44.0,45.81
NA,WP_242973926.1,1,39.0,46.88
pepF,WP_103082162.1,1,45.0,51.86
NA,WP_103082160.1,1,49.0,52.89
NA,WP_103082159.1,1,48.0,57.23
leuS,WP_103082158.1,1,46.0,53.17
NA,WP_161496550.1,1,43.0,47.55
NA,WP_103082167.1,1,42.0,47.13
NA,WP_103082156.1,1,42.0,49.28
NA,WP_103082155.1,1,47.0,54.55
NA,WP_103082154.1,1,48.0,45.45
gndA,WP_103082153.1,1,48.0,51.85
NA,WP_103082152.1,1,47.0,48.58
NA,WP_103082151.1,1,47.0,50.46
NA,WP_103082150.1,1,49.0,53.19
NA,WP_103082149.1,1,44.0,48.55
NA,WP_103082148.1,1,42.0,56.03
NA,WP_103082147.1,1,45.0,51.69
NA,WP_103082146.1,1,44.0,47.8
NA,WP_161496669.1,1,43.0,45.67
murA,WP_103082144.1,1,46.0,46.84
spoIID,WP_103082143.1,1,42.0,45.15
NA,WP_103082142.1,1,45.0,42.66
spoIIID,WP_103082141.1,1,39.0,34.67
NA,WP_242973925.1,1,48.0,47.46
NA,WP_103082166.1,1,47.0,50.4
flgG,WP_103082139.1,1,45.0,47.88
NA,WP_103082138.1,1,45.0,48.28
NA,WP_161496549.1,1,45.0,45.78
fabZ,WP_103082136.1,1,49.0,49.63
murC,WP_103082135.1,1,44.0,42.86
purR,WP_103082134.1,1,46.0,46.79
spoVG,WP_103082133.1,1,39.0,32.05
glmU,WP_103082132.1,1,43.0,44.57
NA,WP_207655289.1,1,45.0,52.36
NA,WP_103082038.1,1,46.0,45.48
pth,WP_103082037.1,1,44.0,44.44
NA,WP_103082035.1,1,40.0,44.38
spoVT,WP_103082034.1,1,44.0,38.86
NA,WP_161946386.1,1,49.0,44.62
mazG,WP_103082032.1,1,42.0,46.3
NA,WP_103082031.1,1,41.0,30.49
NA,WP_103082030.1,1,44.0,47.14
yabP,WP_103082029.1,1,42.0,43.68
yabQ,WP_103082028.1,1,36.0,40.62
NA,WP_103082027.1,1,38.0,47.62
NA,WP_103082026.1,1,39.0,40.46
NA,WP_117433636.1,1,42.0,47.06
NA,WP_103082024.1,1,41.0,40.59
NA,WP_103082023.1,1,40.0,44.38
NA,WP_103082022.1,1,36.0,39.37
NA,WP_103082021.1,1,46.0,46.45
NA,WP_103082020.1,1,43.0,49.66
NA,WP_103082019.1,1,43.0,48.8
NA,WP_103082017.1,1,42.0,41.68
NA,WP_103082016.1,1,44.0,47.14
NA,WP_103082015.1,1,42.0,45.57
NA,WP_103082014.1,1,46.0,57.35
NA,WP_103082013.1,1,41.0,40.16
NA,WP_170045763.1,1,47.0,46.06
NA,WP_103082012.1,1,42.0,45.18
NA,WP_103082011.1,1,38.0,26.71
NA,WP_103082010.1,1,38.0,22.78
NA,WP_161496547.1,1,43.0,30.77
NA,WP_103082009.1,1,45.0,44.44
NA,WP_103082008.1,1,43.0,40.0
NA,WP_242973921.1,1,42.0,47.42
NA,WP_103082007.1,1,44.0,43.57
NA,WP_242973920.1,1,46.0,48.84
NA,WP_103082006.1,1,44.0,50.39
araD,WP_103082005.1,1,46.0,44.09
NA,WP_103082004.1,1,49.0,54.65
NA,WP_161496546.1,1,48.0,54.58
NA,WP_103082002.1,1,49.0,51.23
NA,WP_103082001.1,1,49.0,50.79
NA,WP_103082000.1,1,47.0,51.82
NA,WP_103081999.1,1,48.0,53.69
aspS,WP_103081998.1,1,45.0,49.77
gatB,WP_103081997.1,1,47.0,51.94
gatA,WP_103081996.1,1,47.0,46.41
gatC,WP_103081995.1,1,35.0,40.0
nagA,WP_103081994.1,1,42.0,38.07
NA,WP_161496670.1,1,41.0,43.51
NA,WP_103081991.1,1,44.0,48.26
NA,WP_103083328.1,1,43.0,42.55
rpsF,WP_103080397.1,1,36.0,41.86
NA,WP_103080396.1,1,47.0,48.85
rpsR,WP_103080395.1,1,44.0,40.23
pheA,WP_103080409.1,1,45.0,47.08
NA,WP_103080394.1,1,37.0,40.19
NA,WP_103080393.1,1,43.0,48.48
NA,WP_161496671.1,1,43.0,38.46
rplI,WP_103080392.1,1,44.0,46.76
dnaB,WP_103080391.1,1,46.0,52.52
tilS,WP_242973848.1,1,41.0,41.39
ftsH,WP_103080390.1,1,45.0,44.13
metK,WP_103080389.1,1,47.0,43.56
NA,WP_103080388.1,1,41.0,45.05
NA,WP_103080387.1,1,44.0,45.1
NA,WP_103080386.1,1,43.0,46.19
NA,WP_103080385.1,1,44.0,49.24
NA,WP_103080384.1,1,36.0,31.4
NA,WP_161496440.1,1,37.0,45.51
flgK,WP_103080382.1,1,45.0,48.3
flgL,WP_103080380.1,1,45.0,48.51
fliW,WP_103080379.1,1,43.0,46.81
csrA,WP_103080378.1,1,41.0,46.59
hag,WP_103080377.1,1,45.0,40.0
NA,WP_242974831.1,1,35.0,33.19
NA,WP_103080375.1,1,33.0,27.7
rfbF,WP_103080374.1,1,37.0,29.72
rfbG,WP_242974832.1,1,39.0,30.53
rfbH,WP_103080372.1,1,36.0,24.38
NA,WP_103080371.1,1,34.0,26.44
NA,WP_103080370.1,1,32.0,27.34
NA,WP_242973844.1,1,35.0,25.1
NA,WP_202972409.1,1,37.0,27.34
rfbA,WP_103080366.1,1,40.0,36.59
NA,WP_103080365.1,1,41.0,43.7
fliD,WP_161496438.1,1,43.0,45.39
fliS,WP_103080407.1,1,42.0,52.99
NA,WP_161496437.1,1,43.0,50.0
NA,WP_103080362.1,1,39.0,46.53
NA,WP_103080361.1,1,39.0,41.51
NA,WP_242974833.1,1,41.0,45.04
NA,WP_103080360.1,1,43.0,48.76
NA,WP_103080359.1,1,43.0,50.36
NA,WP_103080358.1,1,40.0,50.62
NA,WP_103080357.1,1,45.0,54.73
NA,WP_103080356.1,1,45.0,50.0
NA,WP_133158678.1,1,43.0,43.48
NA,WP_103080354.1,1,48.0,54.97
NA,WP_103080353.1,1,47.0,48.88
NA,WP_161496436.1,1,41.0,45.17
NA,WP_103080351.1,1,45.0,46.85
NA,WP_103080350.1,1,39.0,46.94
NA,WP_103080349.1,1,42.0,51.34
NA,WP_103080348.1,1,39.0,35.94
NA,WP_242973842.1,1,45.0,51.02
NA,WP_103080347.1,1,44.0,50.0
leuC,WP_103080346.1,1,48.0,46.34
leuD,WP_103080345.1,1,46.0,53.85
leuB,WP_103080344.1,1,50.0,48.0
NA,WP_103080343.1,1,46.0,45.72
NA,WP_274540077.1,1,46.0,46.69
NA,WP_103080341.1,1,46.0,50.15
NA,WP_242973839.1,1,47.0,54.32
NA,WP_103080340.1,1,43.0,44.78
NA,WP_103080339.1,1,43.0,44.06
iadA,WP_103080338.1,1,48.0,48.93
NA,WP_192874996.1,1,45.0,50.6
NA,WP_103080337.1,1,46.0,43.18
cphA,WP_103080336.1,1,48.0,51.14
folE,WP_103080335.1,1,51.0,57.63
NA,WP_103080334.1,1,42.0,52.0
folP,WP_103080402.1,1,49.0,52.08
folB,WP_242973483.1,1,42.0,43.18
folK,WP_103080332.1,1,47.0,51.55
NA,WP_242973484.1,1,43.0,47.98
NA,WP_103080331.1,1,46.0,45.81
