gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_161491535.1,1,48.0,58.3
NA,WP_123806937.1,1,48.0,57.14
NA,WP_085754377.1,1,47.0,53.43
NA,WP_085754378.1,1,50.0,60.67
NA,WP_226997486.1,1,48.0,49.28
ilvE,WP_085754380.1,1,47.0,52.54
NA,WP_085754381.1,1,48.0,52.63
hydG,WP_085754382.1,1,50.0,58.2
NA,WP_085754383.1,1,51.0,59.62
NA,WP_269466750.1,1,52.0,55.41
NA,WP_085754385.1,1,42.0,50.0
surE,WP_085754386.1,1,47.0,49.38
NA,WP_161491536.1,1,49.0,55.74
rsmA,WP_085754388.1,1,47.0,48.08
pdxA,WP_085754389.1,1,50.0,55.18
xseA,WP_085754390.1,1,49.0,53.33
hemW,WP_085754391.1,1,47.0,49.45
NA,WP_085754392.1,1,50.0,54.09
NA,WP_085754393.1,1,48.0,55.9
NA,WP_085754394.1,1,51.0,53.39
NA,WP_085754395.1,1,52.0,57.36
NA,WP_161491537.1,1,50.0,52.1
NA,WP_226997487.1,1,50.0,48.91
NA,WP_085754397.1,1,44.0,45.17
NA,WP_085754398.1,1,45.0,48.59
NA,WP_085754399.1,1,45.0,49.92
NA,WP_161491538.1,1,50.0,51.11
tsaA,WP_085754401.1,1,56.00000000000001,61.74
NA,WP_226997488.1,1,40.0,37.51
NA,WP_085754402.1,1,35.0,31.81
NA,WP_085754403.1,1,50.0,61.17
NA,WP_085754404.1,1,47.0,52.84
NA,WP_085754405.1,1,45.0,46.24
lpxD,WP_085754406.1,1,48.0,48.5
lpxC,WP_085754407.1,1,49.0,52.0
lpxA,WP_085754408.1,1,50.0,54.2
NA,WP_085754409.1,1,42.0,45.54
NA,WP_085754410.1,1,38.0,35.46
NA,WP_085754411.1,1,52.0,58.15
NA,WP_085754412.1,1,44.0,46.63
NA,WP_085754413.1,1,47.0,45.76
NA,WP_085754414.1,1,38.0,48.18
NA,WP_085754415.1,1,40.0,40.19
NA,WP_085754416.1,1,49.0,53.69
NA,WP_085754417.1,1,47.0,46.77
NA,WP_085754418.1,1,50.0,47.92
NA,WP_085754419.1,1,51.0,52.91
NA,WP_085754420.1,1,50.0,58.33
NA,WP_085754421.1,1,45.0,48.15
