gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_068448035.1,2,34.0,34.62
NA,WP_257720714.1,1,40.0,35.01
NA,WP_156418601.1,1,36.0,23.12
NA,WP_068440007.1,1,42.0,43.65
NA,WP_068440011.1,1,41.0,40.0
NA,WP_068440014.1,1,45.0,39.88
NA,WP_068440018.1,1,42.0,38.65
NA,WP_237049330.1,1,39.0,28.32
NA,WP_169792839.1,1,30.0,31.91
NA,WP_237049331.1,1,39.0,38.6
NA,WP_068440028.1,1,40.0,37.06
NA,WP_237049332.1,1,39.0,42.2
NA,WP_068440029.1,1,37.0,32.0
NA,WP_068440031.1,1,43.0,43.27
NA,WP_068440034.1,1,39.0,41.57
NA,WP_068440037.1,1,44.0,44.28
NA,WP_068440040.1,1,37.0,40.76
NA,WP_068440045.1,1,45.0,38.89
NA,WP_068440048.1,1,40.0,36.45
NA,WP_068440054.1,1,45.0,48.5
liaF,WP_068440057.1,1,39.0,39.06
NA,WP_068440060.1,1,46.0,47.93
NA,WP_068448043.1,1,43.0,41.0
NA,WP_068440063.1,1,43.0,40.91
aceA,WP_068440071.1,1,47.0,39.14
NA,WP_068440074.1,1,41.0,32.2
NA,WP_068448045.1,1,44.0,42.65
NA,WP_068440077.1,1,40.0,38.44
NA,WP_068440080.1,1,44.0,39.81
NA,WP_068440083.1,1,41.0,38.95
NA,WP_068440085.1,1,37.0,34.11
NA,WP_068440088.1,1,40.0,37.01
NA,WP_237049333.1,1,41.0,35.66
NA,WP_068440090.1,1,42.0,44.44
NA,WP_068440093.1,1,44.0,43.59
NA,WP_068440096.1,1,41.0,43.8
NA,WP_237049334.1,1,42.0,38.18
NA,WP_237049335.1,1,43.0,42.96
NA,WP_068440106.1,1,45.0,43.6
NA,WP_068440111.1,1,48.0,40.58
NA,WP_068448047.1,1,45.0,45.13
NA,WP_068440114.1,1,43.0,44.97
NA,WP_068440116.1,1,42.0,46.85
gcvH,WP_068440120.1,1,44.0,38.14
NA,WP_068440124.1,1,44.0,37.96
NA,WP_068440127.1,1,40.0,45.26
NA,WP_068440129.1,1,45.0,46.55
NA,WP_068440132.1,1,42.0,44.13
NA,WP_068440134.1,1,42.0,37.88
NA,WP_169792840.1,1,37.0,37.78
NA,WP_068440140.1,1,44.0,41.81
carB,WP_068440143.1,1,45.0,40.88
argF,WP_068440146.1,1,46.0,42.44
NA,WP_068440149.1,1,45.0,37.9
argH,WP_068440152.1,1,45.0,45.22
sufC,WP_068440154.1,1,43.0,39.29
sufD,WP_068440157.1,1,44.0,42.86
NA,WP_068440158.1,1,46.0,43.07
NA,WP_068440162.1,1,46.0,47.76
sufB,WP_068440165.1,1,44.0,44.3
tatA,WP_068448048.1,1,36.0,36.84
NA,WP_068440169.1,1,41.0,42.69
NA,WP_068440171.1,1,44.0,44.2
NA,WP_068440174.1,1,47.0,43.96
yunB,WP_068440178.1,1,42.0,35.27
NA,WP_068440181.1,1,43.0,42.91
NA,WP_156418602.1,1,46.0,46.15
NA,WP_269465212.1,1,45.0,45.85
NA,WP_068440185.1,1,41.0,36.26
NA,WP_068440188.1,1,37.0,43.9
NA,WP_068440191.1,1,48.0,42.68
NA,WP_156418603.1,1,41.0,35.32
NA,WP_068440194.1,1,39.0,34.6
NA,WP_237049408.1,1,44.0,42.59
NA,WP_082684069.1,1,36.0,36.0
NA,WP_068440201.1,1,39.0,39.4
NA,WP_068440203.1,1,41.0,39.34
NA,WP_068440206.1,1,39.0,32.83
NA,WP_068440209.1,1,45.0,34.84
NA,WP_068440212.1,1,43.0,25.13
NA,WP_068440215.1,1,30.0,26.52
NA,WP_068440219.1,1,33.0,33.62
NA,WP_068440222.1,1,48.0,33.33
NA,WP_169792841.1,1,34.0,31.72
NA,WP_068440229.1,1,44.0,37.9
NA,WP_068440232.1,1,41.0,36.92
NA,WP_068440235.1,1,39.0,38.12
NA,WP_068440238.1,1,39.0,30.0
NA,WP_237049409.1,1,48.0,47.46
tnpB,WP_082684070.1,1,48.0,49.54
NA,WP_068440256.1,1,47.0,43.43
NA,WP_156418606.1,1,40.0,35.29
NA,WP_257720696.1,1,47.0,41.18
NA,WP_068440266.1,1,40.0,36.17
NA,WP_068440267.1,1,44.0,40.5
NA,WP_068440270.1,1,38.0,37.01
NA,WP_156418607.1,1,43.0,43.18
NA,WP_068440273.1,1,38.0,41.25
NA,WP_068440278.1,1,39.0,41.18
NA,WP_068440280.1,1,45.0,45.34
NA,WP_237049336.1,1,42.0,41.59
NA,WP_068440286.1,1,47.0,44.37
NA,WP_068440289.1,1,46.0,40.0
NA,WP_068440291.1,1,43.0,42.42
NA,WP_068440295.1,1,49.0,51.38
NA,WP_068440298.1,1,45.0,42.32
NA,WP_068448055.1,1,42.0,39.8
NA,WP_068440301.1,1,37.0,40.43
NA,WP_068440304.1,1,38.0,38.72
NA,WP_068440307.1,1,39.0,41.45
NA,WP_068440310.1,1,46.0,43.32
NA,WP_082684071.1,1,42.0,38.28
NA,WP_068440316.1,1,46.0,43.24
NA,WP_068440319.1,1,45.0,42.86
deoD,WP_068440322.1,1,46.0,46.46
NA,WP_068440324.1,1,43.0,35.9
NA,WP_068440328.1,1,44.0,43.8
NA,WP_068440331.1,1,34.0,31.37
NA,WP_068440334.1,1,47.0,38.92
NA,WP_068440337.1,1,43.0,44.47
NA,WP_068440340.1,1,45.0,46.91
yugI,WP_068440342.1,1,39.0,31.93
NA,WP_068440345.1,1,44.0,38.21
NA,WP_068440348.1,1,42.0,42.11
NA,WP_068440351.1,1,39.0,40.45
NA,WP_068440354.1,1,45.0,39.77
NA,WP_082684276.1,1,47.0,40.79
NA,WP_068440360.1,1,41.0,41.18
NA,WP_068440363.1,1,40.0,27.59
NA,WP_068440366.1,1,42.0,38.28
NA,WP_068440369.1,1,33.0,26.03
NA,WP_068440372.1,1,32.0,24.77
NA,WP_068440383.1,1,43.0,41.65
NA,WP_156418608.1,1,35.0,25.33
NA,WP_237049337.1,1,44.0,32.41
NA,WP_068440386.1,1,46.0,47.11
NA,WP_068440389.1,1,43.0,46.33
NA,WP_068440391.1,1,44.0,44.98
menD,WP_068440394.1,1,47.0,43.96
menH,WP_068440397.1,1,46.0,39.54
NA,WP_068440400.1,1,46.0,44.03
NA,WP_068440403.1,1,42.0,40.62
NA,WP_156418609.1,1,47.0,45.76
NA,WP_068440409.1,1,37.0,37.36
NA,WP_068440412.1,1,46.0,50.48
NA,WP_068440417.1,1,45.0,41.11
NA,WP_068440422.1,1,42.0,40.0
NA,WP_068440425.1,1,47.0,47.88
NA,WP_068440427.1,1,47.0,46.15
NA,WP_068440429.1,1,47.0,46.37
copZ,WP_068440432.1,1,44.0,32.2
NA,WP_068440436.1,1,47.0,47.65
NA,WP_068440438.1,1,41.0,42.04
NA,WP_068440441.1,1,40.0,45.45
NA,WP_068440447.1,1,36.0,30.0
NA,WP_237049338.1,1,50.0,57.28
NA,WP_068440450.1,1,45.0,50.23
NA,WP_068440451.1,1,44.0,39.05
NA,WP_068440454.1,1,49.0,47.52
NA,WP_068440456.1,1,40.0,43.16
NA,WP_068448059.1,1,49.0,50.26
NA,WP_068440459.1,1,48.0,51.81
NA,WP_068440460.1,1,44.0,41.11
NA,WP_068440462.1,1,38.0,39.0
NA,WP_068440465.1,1,45.0,43.67
NA,WP_082684075.1,1,45.0,53.85
NA,WP_237049339.1,1,38.0,48.53
NA,WP_068440470.1,1,47.0,46.27
NA,WP_068440474.1,1,44.0,47.37
NA,WP_068440478.1,1,42.0,37.37
NA,WP_068440481.1,1,46.0,36.95
NA,WP_068448061.1,1,50.0,48.17
NA,WP_082684076.1,1,41.0,38.3
NA,WP_068440486.1,1,46.0,48.43
NA,WP_068440490.1,1,61.0,53.33
NA,WP_082684077.1,1,43.0,44.0
NA,WP_068440494.1,1,46.0,43.28
fdhD,WP_237049340.1,1,41.0,38.15
NA,WP_082684078.1,1,37.0,28.57
NA,WP_169792842.1,1,53.0,26.09
NA,WP_068440503.1,1,43.0,45.82
NA,WP_068440507.1,1,41.0,45.89
NA,WP_169792843.1,1,41.0,39.05
NA,WP_068440515.1,1,44.0,45.19
NA,WP_068440518.1,1,43.0,41.77
NA,WP_068440521.1,1,37.0,35.14
NA,WP_068440524.1,1,44.0,43.23
NA,WP_068440527.1,1,40.0,41.16
NA,WP_068440530.1,1,44.0,41.1
NA,WP_237049341.1,1,48.0,47.83
NA,WP_068440533.1,1,48.0,43.7
NA,WP_068440537.1,1,40.0,34.32
NA,WP_068440540.1,1,42.0,45.45
NA,WP_068440542.1,1,40.0,38.38
thiT,WP_068440546.1,1,45.0,44.2
NA,WP_257720697.1,1,37.0,23.53
NA,WP_068440550.1,1,43.0,41.33
NA,WP_068440553.1,1,41.0,34.78
fdhF,WP_068440556.1,1,47.0,45.89
NA,WP_068440559.1,1,43.0,48.63
NA,WP_068440562.1,1,46.0,47.03
NA,WP_068440565.1,1,42.0,46.05
NA,WP_068440567.1,1,42.0,39.67
NA,WP_068440570.1,1,47.0,43.26
NA,WP_068440573.1,1,43.0,46.38
NA,WP_237049342.1,1,39.0,34.29
spoVAD,WP_068440575.1,1,48.0,44.98
spoVAC,WP_068440577.1,1,44.0,43.33
NA,WP_068440579.1,1,39.0,41.84
NA,WP_068440583.1,1,45.0,42.37
NA,WP_068440586.1,1,42.0,40.0
NA,WP_068440590.1,1,41.0,37.97
NA,WP_068440593.1,1,44.0,38.89
moaA,WP_068440595.1,1,42.0,40.36
NA,WP_068440597.1,1,40.0,48.03
NA,WP_068440600.1,1,41.0,41.44
NA,WP_156418610.1,1,43.0,50.0
NA,WP_237049343.1,1,41.0,35.75
NA,WP_237049344.1,1,40.0,41.1
lepB,WP_068440609.1,1,43.0,46.06
NA,WP_068440612.1,1,33.0,32.0
NA,WP_156418611.1,1,34.0,21.95
