gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_141450224.1,2,64.0,78.64
NA,WP_141445750.1,1,63.0,77.81
NA,WP_170314880.1,1,62.0,75.47
ectB,WP_141445753.1,1,60.0,77.59
NA,WP_141445755.1,1,59.0,73.8
NA,WP_141445757.1,1,63.0,74.35
NA,WP_141445758.1,1,61.0,77.29
NA,WP_141445760.1,1,66.0,79.13
NA,WP_141445762.1,1,57.99999999999999,76.19
NA,WP_141445764.1,1,60.0,79.45
NA,WP_141445766.1,1,64.0,80.37
NA,WP_246098431.1,1,69.0,85.34
NA,WP_141445768.1,1,65.0,81.54
NA,WP_246098432.1,1,65.0,84.1
NA,WP_141445770.1,1,62.0,78.7
NA,WP_141445772.1,1,57.99999999999999,74.1
NA,WP_141445773.1,1,56.99999999999999,77.29
NA,WP_141445775.1,1,56.00000000000001,79.93
NA,WP_141445777.1,1,54.0,76.33
NA,WP_141445779.1,1,56.00000000000001,78.29
NA,WP_141445781.1,1,53.0,78.01
NA,WP_141445782.1,1,64.0,74.08
NA,WP_170314881.1,1,59.0,68.48
NA,WP_141445788.1,1,62.0,86.14
NA,WP_141445789.1,1,63.0,77.96
NA,WP_141445790.1,1,61.0,80.68
NA,WP_141445791.1,1,64.0,76.64
NA,WP_141445792.1,1,70.0,79.19
NA,WP_141445793.1,1,63.0,80.22
NA,WP_141445794.1,1,55.00000000000001,53.45
NA,WP_141445795.1,1,64.0,87.31
NA,WP_141445796.1,1,55.00000000000001,79.1
NA,WP_141445797.1,1,63.0,81.05
NA,WP_141445798.1,1,63.0,78.41
NA,WP_141445799.1,1,62.0,78.86
uvsE,WP_141445800.1,1,63.0,79.01
NA,WP_141445801.1,1,60.0,78.35
NA,WP_141445802.1,1,65.0,82.57
NA,WP_141445803.1,1,63.0,81.36
NA,WP_141445804.1,1,62.0,74.74
NA,WP_141445805.1,1,69.0,79.94
NA,WP_141445806.1,1,69.0,82.82
NA,WP_141445807.1,1,65.0,78.81
NA,WP_141445808.1,1,61.0,78.81
NA,WP_141445809.1,1,62.0,79.75
NA,WP_141445810.1,1,62.0,76.68
NA,WP_141445811.1,1,64.0,81.65
NA,WP_141445812.1,1,55.00000000000001,74.77
NA,WP_141445813.1,1,63.0,80.88
NA,WP_141445814.1,1,62.0,75.4
NA,WP_141445815.1,1,56.00000000000001,63.93
NA,WP_141445816.1,1,54.0,63.27
NA,WP_141445817.1,1,63.0,81.05
NA,WP_141445818.1,1,63.0,71.14
NA,WP_141445819.1,1,60.0,75.0
NA,WP_141445820.1,1,61.0,81.79
NA,WP_141445821.1,1,64.0,81.43
NA,WP_141445822.1,1,43.0,35.18
NA,WP_141445823.1,1,39.0,35.63
NA,WP_141445824.1,1,44.0,49.21
NA,WP_281288463.1,1,48.0,57.98
NA,WP_141445825.1,1,34.0,19.4
NA,WP_141445826.1,1,33.0,20.16
gyrA,WP_141445827.1,1,59.0,77.17
parE,WP_141445828.1,1,60.0,79.75
NA,WP_141450230.1,1,56.99999999999999,80.57
NA,WP_141445829.1,1,63.0,78.34
NA,WP_141445830.1,1,65.0,79.77
NA,WP_246098434.1,1,61.0,78.02
NA,WP_141445832.1,1,61.0,74.5
purT,WP_141445833.1,1,64.0,78.55
NA,WP_246098605.1,1,60.0,86.36
NA,WP_141445835.1,1,61.0,82.62
NA,WP_141450232.1,1,65.0,78.97
NA,WP_141450234.1,1,68.0,78.69
NA,WP_141445836.1,1,66.0,81.53
NA,WP_141445837.1,1,66.0,81.18
NA,WP_141445838.1,1,61.0,76.49
NA,WP_141445839.1,1,56.99999999999999,76.66
NA,WP_141450236.1,1,54.0,75.44
