gene_name,prot_id,number_of_exons,GC,GC3
rpmH,WP_083841012.1,2,75.0,78.95
dnaA,WP_009151716.1,1,67.0,87.36
dnaN,WP_009151717.1,1,71.0,88.32
gnd,WP_009151718.1,1,67.0,86.41
recF,WP_009151719.1,1,70.0,81.87
NA,WP_009151720.1,1,72.0,83.73
gyrB,WP_009151721.1,1,65.0,90.23
gyrA,WP_009151722.1,1,66.0,90.83
NA,WP_009151723.1,1,70.0,89.08
NA,WP_009151724.1,1,66.0,87.5
NA,WP_009151725.1,1,69.0,80.61
NA,WP_009151726.1,1,63.0,76.64
NA,WP_009151727.1,1,65.0,83.33
NA,WP_040925951.1,1,64.0,76.64
NA,WP_009151729.1,1,66.0,78.79
NA,WP_009151730.1,1,66.0,81.48
NA,WP_232285503.1,1,62.0,63.03
NA,WP_009151731.1,1,67.0,77.92
NA,WP_009151733.1,1,71.0,83.47
NA,WP_009151734.1,1,70.0,81.66
NA,WP_009151735.1,1,71.0,87.86
NA,WP_232285504.1,1,72.0,86.09
NA,WP_232285657.1,1,72.0,82.81
NA,WP_232285658.1,1,74.0,87.5
NA,WP_009151736.1,1,72.0,88.43
NA,WP_009151737.1,1,75.0,88.25
NA,WP_009151738.1,1,72.0,87.72
NA,WP_009151739.1,1,70.0,88.39
NA,WP_232285505.1,1,71.0,89.2
NA,WP_050998036.1,1,73.0,90.27
NA,WP_009151742.1,1,69.0,87.36
NA,WP_009151743.1,1,72.0,87.72
NA,WP_009151744.1,1,72.0,88.47
NA,WP_009151745.1,1,66.0,79.3
NA,WP_009151746.1,1,65.0,80.88
NA,WP_232285506.1,1,71.0,82.93
NA,WP_009151747.1,1,74.0,91.0
NA,WP_009151748.1,1,71.0,87.98
NA,WP_009151749.1,1,75.0,85.51
NA,WP_009151750.1,1,68.0,85.44
NA,WP_009151751.1,1,66.0,84.95
NA,WP_009151752.1,1,72.0,85.44
NA,WP_009151753.1,1,70.0,87.62
NA,WP_009151754.1,1,68.0,89.07
NA,WP_009151755.1,1,74.0,86.4
NA,WP_009151756.1,1,73.0,88.2
NA,WP_157617169.1,1,73.0,84.62
NA,WP_009151758.1,1,73.0,89.24
NA,WP_009151759.1,1,71.0,86.86
NA,WP_157617170.1,1,63.0,70.59
NA,WP_009151761.1,1,56.00000000000001,70.07
NA,WP_009151762.1,1,72.0,85.86
NA,WP_009151763.1,1,70.0,78.68
NA,WP_040925955.1,1,69.0,86.96
NA,WP_009151765.1,1,71.0,81.4
NA,WP_083841013.1,1,71.0,87.5
NA,WP_009151767.1,1,65.0,92.45
NA,WP_009151768.1,1,72.0,87.85
NA,WP_009151769.1,1,73.0,90.03
NA,WP_009151770.1,1,72.0,91.06
NA,WP_232285507.1,1,74.0,85.25
NA,WP_009151772.1,1,70.0,86.4
NA,WP_232285508.1,1,69.0,82.26
NA,WP_232285509.1,1,62.0,83.72
NA,WP_009151775.1,1,68.0,81.28
NA,WP_009151776.1,1,65.0,77.71
NA,WP_083840818.1,1,65.0,71.43
NA,WP_232285510.1,1,69.0,83.41
NA,WP_040925471.1,1,70.0,84.04
NA,WP_009151780.1,1,71.0,74.34
NA,WP_009151781.1,1,69.0,75.0
NA,WP_101434365.1,1,76.0,88.57
NA,WP_009151783.1,1,65.0,80.79
queC,WP_232285511.1,1,66.0,83.27
NA,WP_009151785.1,1,68.0,81.6
NA,WP_009151786.1,1,72.0,85.23
NA,WP_009151787.1,1,66.0,84.31
NA,WP_232285512.1,1,70.0,87.54
NA,WP_009151789.1,1,67.0,83.16
NA,WP_040925472.1,1,71.0,84.64
