gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_140194648.1,1,64.0,89.68
dnaN,WP_140194646.1,1,66.0,87.88
recF,WP_140194644.1,1,70.0,85.2
NA,WP_140194643.1,1,69.0,83.33
NA,WP_140194641.1,1,68.0,87.35
NA,WP_140194639.1,1,69.0,90.86
gyrB,WP_140194637.1,1,65.0,90.58
NA,WP_140194635.1,1,68.0,87.33
NA,WP_140194633.1,1,66.0,90.39
NA,WP_140194631.1,1,65.0,79.55
NA,WP_140194629.1,1,64.0,88.35
eutB,WP_140194627.1,1,71.0,87.93
NA,WP_140194625.1,1,68.0,84.49
NA,WP_140194623.1,1,69.0,87.68
NA,WP_140194621.1,1,68.0,87.5
NA,WP_140194619.1,1,66.0,81.76
NA,WP_140194617.1,1,68.0,87.46
NA,WP_140194615.1,1,67.0,80.77
NA,WP_140194612.1,1,64.0,77.64
NA,WP_140194610.1,1,63.0,82.15
NA,WP_140194608.1,1,65.0,87.14
NA,WP_140194606.1,1,64.0,79.25
NA,WP_140194604.1,1,68.0,86.04
NA,WP_140194602.1,1,66.0,79.93
NA,WP_140194600.1,1,65.0,81.69
NA,WP_140194599.1,1,71.0,85.61
dxs,WP_140194597.1,1,68.0,88.22
NA,WP_140194595.1,1,63.0,89.8
NA,WP_140194593.1,1,68.0,84.07
NA,WP_140194590.1,1,64.0,79.53
NA,WP_140194588.1,1,68.0,82.7
NA,WP_140194587.1,1,66.0,89.46
NA,WP_140194585.1,1,66.0,88.37
NA,WP_140194583.1,1,67.0,90.32
NA,WP_140195706.1,1,69.0,86.6
NA,WP_140194581.1,1,67.0,80.27
aroC,WP_140194578.1,1,68.0,86.11
NA,WP_140194576.1,1,63.0,89.38
NA,WP_140194574.1,1,65.0,91.65
thiB,WP_197097561.1,1,67.0,83.49
NA,WP_140194572.1,1,70.0,85.57
NA,WP_140194570.1,1,68.0,81.98
NA,WP_140194568.1,1,71.0,83.13
NA,WP_197097560.1,1,64.0,80.68
NA,WP_140194566.1,1,66.0,88.03
NA,WP_140194565.1,1,62.0,92.68
petA,WP_140194563.1,1,69.0,86.96
NA,WP_140194561.1,1,68.0,76.96
NA,WP_140195700.1,1,69.0,86.46
NA,WP_140194559.1,1,68.0,85.42
mtaB,WP_140194557.1,1,67.0,88.24
dapF,WP_231592570.1,1,67.0,84.52
NA,WP_140194553.1,1,69.0,88.56
NA,WP_140194551.1,1,65.0,89.31
NA,WP_140194549.1,1,72.0,87.5
NA,WP_140194547.1,1,69.0,90.4
NA,WP_231592567.1,1,69.0,92.75
NA,WP_140194545.1,1,65.0,92.2
NA,WP_140194543.1,1,61.0,86.67
NA,WP_140194541.1,1,60.0,64.29
NA,WP_140194539.1,1,67.0,81.5
NA,WP_197097608.1,1,65.0,88.48
NA,WP_140194535.1,1,66.0,91.87
mutY,WP_140194533.1,1,74.0,90.32
NA,WP_140194531.1,1,67.0,85.06
NA,WP_140194529.1,1,64.0,90.45
lpxK,WP_140194527.1,1,73.0,86.52
NA,WP_197097559.1,1,72.0,85.26
NA,WP_140194523.1,1,62.0,86.11
NA,WP_140194521.1,1,71.0,89.06
NA,WP_140194519.1,1,70.0,89.52
NA,WP_140194517.1,1,64.0,87.33
NA,WP_140194515.1,1,65.0,89.47
NA,WP_140194513.1,1,70.0,88.75
