gene_name,prot_id,number_of_exons,GC,GC3
orn,WP_169038534.1,1,52.0,60.47
rsgA,WP_079497680.1,1,54.0,59.94
asd,WP_169038535.1,1,56.99999999999999,68.37
mscM,WP_169038536.1,1,56.99999999999999,67.94
epmA,WP_039077832.1,1,55.00000000000001,60.13
frdA,WP_039077833.1,1,56.99999999999999,62.35
NA,WP_039077834.1,1,55.00000000000001,68.94
frdC,WP_039077835.1,1,51.0,61.48
frdD,WP_039077836.1,1,56.99999999999999,67.27
NA,WP_039077837.1,1,53.0,57.49
sugE,WP_039077838.1,1,55.00000000000001,61.46
NA,WP_039077839.1,1,49.0,57.58
ecnB,WP_039077840.1,1,54.0,43.59
ecnA,WP_039077841.1,1,52.0,57.14
efp,WP_039077842.1,1,52.0,54.19
epmB,WP_169038537.1,1,54.0,57.36
NA,WP_079497677.1,1,43.0,45.39
NA,WP_108702381.1,1,48.0,45.72
NA,WP_039077845.1,1,56.00000000000001,57.41
groL,WP_071194324.1,1,55.00000000000001,59.0
NA,WP_169038538.1,1,48.0,50.0
yjeH,WP_165159358.1,1,57.99999999999999,67.98
fxsA,WP_039077848.1,1,51.0,64.14
aspA,WP_039077849.1,1,54.0,68.44
NA,WP_039077850.1,1,54.0,62.26
cutA,WP_039077851.1,1,54.0,59.18
NA,WP_039077852.1,1,57.99999999999999,69.04
NA,WP_039077853.1,1,52.0,58.79
NA,WP_172960935.1,1,59.0,68.78
NA,WP_039077855.1,1,59.0,64.34
NA,WP_169038539.1,1,55.00000000000001,63.02
proP,WP_039077934.1,1,52.0,60.08
kdgT,WP_132439768.1,1,55.00000000000001,60.68
NA,WP_039077859.1,1,56.99999999999999,62.19
crfC,WP_039077860.1,1,54.0,59.59
NA,WP_039077861.1,1,45.0,52.94
NA,WP_039077862.1,1,56.00000000000001,53.61
NA,WP_071194331.1,1,56.00000000000001,60.89
NA,WP_039077864.1,1,52.0,57.52
NA,WP_071194333.1,1,51.0,48.61
NA,WP_039077866.1,1,56.00000000000001,65.0
NA,WP_169038540.1,1,59.0,68.52
NA,WP_169038541.1,1,56.00000000000001,65.66
NA,WP_039077869.1,1,57.99999999999999,74.92
NA,WP_039077870.1,1,56.99999999999999,66.78
NA,WP_039077871.1,1,55.00000000000001,64.38
NA,WP_039077872.1,1,57.99999999999999,67.51
NA,WP_107223969.1,1,62.0,75.15
NA,WP_110295200.1,1,57.99999999999999,66.67
