gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_041329789.1,1,43.0,47.27
glyA,WP_014373000.1,1,50.0,53.76
NA,WP_014373002.1,1,49.0,51.02
NA,WP_014373003.1,1,49.0,50.24
NA,WP_014373005.1,1,47.0,44.75
NA,WP_014373006.1,1,49.0,51.6
NA,WP_014373008.1,1,37.0,34.15
NA,WP_014373010.1,1,39.0,35.44
NA,WP_014373011.1,1,40.0,36.18
NA,WP_014373012.1,1,44.0,40.43
NA,WP_014373014.1,1,46.0,46.52
proC,WP_014373017.1,1,53.0,58.5
nhaD,WP_014373018.1,1,48.0,51.1
NA,WP_014373020.1,1,31.0,28.02
NA,WP_014373021.1,1,45.0,47.77
NA,WP_041329412.1,1,48.0,48.69
trkA,WP_014373023.1,1,47.0,51.14
NA,WP_014373024.1,1,47.0,51.73
NA,WP_014373025.1,1,44.0,45.24
NA,WP_014373027.1,1,44.0,52.19
ftcD,WP_014373028.1,1,48.0,45.65
NA,WP_014373029.1,1,43.0,45.41
NA,WP_014373031.1,1,43.0,39.76
NA,WP_014373032.1,1,50.0,59.95
NA,WP_014373033.1,1,45.0,50.34
NA,WP_014373035.1,1,46.0,43.8
NA,WP_014373036.1,1,44.0,42.93
NA,WP_014373037.1,1,47.0,51.42
NA,WP_014373039.1,1,47.0,53.62
NA,WP_245538600.1,1,46.0,47.26
NA,WP_245538601.1,1,44.0,44.79
NA,WP_014373044.1,1,31.0,30.65
NA,WP_014373045.1,1,37.0,30.5
NA,WP_014373048.1,1,33.0,23.08
NA,WP_014373049.1,1,34.0,25.56
NA,WP_014373050.1,1,37.0,34.44
NA,WP_014373051.1,1,47.0,47.24
NA,WP_148268229.1,1,45.0,47.64
glpK,WP_014373054.1,1,51.0,49.9
NA,WP_014373055.1,1,44.0,45.87
NA,WP_041329793.1,1,44.0,44.57
NA,WP_014373057.1,1,39.0,42.86
NA,WP_014373058.1,1,48.0,51.72
NA,WP_014373059.1,1,48.0,50.29
NA,WP_014373061.1,1,43.0,38.82
NA,WP_014373062.1,1,42.0,37.65
NA,WP_014373063.1,1,43.0,37.7
NA,WP_014373065.1,1,47.0,55.43
NA,WP_187288177.1,1,45.0,54.79
lon,WP_014373069.1,1,48.0,52.45
NA,WP_014373070.1,1,45.0,46.9
dusB,WP_014373071.1,1,48.0,47.66
NA,WP_014373072.1,1,46.0,51.55
NA,WP_014373073.1,1,47.0,49.61
NA,WP_014373074.1,1,49.0,48.2
NA,WP_014373075.1,1,50.0,55.71
rpsU,WP_014373077.1,1,50.0,50.91
NA,WP_014373080.1,1,34.0,20.93
NA,WP_014373082.1,1,46.0,44.18
NA,WP_014373083.1,1,46.0,34.16
