gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_006720818.1,2,62.0,87.25
NA,WP_006720819.1,1,61.0,85.0
NA,WP_006720820.1,1,67.0,87.57
NA,WP_006720821.1,1,68.0,82.43
gatC,WP_006720822.1,1,67.0,83.7
gatA,WP_040360941.1,1,70.0,88.89
gatB,WP_006720824.1,1,68.0,91.64
NA,WP_148334531.1,1,65.0,80.75
NA,WP_006720826.1,1,60.0,79.9
NA,WP_006720827.1,1,67.0,78.8
hisS,WP_006720829.1,1,68.0,91.84
NA,WP_227917924.1,1,68.0,92.12
NA,WP_006720832.1,1,62.0,79.12
NA,WP_006720834.1,1,60.0,73.08
NA,WP_227917925.1,1,56.99999999999999,67.72
NA,WP_006720836.1,1,61.0,79.5
NA,WP_227917760.1,1,56.00000000000001,65.93
NA,WP_227917761.1,1,56.99999999999999,64.08
aspS,WP_006720839.1,1,67.0,91.65
NA,WP_006720842.1,1,66.0,78.4
NA,WP_006720843.1,1,67.0,82.29
NA,WP_006720845.1,1,65.0,88.37
NA,WP_148334533.1,1,62.0,87.1
NA,WP_050754978.1,1,66.0,87.19
NA,WP_006720850.1,1,66.0,85.99
NA,WP_006720851.1,1,66.0,84.3
NA,WP_187371207.1,1,65.0,90.76
NA,WP_006720853.1,1,63.0,85.98
NA,WP_227917762.1,1,67.0,77.55
NA,WP_040360958.1,1,68.0,92.19
feoB,WP_006720856.1,1,65.0,87.41
NA,WP_006720857.1,1,69.0,82.81
NA,WP_040360961.1,1,64.0,89.73
NA,WP_227917763.1,1,64.0,88.46
NA,WP_006720860.1,1,67.0,88.39
NA,WP_006720861.1,1,67.0,85.24
yhbY,WP_006720862.1,1,66.0,90.0
NA,WP_040360963.1,1,69.0,93.26
NA,WP_006720864.1,1,69.0,89.03
NA,WP_006720865.1,1,71.0,87.19
NA,WP_006720866.1,1,69.0,92.66
NA,WP_006720868.1,1,69.0,84.58
gltB,WP_083784211.1,1,67.0,85.11
NA,WP_040360966.1,1,63.0,86.03
NA,WP_040360972.1,1,66.0,83.93
NA,WP_227917764.1,1,69.0,87.12
NA,WP_040360974.1,1,71.0,87.55
NA,WP_040360976.1,1,62.0,84.4
NA,WP_006720877.1,1,70.0,86.14
NA,WP_006720878.1,1,68.0,84.38
NA,WP_006720879.1,1,65.0,81.4
NA,WP_006720881.1,1,65.0,93.92
NA,WP_006720883.1,1,57.99999999999999,61.67
NA,WP_006720885.1,1,61.0,86.0
NA,WP_006720886.1,1,61.0,89.13
NA,WP_006720887.1,1,61.0,85.24
NA,WP_006720888.1,1,62.0,85.92
NA,WP_006720889.1,1,63.0,91.41
NA,WP_227917765.1,1,55.00000000000001,59.57
NA,WP_006720893.1,1,64.0,72.9
argC,WP_006720896.1,1,67.0,83.53
argJ,WP_006720897.1,1,70.0,87.41
argB,WP_006720898.1,1,66.0,92.04
NA,WP_006720899.1,1,69.0,90.19
NA,WP_148334539.1,1,55.00000000000001,57.47
NA,WP_006720901.1,1,67.0,92.28
murI,WP_006720902.1,1,67.0,84.81
rph,WP_006720904.1,1,67.0,88.94
rdgB,WP_050754968.1,1,68.0,83.55
dtd,WP_006720907.1,1,64.0,83.45
NA,WP_006720908.1,1,63.0,92.13
ispE,WP_006720909.1,1,66.0,82.86
tatA,WP_006720910.1,1,61.0,78.38
greA,WP_006720911.1,1,65.0,90.48
lysS,WP_006720912.1,1,66.0,93.56
NA,WP_227917766.1,1,56.00000000000001,67.33
NA,WP_006720916.1,1,65.0,90.13
NA,WP_006720919.1,1,67.0,89.62
NA,WP_148334541.1,1,47.0,50.87
NA,WP_006720922.1,1,52.0,60.81
