gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_111716956.1,1,34.0,20.87
dnaN,WP_239242259.1,1,33.0,22.22
NA,WP_254256953.1,1,34.0,23.53
NA,WP_111716952.1,1,31.0,25.25
NA,WP_254256954.1,1,34.0,22.17
NA,WP_099581655.1,1,33.0,24.62
yaaA,WP_096077751.1,1,41.0,36.51
recF,WP_240838293.1,1,35.0,26.39
gyrB,WP_302054721.1,1,37.0,23.14
gyrA,WP_254256955.1,1,38.0,24.94
alsS,WP_254256956.1,1,37.0,19.6
budA,WP_254256957.1,1,36.0,25.89
NA,WP_099581668.1,1,38.0,24.62
serS,WP_111716938.1,1,38.0,23.67
NA,WP_111717025.1,1,34.0,23.46
NA,WP_170122549.1,1,32.0,33.78
NA,WP_111716934.1,1,36.0,26.16
rplI,WP_111716932.1,1,33.0,17.27
dnaB,WP_099581677.1,1,39.0,27.19
NA,WP_254256958.1,1,37.0,19.19
NA,WP_240838285.1,1,35.0,23.43
yycF,WP_096077737.1,1,38.0,28.12
walK,WP_111716928.1,1,33.0,24.88
yycH,WP_239242217.1,1,31.0,23.36
yycI,WP_239242216.1,1,33.0,23.62
NA,WP_254256959.1,1,37.0,32.28
rlmH,WP_096077733.1,1,39.0,43.33
NA,WP_164952774.1,1,33.0,23.31
NA,WP_164952775.1,1,34.0,21.37
NA,WP_164952776.1,1,34.0,26.64
NA,WP_164952777.1,1,38.0,23.51
NA,WP_164952778.1,1,28.000000000000004,18.97
NA,WP_164952779.1,1,26.0,20.43
mecB,WP_210152341.1,1,30.0,20.57
NA,WP_275952341.1,1,32.0,24.71
NA,WP_164952753.1,1,25.0,20.25
NA,WP_168869161.1,1,28.999999999999996,18.43
NA,WP_164952782.1,1,32.0,25.26
NA,WP_254256960.1,1,33.0,35.88
NA,WP_254256961.1,1,28.999999999999996,31.03
NA,WP_254256962.1,1,33.0,27.78
NA,WP_302054722.1,1,34.0,28.12
NA,WP_254256963.1,1,18.0,18.18
NA,WP_254256964.1,1,25.0,18.07
NA,WP_254256965.1,1,24.0,18.56
NA,WP_254256966.1,1,31.0,21.78
NA,WP_254256967.1,1,35.0,19.59
NA,WP_254256968.1,1,32.0,18.83
NA,WP_254256969.1,1,34.0,23.79
NA,WP_254256970.1,1,28.999999999999996,23.15
NA,WP_254256971.1,1,28.999999999999996,20.41
NA,WP_254256972.1,1,32.0,17.75
NA,WP_254256973.1,1,28.000000000000004,17.49
NA,WP_254256974.1,1,31.0,30.19
NA,WP_254256975.1,1,33.0,24.04
NA,WP_254256976.1,1,32.0,28.37
NA,WP_254256977.1,1,34.0,20.69
NA,WP_254256978.1,1,30.0,17.65
NA,WP_254256979.1,1,25.0,22.86
NA,WP_254256980.1,1,38.0,27.81
NA,WP_254256981.1,1,31.0,28.07
NA,WP_133353683.1,1,35.0,24.64
NA,WP_254256982.1,1,38.0,37.97
NA,WP_188017757.1,1,33.0,31.31
