gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_062545714.1,2,45.0,51.52
NA,WP_062541950.1,1,43.0,53.45
NA,WP_062541951.1,1,44.0,49.4
NA,WP_062541952.1,1,47.0,53.69
NA,WP_062541953.1,1,47.0,53.14
NA,WP_062541954.1,1,44.0,46.58
NA,WP_062541955.1,1,42.0,32.95
NA,WP_062541956.1,1,46.0,48.0
NA,WP_062541957.1,1,55.00000000000001,55.64
NA,WP_062541958.1,1,50.0,53.36
NA,WP_083470190.1,1,49.0,52.93
NA,WP_062541959.1,1,46.0,50.0
NA,WP_062541960.1,1,49.0,55.45
NA,WP_062541961.1,1,50.0,52.05
NA,WP_062541962.1,1,47.0,42.86
NA,WP_062541963.1,1,46.0,48.48
arsS,WP_062541964.1,1,51.0,61.0
NA,WP_062541965.1,1,50.0,51.96
NA,WP_062541966.1,1,50.0,47.97
NA,WP_062545716.1,1,45.0,51.74
NA,WP_157592990.1,1,53.0,58.44
NA,WP_062541967.1,1,48.0,55.51
NA,WP_062541968.1,1,51.0,52.31
kdsB,WP_062541969.1,1,49.0,54.77
NA,WP_062541970.1,1,49.0,54.29
NA,WP_062541971.1,1,50.0,51.88
gap,WP_062541972.1,1,47.0,43.17
NA,WP_062541973.1,1,52.0,51.21
NA,WP_062541974.1,1,47.0,53.33
NA,WP_062541975.1,1,48.0,58.76
NA,WP_218918721.1,1,50.0,55.22
NA,WP_062541977.1,1,45.0,54.12
NA,WP_062541978.1,1,43.0,47.77
NA,WP_062541979.1,1,49.0,55.65
NA,WP_245652269.1,1,47.0,55.75
NA,WP_062541982.1,1,45.0,53.26
NA,WP_062541983.1,1,48.0,49.63
NA,WP_062541984.1,1,56.00000000000001,60.87
NA,WP_245652270.1,1,52.0,62.48
NA,WP_062541986.1,1,47.0,56.85
NA,WP_157592991.1,1,40.0,36.36
NA,WP_062541987.1,1,52.0,58.04
NA,WP_169788135.1,1,53.0,60.67
NA,WP_062541989.1,1,53.0,70.98
NA,WP_169788136.1,1,49.0,58.71
NA,WP_062541991.1,1,51.0,64.67
NA,WP_062545718.1,1,52.0,61.82
NA,WP_062541992.1,1,46.0,48.05
NA,WP_062541993.1,1,48.0,53.26
NA,WP_062541994.1,1,49.0,53.3
NA,WP_062541995.1,1,48.0,43.15
NA,WP_062541996.1,1,50.0,48.65
NA,WP_062541997.1,1,54.0,55.4
aspA,WP_062541998.1,1,50.0,63.34
NA,WP_062541999.1,1,48.0,62.34
NA,WP_062542000.1,1,49.0,60.14
NA,WP_062542001.1,1,50.0,62.16
NA,WP_169788137.1,1,47.0,46.11
NA,WP_062542003.1,1,47.0,51.28
NA,WP_062542004.1,1,49.0,62.28
NA,WP_169788138.1,1,48.0,55.41
NA,WP_062542006.1,1,45.0,51.5
NA,WP_169788139.1,1,41.0,57.45
NA,WP_062542007.1,1,50.0,66.48
NA,WP_062542008.1,1,48.0,63.77
NA,WP_062542009.1,1,52.0,60.05
NA,WP_062542010.1,1,48.0,54.47
NA,WP_062542011.1,1,41.0,44.44
NA,WP_062542012.1,1,46.0,47.88
NA,WP_157592992.1,1,35.0,30.0
NA,WP_062542014.1,1,38.0,31.75
NA,WP_062542015.1,1,41.0,35.11
NA,WP_062542016.1,1,44.0,33.49
NA,WP_157592994.1,1,34.0,24.42
NA,WP_062542019.1,1,32.0,27.27
NA,WP_062542020.1,1,31.0,23.3
NA,WP_062542021.1,1,39.0,27.29
NA,WP_062542022.1,1,40.0,36.1
NA,WP_062542023.1,1,41.0,35.08
NA,WP_062542024.1,1,49.0,53.61
NA,WP_062542025.1,1,46.0,47.67
NA,WP_071885342.1,1,51.0,54.88
NA,WP_062542026.1,1,48.0,48.05
hrpB,WP_062542027.1,1,56.99999999999999,58.93
NA,WP_062542028.1,1,47.0,42.42
NA,WP_071885343.1,1,49.0,54.48
NA,WP_062542029.1,1,50.0,58.98
NA,WP_062542030.1,1,52.0,62.4
xylA,WP_062542031.1,1,49.0,56.45
xylE,WP_062542032.1,1,48.0,55.08
fsa,WP_062542033.1,1,49.0,54.88
NA,WP_083470193.1,1,48.0,52.6
NA,WP_062542034.1,1,51.0,57.33
uxaC,WP_083470194.1,1,52.0,65.69
uxuA,WP_062542035.1,1,52.0,62.37
NA,WP_245652271.1,1,49.0,47.21
NA,WP_083470195.1,1,46.0,44.4
NA,WP_062545722.1,1,46.0,54.84
NA,WP_062542037.1,1,51.0,60.2
NA,WP_062542038.1,1,51.0,58.51
NA,WP_062542039.1,1,49.0,59.13
NA,WP_062542040.1,1,50.0,58.03
NA,WP_062542041.1,1,54.0,62.16
NA,WP_062542042.1,1,51.0,55.68
NA,WP_062542043.1,1,49.0,56.03
NA,WP_062542044.1,1,51.0,60.54
NA,WP_062542045.1,1,47.0,48.26
NA,WP_157592995.1,1,45.0,48.95
