gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_053595893.1,1,39.0,30.45
dnaN,WP_053595892.1,1,34.0,18.7
yaaA,WP_053482950.1,1,42.0,27.69
recF,WP_053595891.1,1,36.0,28.45
gyrB,WP_053595890.1,1,38.0,21.73
gyrA,WP_053595889.1,1,38.0,23.51
NA,WP_053595888.1,1,32.0,20.51
NA,WP_053594910.1,1,35.0,21.88
guaB,WP_053593621.1,1,39.0,22.38
NA,WP_082339924.1,1,38.0,27.19
asnB,WP_053593619.1,1,38.0,27.53
NA,WP_082339917.1,1,37.0,25.59
pdxS,WP_053593618.1,1,45.0,29.82
pdxT,WP_053593617.1,1,42.0,29.21
serS,WP_053593616.1,1,40.0,26.86
tadA,WP_198926848.1,1,43.0,30.06
NA,WP_053593615.1,1,34.0,30.39
NA,WP_053593614.1,1,36.0,25.9
NA,WP_053593613.1,1,38.0,28.71
copZ,WP_053593612.1,1,34.0,16.95
NA,WP_053593611.1,1,40.0,25.31
NA,WP_053593610.1,1,32.0,26.11
NA,WP_053593609.1,1,38.0,34.74
NA,WP_198926847.1,1,39.0,26.47
NA,WP_053593608.1,1,44.0,24.29
NA,WP_053593607.1,1,37.0,28.67
NA,WP_053593606.1,1,36.0,25.44
NA,WP_053593605.1,1,33.0,22.87
NA,WP_277815926.1,1,42.0,36.36
NA,WP_053593603.1,1,38.0,26.32
recR,WP_053593602.1,1,40.0,25.93
NA,WP_053593601.1,1,31.0,22.58
NA,WP_053593600.1,1,28.999999999999996,19.75
NA,WP_053594084.1,1,37.0,31.11
NA,WP_053594085.1,1,28.999999999999996,19.43
NA,WP_053594086.1,1,34.0,32.54
NA,WP_053594087.1,1,39.0,27.53
tmk,WP_053594088.1,1,39.0,22.5
NA,WP_053594089.1,1,41.0,27.0
NA,WP_053594090.1,1,36.0,25.55
holB,WP_053594091.1,1,38.0,31.69
NA,WP_053594092.1,1,38.0,24.81
yabA,WP_053594093.1,1,40.0,31.19
NA,WP_053594094.1,1,37.0,25.42
NA,WP_053594095.1,1,41.0,28.21
rsmI,WP_053594096.1,1,38.0,23.49
NA,WP_143114700.1,1,46.0,49.46
NA,WP_185903555.1,1,34.0,23.53
metG,WP_201406593.1,1,36.0,25.11
NA,WP_053594098.1,1,40.0,30.36
NA,WP_053594099.1,1,39.0,26.5
rnmV,WP_053594100.1,1,40.0,25.14
rsmA,WP_053594101.1,1,36.0,26.76
NA,WP_053594102.1,1,44.0,40.26
NA,WP_053594103.1,1,44.0,35.29
ispE,WP_053594104.1,1,40.0,24.37
purR,WP_053594105.1,1,39.0,32.09
NA,WP_053594106.1,1,37.0,20.87
spoVG,WP_053594107.1,1,42.0,34.07
glmU,WP_053594108.1,1,40.0,27.07
NA,WP_053594109.1,1,38.0,22.58
NA,WP_201406594.1,1,57.99999999999999,51.67
NA,WP_053594111.1,1,39.0,29.41
pth,WP_053594112.1,1,37.0,24.86
NA,WP_053594113.1,1,39.0,25.76
mfd,WP_053594114.1,1,40.0,31.7
spoVT,WP_053594115.1,1,39.0,27.22
NA,WP_053594116.1,1,38.0,30.32
mazG,WP_053594117.1,1,41.0,31.66
NA,WP_053594118.1,1,38.0,20.69
yabP,WP_004229167.1,1,39.0,36.67
yabQ,WP_241774537.1,1,34.0,31.69
NA,WP_053594120.1,1,35.0,32.59
NA,WP_008180281.1,1,44.0,26.47
NA,WP_053594121.1,1,39.0,28.38
NA,WP_143114703.1,1,50.0,47.17
NA,WP_201406595.1,1,40.0,33.5
tilS,WP_053594123.1,1,38.0,29.41
hpt,WP_053594124.1,1,37.0,29.24
ftsH,WP_053594125.1,1,41.0,26.47
NA,WP_082340016.1,1,38.0,23.51
NA,WP_053594126.1,1,39.0,29.67
hslO,WP_053594127.1,1,42.0,28.17
NA,WP_053594128.1,1,38.0,29.94
cysK,WP_053594129.1,1,40.0,19.0
NA,WP_053594130.1,1,33.0,26.37
pabB,WP_082340019.1,1,41.0,29.56
pabA,WP_053594132.1,1,41.0,33.15
pabC,WP_053594133.1,1,40.0,31.48
folP,WP_053594134.1,1,41.0,28.73
folB,WP_053594135.1,1,42.0,35.71
folK,WP_053594136.1,1,40.0,31.71
dusB,WP_053594137.1,1,40.0,26.71
lysS,WP_198926864.1,1,40.0,26.07
NA,WP_053594139.1,1,39.0,32.1
NA,WP_053592690.1,1,36.0,26.64
aceA,WP_053592689.1,1,42.0,23.21
aceB,WP_053592688.1,1,41.0,28.87
