gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_056757394.1,1,72.0,94.4
NA,WP_163228306.1,1,72.0,89.29
NA,WP_163228307.1,1,70.0,94.53
dnaK,WP_056757385.1,1,66.0,93.57
dnaJ,WP_163228308.1,1,71.0,92.25
NA,WP_163228309.1,1,53.0,59.75
mutS,WP_163228310.1,1,74.0,95.73
NA,WP_163228311.1,1,72.0,95.92
NA,WP_056757373.1,1,67.0,87.44
murJ,WP_188916171.1,1,71.0,96.64
trpS,WP_163228312.1,1,70.0,97.31
NA,WP_163228313.1,1,65.0,94.48
NA,WP_163228314.1,1,69.0,91.67
NA,WP_163228315.1,1,67.0,91.94
NA,WP_163228316.1,1,74.0,92.75
NA,WP_163228317.1,1,71.0,90.38
tsaB,WP_163228318.1,1,75.0,92.16
rimI,WP_163228319.1,1,70.0,87.94
NA,WP_029589386.1,1,65.0,92.06
miaB,WP_163228320.1,1,68.0,90.02
NA,WP_056757337.1,1,73.0,96.72
ybeY,WP_163233611.1,1,68.0,86.01
NA,WP_163228321.1,1,72.0,91.97
lnt,WP_163228322.1,1,71.0,88.22
NA,WP_019848689.1,1,64.0,85.93
metK,WP_056757324.1,1,68.0,93.97
trmB,WP_163228323.1,1,70.0,93.09
ppa,WP_019848686.1,1,65.0,92.26
NA,WP_163228324.1,1,73.0,81.58
rimP,WP_163228325.1,1,65.0,83.08
nusA,WP_056757315.1,1,68.0,91.8
NA,WP_163228326.1,1,67.0,81.6
infB,WP_056757308.1,1,72.0,88.67
NA,WP_163228327.1,1,66.0,82.87
NA,WP_163228328.1,1,71.0,89.51
NA,WP_056757300.1,1,69.0,91.21
NA,WP_056757297.1,1,70.0,96.15
NA,WP_163228329.1,1,71.0,89.33
rbfA,WP_163228330.1,1,68.0,90.14
truB,WP_056757288.1,1,68.0,85.38
rpsO,WP_035081309.1,1,64.0,87.5
pnp,WP_163228331.1,1,65.0,91.23
NA,WP_163228332.1,1,59.0,70.45
NA,WP_163228333.1,1,71.0,93.33
NA,WP_163228334.1,1,70.0,93.01
NA,WP_056757273.1,1,70.0,95.52
NA,WP_163228335.1,1,68.0,94.62
NA,WP_056757267.1,1,70.0,94.5
NA,WP_163228336.1,1,72.0,93.23
NA,WP_056757261.1,1,69.0,95.04
NA,WP_163228337.1,1,75.0,97.17
NA,WP_163228338.1,1,72.0,94.15
NA,WP_163228339.1,1,71.0,95.28
NA,WP_163228340.1,1,69.0,74.03
NA,WP_056757245.1,1,71.0,87.74
NA,WP_056757242.1,1,66.0,81.54
NA,WP_056757239.1,1,68.0,91.34
NA,WP_163228341.1,1,75.0,86.22
moaA,WP_163228342.1,1,72.0,96.21
NA,WP_056757229.1,1,79.0,94.29
NA,WP_056757226.1,1,72.0,92.96
moaB,WP_056757222.1,1,69.0,94.86
moaC,WP_056757219.1,1,71.0,95.92
NA,WP_082564609.1,1,56.99999999999999,61.18
NA,WP_056757216.1,1,63.0,78.98
NA,WP_163228343.1,1,68.0,82.53
NA,WP_056758094.1,1,56.00000000000001,69.23
NA,WP_056758088.1,1,75.0,93.26
NA,WP_056758084.1,1,73.0,93.78
ald,WP_056758102.1,1,72.0,95.57
NA,WP_056758081.1,1,67.0,90.54
NA,WP_163228344.1,1,72.0,94.4
NA,WP_163228345.1,1,71.0,94.24
pbpC,WP_056758071.1,1,76.0,95.39
NA,WP_056758067.1,1,72.0,97.66
NA,WP_163228346.1,1,73.0,91.84
NA,WP_163228347.1,1,65.0,78.57
NA,WP_056758054.1,1,68.0,93.47
maiA,WP_163228348.1,1,71.0,91.67
NA,WP_163228349.1,1,71.0,93.52
NA,WP_056758047.1,1,68.0,96.47
NA,WP_163228350.1,1,68.0,96.74
NA,WP_056758043.1,1,73.0,94.07
NA,WP_056758040.1,1,68.0,92.71
NA,WP_056758036.1,1,71.0,92.29
NA,WP_230983735.1,1,71.0,94.53
NA,WP_163228351.1,1,73.0,93.64
NA,WP_056758028.1,1,73.0,89.92
NA,WP_028040095.1,1,74.0,86.07
NA,WP_056758024.1,1,67.0,92.35
NA,WP_056758021.1,1,71.0,91.61
NA,WP_056758019.1,1,74.0,91.21
NA,WP_028040099.1,1,71.0,81.73
NA,WP_056758016.1,1,68.0,86.9
NA,WP_230983736.1,1,66.0,78.33
NA,WP_056758011.1,1,68.0,81.08
NA,WP_056758006.1,1,66.0,82.1
NA,WP_028040104.1,1,64.0,75.0
NA,WP_056758004.1,1,69.0,87.5
NA,WP_280115556.1,1,72.0,90.91
NA,WP_056757999.1,1,73.0,97.14
NA,WP_163228352.1,1,70.0,88.3
NA,WP_056757991.1,1,69.0,88.89
NA,WP_162251648.1,1,68.0,92.24
chpT,WP_056757985.1,1,72.0,90.05
NA,WP_028040112.1,1,67.0,80.77
cysQ,WP_163228353.1,1,72.0,93.57
NA,WP_056757980.1,1,68.0,83.44
NA,WP_056757975.1,1,69.0,90.26
NA,WP_056757972.1,1,71.0,88.22
NA,WP_056758097.1,1,68.0,84.93
aroA,WP_056757969.1,1,72.0,91.95
cmk,WP_056757966.1,1,71.0,86.47
rpsA,WP_056757963.1,1,64.0,86.61
NA,WP_056757961.1,1,67.0,81.18
NA,WP_163228354.1,1,73.0,87.28
NA,WP_056757954.1,1,70.0,90.87
NA,WP_163228355.1,1,69.0,90.3
NA,WP_163228356.1,1,68.0,90.35
NA,WP_163228357.1,1,76.0,90.63
NA,WP_163228358.1,1,68.0,87.79
NA,WP_156402257.1,1,71.0,87.5
acs,WP_163228359.1,1,68.0,92.52
NA,WP_163228360.1,1,73.0,89.5
NA,WP_163228361.1,1,64.0,92.04
NA,WP_163228362.1,1,67.0,91.25
NA,WP_163228363.1,1,66.0,92.83
NA,WP_163228364.1,1,73.0,92.04
NA,WP_163228365.1,1,67.0,89.29
NA,WP_056759611.1,1,73.0,91.93
tsaD,WP_163228366.1,1,71.0,88.83
hemC,WP_163228367.1,1,73.0,92.88
NA,WP_163228368.1,1,74.0,87.17
NA,WP_188916173.1,1,76.0,88.51
NA,WP_163228370.1,1,73.0,84.19
NA,WP_163228371.1,1,70.0,83.66
NA,WP_156402364.1,1,72.0,92.11
NA,WP_163228372.1,1,66.0,86.7
NA,WP_163228373.1,1,67.0,92.63
NA,WP_163228374.1,1,68.0,94.64
NA,WP_163228375.1,1,67.0,90.03
NA,WP_163228376.1,1,68.0,85.59
NA,WP_056760933.1,1,71.0,91.53
NA,WP_163228377.1,1,67.0,93.19
NA,WP_035075726.1,1,66.0,84.67
NA,WP_163228378.1,1,70.0,88.12
NA,WP_056760923.1,1,66.0,85.0
NA,WP_163228379.1,1,67.0,77.47
NA,WP_163228380.1,1,66.0,73.63
NA,WP_163228381.1,1,68.0,81.31
NA,WP_163228382.1,1,71.0,83.59
NA,WP_163228383.1,1,70.0,85.02
NA,WP_163228384.1,1,70.0,88.51
NA,WP_056760608.1,1,71.0,82.97
NA,WP_163228385.1,1,64.0,78.05
NA,WP_163228386.1,1,65.0,79.44
NA,WP_163228387.1,1,67.0,78.85
NA,WP_163228388.1,1,69.0,88.04
NA,WP_163228389.1,1,68.0,81.9
NA,WP_208789641.1,1,70.0,84.29
NA,WP_163228390.1,1,75.0,87.73
NA,WP_163228391.1,1,72.0,78.63
NA,WP_163228392.1,1,71.0,79.55
NA,WP_163228393.1,1,72.0,79.01
NA,WP_163228394.1,1,68.0,80.98
NA,WP_163228395.1,1,72.0,77.71
gspD,WP_163228396.1,1,68.0,89.01
NA,WP_163228397.1,1,73.0,83.54
gspG,WP_230983739.1,1,68.0,83.62
NA,WP_163228399.1,1,74.0,84.03
NA,WP_163228400.1,1,72.0,89.37
NA,WP_163228401.1,1,73.0,87.21
NA,WP_230983740.1,1,67.0,82.46
NA,WP_163228402.1,1,65.0,81.88
NA,WP_163228403.1,1,66.0,78.21
NA,WP_208789642.1,1,64.0,73.83
NA,WP_163228404.1,1,68.0,80.95
NA,WP_163228405.1,1,68.0,76.7
NA,WP_163228406.1,1,68.0,83.36
NA,WP_163228407.1,1,70.0,83.41
NA,WP_244322635.1,1,71.0,87.5
NA,WP_163228409.1,1,61.0,68.77
NA,WP_163228410.1,1,69.0,90.44
NA,WP_163228411.1,2,69.0,89.69
NA,WP_163228412.1,1,61.0,74.92
NA,WP_208789644.1,1,62.0,69.12
NA,WP_163228413.1,1,68.0,79.19
NA,WP_082564776.1,1,63.0,76.09
NA,WP_163228414.1,1,66.0,81.31
NA,WP_163228415.1,1,64.0,74.87
NA,WP_163228416.1,1,67.0,78.0
NA,WP_163228417.1,1,64.0,83.05
NA,WP_230983741.1,1,65.0,77.58
NA,WP_163228418.1,1,66.0,76.87
virB10,WP_208789645.1,1,67.0,77.64
virB11,WP_163228420.1,1,65.0,80.25
NA,WP_244322587.1,1,66.0,78.47
NA,WP_163228421.1,1,68.0,75.23
traA,WP_163228422.1,1,65.0,73.44
pgm,WP_163228423.1,1,69.0,88.81
galE,WP_163228424.1,1,67.0,89.38
rfbC,WP_163228425.1,1,56.99999999999999,69.44
rfbB,WP_163228426.1,1,65.0,84.75
rfbD,WP_163228427.1,1,69.0,83.85
rfbA,WP_163228428.1,1,65.0,89.86
NA,WP_056762168.1,1,66.0,85.16
NA,WP_163228429.1,1,59.0,77.49
NA,WP_163228430.1,1,57.99999999999999,74.57
NA,WP_230983743.1,1,68.0,85.32
NA,WP_163228432.1,1,63.0,82.17
NA,WP_163228433.1,1,62.0,79.51
NA,WP_163228434.1,1,64.0,84.05
NA,WP_163233620.1,1,65.0,86.56
NA,WP_163228435.1,1,67.0,88.97
NA,WP_163228436.1,1,62.0,81.48
NA,WP_163228437.1,1,66.0,92.8
NA,WP_163228438.1,1,67.0,84.51
kduI,WP_163228439.1,1,66.0,81.75
NA,WP_163228440.1,1,69.0,87.66
NA,WP_163228441.1,1,67.0,91.42
NA,WP_163228442.1,1,67.0,89.76
NA,WP_163228443.1,1,64.0,92.36
NA,WP_163228444.1,1,64.0,74.19
NA,WP_163228445.1,1,68.0,81.76
NA,WP_163228446.1,1,68.0,87.67
NA,WP_163228447.1,1,74.0,91.52
NA,WP_163228448.1,1,70.0,90.09
NA,WP_230983744.1,1,66.0,81.65
NA,WP_163228449.1,1,68.0,82.14
NA,WP_163228450.1,1,69.0,85.76
NA,WP_056762202.1,1,71.0,87.58
NA,WP_056762204.1,1,68.0,86.99
NA,WP_056762205.1,1,67.0,84.73
NA,WP_230983745.1,1,66.0,77.82
NA,WP_082564783.1,1,65.0,83.58
NA,WP_082564784.1,1,64.0,82.96
NA,WP_163228451.1,1,70.0,86.49
NA,WP_163228452.1,1,65.0,84.05
NA,WP_163228453.1,1,69.0,87.33
NA,WP_163228454.1,1,70.0,87.61
NA,WP_163228455.1,1,67.0,86.88
NA,WP_163228456.1,1,65.0,85.84
NA,WP_163228457.1,1,68.0,82.84
NA,WP_056762225.1,1,66.0,84.89
NA,WP_056762227.1,1,67.0,81.76
NA,WP_163228458.1,1,66.0,83.45
NA,WP_056762232.1,1,62.0,81.21
NA,WP_163228459.1,1,68.0,81.82
NA,WP_056762237.1,1,63.0,81.39
NA,WP_156402402.1,1,57.99999999999999,57.14
NA,WP_163228460.1,1,66.0,84.11
NA,WP_163228461.1,1,64.0,84.29
NA,WP_156402404.1,1,72.0,84.56
NA,WP_163228462.1,1,67.0,78.8
NA,WP_244322589.1,1,64.0,82.41
NA,WP_163228463.1,1,69.0,87.45
NA,WP_230983752.1,1,69.0,89.12
NA,WP_156402406.1,1,67.0,80.43
NA,WP_163228465.1,1,69.0,89.11
NA,WP_056762250.1,1,67.0,94.09
NA,WP_163228466.1,1,71.0,93.7
NA,WP_163228467.1,1,69.0,92.27
NA,WP_163228468.1,1,70.0,96.19
NA,WP_163228469.1,1,74.0,93.79
NA,WP_163233622.1,1,70.0,86.64
NA,WP_082564791.1,1,66.0,88.41
NA,WP_163228471.1,1,75.0,88.19
NA,WP_163228472.1,1,74.0,91.42
cysK,WP_056762261.1,1,69.0,94.98
NA,WP_163228473.1,1,75.0,92.58
vsr,WP_163228474.1,1,72.0,94.08
NA,WP_163228475.1,1,71.0,93.55
NA,WP_244322591.1,1,72.0,84.69
NA,WP_163228476.1,1,62.0,86.6
NA,WP_230983746.1,1,70.0,93.72
NA,WP_057185907.1,1,67.0,94.5
NA,WP_163228477.1,1,70.0,92.73
NA,WP_056762286.1,1,67.0,94.56
NA,WP_056762287.1,1,74.0,94.85
NA,WP_056762290.1,1,72.0,95.31
NA,WP_163228478.1,1,72.0,94.94
NA,WP_163228479.1,1,69.0,96.4
pyrF,WP_056762296.1,1,70.0,90.18
NA,WP_163228480.1,1,68.0,89.8
NA,WP_163228481.1,1,78.0,91.23
NA,WP_163228482.1,1,77.0,94.48
rpe,WP_056762398.1,1,69.0,91.9
NA,WP_163228483.1,1,75.0,92.97
NA,WP_163228484.1,1,72.0,90.81
NA,WP_163228485.1,1,67.0,89.61
purH,WP_056762315.1,1,70.0,93.27
NA,WP_163228486.1,1,68.0,93.26
NA,WP_163228487.1,1,67.0,94.15
NA,WP_163228488.1,1,73.0,91.6
NA,WP_163228489.1,1,74.0,97.3
NA,WP_163233625.1,1,73.0,95.29
NA,WP_163228490.1,1,69.0,99.02
NA,WP_056762327.1,1,70.0,89.39
NA,WP_056762329.1,1,73.0,94.12
NA,WP_056762331.1,1,73.0,91.3
NA,WP_056762334.1,1,69.0,90.86
atpA,WP_056762336.1,1,67.0,93.61
NA,WP_056762338.1,1,69.0,95.39
atpD,WP_163228491.1,1,68.0,92.68
NA,WP_029910885.1,1,63.0,78.08
NA,WP_028038864.1,1,71.0,92.21
NA,WP_163228492.1,1,74.0,90.58
NA,WP_056762345.1,1,69.0,90.3
NA,WP_167531081.1,1,67.0,90.78
NA,WP_163228494.1,1,72.0,82.38
NA,WP_163228495.1,1,70.0,92.14
sugE,WP_163228496.1,1,70.0,94.9
NA,WP_163228498.1,1,72.0,93.33
NA,WP_163228499.1,1,73.0,86.83
NA,WP_056762358.1,1,66.0,84.47
NA,WP_163228500.1,1,74.0,93.75
NA,WP_163228501.1,1,69.0,96.7
NA,WP_163228502.1,1,75.0,88.3
rlmH,WP_163228503.1,1,74.0,93.79
rsfS,WP_162251709.1,1,65.0,90.98
NA,WP_156402412.1,1,65.0,85.07
NA,WP_163228504.1,1,74.0,97.12
NA,WP_163233626.1,1,74.0,94.94
NA,WP_163228505.1,1,69.0,94.5
NA,WP_163228506.1,1,74.0,91.43
NA,WP_208789646.1,1,73.0,92.4
NA,WP_056757059.1,1,73.0,96.06
proB,WP_163228507.1,1,75.0,94.57
obgE,WP_056757052.1,1,70.0,93.04
NA,WP_230983747.1,1,67.0,91.56
NA,WP_056757048.1,1,72.0,96.43
rpmA,WP_028038841.1,1,65.0,85.0
rplU,WP_056757044.1,1,69.0,83.23
NA,WP_056757041.1,1,66.0,77.92
NA,WP_056757038.1,1,70.0,90.95
NA,WP_163228508.1,1,65.0,91.14
NA,WP_056757034.1,1,67.0,92.7
NA,WP_056757031.1,1,64.0,92.86
NA,WP_163228509.1,1,71.0,94.79
NA,WP_163228510.1,1,72.0,89.96
NA,WP_163228511.1,1,72.0,94.61
NA,WP_163228512.1,1,74.0,92.25
NA,WP_163228513.1,1,71.0,94.32
NA,WP_056757021.1,1,69.0,91.74
NA,WP_163228514.1,1,68.0,94.35
NA,WP_056757016.1,1,70.0,93.27
NA,WP_230983748.1,1,71.0,95.05
sucC,WP_035092318.1,1,66.0,91.28
sucD,WP_028038794.1,1,67.0,90.53
NA,WP_056757008.1,1,66.0,93.35
odhB,WP_056757005.1,1,70.0,91.54
NA,WP_163228516.1,1,65.0,75.61
NA,WP_056757003.1,1,66.0,82.68
NA,WP_056757001.1,1,69.0,87.16
NA,WP_056756998.1,1,73.0,90.38
lpdA,WP_056756995.1,1,68.0,96.28
NA,WP_156402235.1,1,63.0,67.36
NA,WP_056756990.1,1,71.0,88.66
NA,WP_163228517.1,1,71.0,94.93
NA,WP_056754446.1,1,68.0,92.99
NA,WP_056754443.1,1,73.0,90.46
NA,WP_056754440.1,1,73.0,95.39
NA,WP_163228518.1,1,74.0,95.64
NA,WP_163228519.1,1,69.0,94.31
NA,WP_132092663.1,1,65.0,93.17
NA,WP_056754460.1,1,68.0,88.45
NA,WP_056754426.1,1,69.0,96.0
NA,WP_056754423.1,1,68.0,92.9
NA,WP_163228520.1,1,75.0,92.12
NA,WP_056754417.1,1,68.0,93.09
NA,WP_056754414.1,1,73.0,94.49
NA,WP_056754411.1,1,73.0,92.59
NA,WP_056754408.1,1,74.0,94.2
NA,WP_056754405.1,1,73.0,93.79
NA,WP_156402176.1,1,71.0,90.48
NA,WP_156402175.1,1,71.0,90.85
NA,WP_056754397.1,1,76.0,92.74
NA,WP_056754391.1,1,64.0,94.43
NA,WP_056754387.1,1,68.0,91.46
phnC,WP_056754380.1,1,70.0,90.98
phnD,WP_056754378.1,1,68.0,97.03
phnE,WP_056754376.1,1,67.0,93.51
NA,WP_056754374.1,1,66.0,93.08
NA,WP_056754370.1,1,68.0,93.79
NA,WP_056754367.1,1,69.0,95.74
NA,WP_056754364.1,1,60.0,70.31
NA,WP_163228521.1,1,74.0,89.47
NA,WP_056754360.1,1,69.0,85.16
NA,WP_163228522.1,1,70.0,91.94
NA,WP_163228523.1,1,72.0,96.05
NA,WP_163228524.1,1,75.0,94.87
NA,WP_163228525.1,1,71.0,91.41
ccrA,WP_163228526.1,1,68.0,96.65
NA,WP_230983749.1,1,74.0,93.67
NA,WP_156402172.1,1,72.0,84.38
NA,WP_056754339.1,1,77.0,97.03
NA,WP_056754336.1,1,70.0,93.15
NA,WP_163228527.1,1,67.0,84.31
NA,WP_230983750.1,1,73.0,93.43
NA,WP_163228529.1,1,76.0,94.86
NA,WP_056754319.1,1,69.0,94.92
NA,WP_056754316.1,1,65.0,90.26
NA,WP_163228530.1,1,73.0,97.0
NA,WP_057185804.1,1,74.0,91.38
NA,WP_163228531.1,1,68.0,95.21
NA,WP_056754458.1,1,68.0,94.59
NA,WP_163228532.1,1,72.0,88.56
NA,WP_056754305.1,1,69.0,94.87
NA,WP_163228533.1,1,70.0,95.71
NA,WP_012284370.1,1,65.0,81.91
NA,WP_056754293.1,1,66.0,75.58
NA,WP_028038734.1,1,67.0,91.07
NA,WP_163228535.1,1,70.0,91.99
NA,WP_056754288.1,1,69.0,95.89
NA,WP_056754284.1,1,68.0,92.96
NA,WP_056754281.1,1,72.0,94.89
NA,WP_019847929.1,1,64.0,92.5
NA,WP_056754279.1,1,71.0,93.37
NA,WP_056754276.1,1,73.0,94.17
NA,WP_056754273.1,1,69.0,90.81
NA,WP_163228536.1,1,74.0,95.92
NA,WP_163228537.1,1,65.0,93.17
nagA,WP_163228538.1,1,73.0,96.75
NA,WP_230983846.1,1,73.0,94.48
NA,WP_230983847.1,1,71.0,91.25
NA,WP_056754258.1,1,65.0,94.31
NA,WP_163228540.1,1,73.0,94.07
ptsP,WP_163228541.1,1,74.0,95.42
nagE,WP_056754250.1,1,71.0,95.49
NA,WP_163228542.1,1,70.0,93.1
NA,WP_163228543.1,1,75.0,91.7
NA,WP_208789678.1,1,67.0,95.91
NA,WP_163228545.1,1,70.0,88.66
NA,WP_056754237.1,1,69.0,92.8
NA,WP_056754233.1,1,68.0,91.89
NA,WP_163228546.1,1,69.0,94.2
NA,WP_056754227.1,1,71.0,92.38
NA,WP_056754224.1,1,71.0,94.66
NA,WP_163228547.1,1,75.0,95.57
NA,WP_163228548.1,1,73.0,90.13
NA,WP_163228549.1,1,70.0,81.37
NA,WP_056754209.1,1,69.0,83.09
NA,WP_230983857.1,1,75.0,96.3
NA,WP_163228550.1,1,69.0,94.92
NA,WP_163228551.1,1,72.0,95.0
NA,WP_163228552.1,1,68.0,92.45
NA,WP_163228553.1,1,69.0,88.18
NA,WP_163228554.1,1,76.0,97.0
NA,WP_188916216.1,1,70.0,93.82
hisI,WP_163228555.1,1,69.0,96.8
NA,WP_163233631.1,1,69.0,94.46
NA,WP_056758127.1,1,63.0,84.54
NA,WP_056758129.1,1,66.0,79.75
NA,WP_163228556.1,1,68.0,96.0
NA,WP_163228557.1,1,69.0,87.88
NA,WP_163228558.1,1,69.0,90.4
NA,WP_163228559.1,1,71.0,97.1
NA,WP_163228560.1,1,74.0,91.95
NA,WP_163228561.1,1,77.0,95.89
ubiA,WP_163228562.1,1,72.0,97.69
NA,WP_163228563.1,1,71.0,89.91
NA,WP_163228564.1,1,71.0,96.09
NA,WP_163228565.1,1,71.0,91.43
NA,WP_163228566.1,1,70.0,91.43
NA,WP_230983849.1,1,73.0,94.16
NA,WP_163228567.1,1,69.0,93.41
NA,WP_163233632.1,1,69.0,88.89
NA,WP_163228568.1,1,74.0,89.87
NA,WP_163228569.1,1,75.0,91.08
NA,WP_163228570.1,1,68.0,95.14
NA,WP_163228571.1,1,68.0,85.37
NA,WP_163228572.1,1,71.0,90.91
NA,WP_163228573.1,1,71.0,92.88
pip,WP_163228574.1,1,70.0,92.61
NA,WP_056758182.1,1,70.0,94.94
NA,WP_056758184.1,1,72.0,89.91
NA,WP_163228575.1,1,71.0,89.81
NA,WP_163228576.1,1,77.0,95.32
NA,WP_163228577.1,1,56.99999999999999,64.66
NA,WP_163228578.1,1,73.0,94.79
NA,WP_163228579.1,1,74.0,91.67
NA,WP_056758202.1,1,71.0,95.01
NA,WP_163228580.1,1,72.0,91.07
NA,WP_163228581.1,1,75.0,90.32
NA,WP_056758212.1,1,65.0,91.96
NA,WP_056758215.1,1,65.0,93.6
NA,WP_056759037.1,1,66.0,93.1
NA,WP_056758218.1,1,75.0,91.57
folB,WP_156402284.1,1,71.0,90.24
NA,WP_056758221.1,1,73.0,90.87
NA,WP_163228582.1,1,67.0,91.94
NA,WP_163228583.1,1,71.0,87.07
NA,WP_163228584.1,1,69.0,93.19
NA,WP_163228585.1,1,73.0,92.3
NA,WP_056758236.1,1,67.0,94.11
NA,WP_163228586.1,1,70.0,88.6
NA,WP_007667460.1,1,69.0,90.62
NA,WP_163228587.1,1,70.0,89.42
NA,WP_056758244.1,1,66.0,87.0
wrbA,WP_056758247.1,1,70.0,95.26
NA,WP_056758250.1,1,67.0,93.37
NA,WP_163228588.1,1,72.0,93.33
NA,WP_163228589.1,1,72.0,92.37
NA,WP_163228590.1,1,74.0,92.84
NA,WP_230983851.1,1,70.0,93.62
NA,WP_056758262.1,1,66.0,91.41
metE,WP_163228591.1,1,72.0,94.42
NA,WP_163228592.1,1,68.0,89.06
NA,WP_163228593.1,1,71.0,79.06
NA,WP_082583486.1,1,73.0,84.0
NA,WP_056758275.1,1,72.0,85.16
NA,WP_163228594.1,1,70.0,93.08
NA,WP_056758280.1,1,61.0,94.0
NA,WP_056758283.1,1,66.0,93.82
NA,WP_163228595.1,1,71.0,95.71
NA,WP_056758290.1,1,72.0,87.5
NA,WP_163228596.1,1,73.0,91.44
NA,WP_163228597.1,1,69.0,93.06
NA,WP_163228598.1,1,71.0,91.03
ygiD,WP_163228599.1,1,72.0,91.13
NA,WP_163233634.1,1,70.0,95.92
NA,WP_163228600.1,1,72.0,92.99
NA,WP_056758309.1,1,65.0,87.77
NA,WP_056758312.1,1,70.0,90.2
cpaB,WP_056758315.1,1,73.0,90.53
NA,WP_163228601.1,1,69.0,92.75
NA,WP_162251651.1,1,74.0,86.81
NA,WP_163228602.1,1,71.0,93.36
NA,WP_163228603.1,1,69.0,92.41
NA,WP_163228604.1,1,69.0,92.59
NA,WP_056758335.1,1,74.0,93.15
NA,WP_163228605.1,1,70.0,95.22
NA,WP_056758341.1,1,70.0,91.93
NA,WP_163228606.1,1,72.0,91.18
NA,WP_163228607.1,1,74.0,84.91
NA,WP_163228608.1,1,75.0,87.86
NA,WP_163228609.1,1,73.0,90.18
NA,WP_230983852.1,1,66.0,84.74
NA,WP_163228610.1,1,72.0,94.4
NA,WP_163228611.1,1,69.0,92.5
NA,WP_163228612.1,1,69.0,91.14
NA,WP_056758369.1,1,68.0,91.15
NA,WP_056758370.1,1,74.0,94.02
NA,WP_056758373.1,1,70.0,92.31
NA,WP_056758376.1,1,74.0,95.58
NA,WP_163228613.1,1,75.0,95.14
NA,WP_163228614.1,1,73.0,93.26
NA,WP_163228615.1,1,72.0,95.14
NA,WP_156402263.1,1,70.0,91.83
NA,WP_057182086.1,1,64.0,88.59
NA,WP_056758397.1,1,70.0,92.61
NA,WP_163228617.1,1,72.0,92.12
NA,WP_163228618.1,1,72.0,88.07
NA,WP_163228619.1,1,73.0,91.7
NA,WP_163228620.1,1,71.0,94.79
NA,WP_163228621.1,1,76.0,91.64
NA,WP_163228622.1,1,69.0,95.3
NA,WP_163228623.1,1,73.0,93.07
NA,WP_163228624.1,1,72.0,91.75
fixJ,WP_056758424.1,1,72.0,95.5
NA,WP_230983853.1,1,71.0,92.93
NA,WP_163228626.1,1,76.0,91.01
cydD,WP_163228627.1,1,77.0,93.46
NA,WP_056758433.1,1,68.0,96.32
cydB,WP_163228628.1,1,70.0,94.61
cydX,WP_035071806.1,1,68.0,90.0
NA,WP_029911988.1,1,67.0,94.33
NA,WP_057182053.1,1,72.0,96.15
NA,WP_056758443.1,1,78.0,93.62
yihA,WP_163228629.1,1,68.0,95.59
yidC,WP_163228630.1,1,66.0,95.49
rnpA,WP_056758451.1,1,68.0,81.88
rpmH,WP_012284717.1,1,71.0,85.71
NA,WP_056758454.1,1,63.0,74.78
NA,WP_163228631.1,1,71.0,91.64
NA,WP_163228632.1,1,74.0,94.4
NA,WP_163228633.1,1,70.0,94.61
NA,WP_163228634.1,1,68.0,92.97
NA,WP_163228635.1,1,74.0,94.85
NA,WP_230983854.1,1,70.0,88.82
NA,WP_163228637.1,1,75.0,95.49
NA,WP_163228638.1,1,73.0,92.12
NA,WP_056758479.1,1,72.0,96.03
NA,WP_163228640.1,1,69.0,94.65
NA,WP_082564656.1,1,70.0,88.71
NA,WP_163228641.1,1,72.0,94.62
NA,WP_230983859.1,1,67.0,92.06
NA,WP_056758496.1,1,70.0,95.94
NA,WP_056758501.1,1,71.0,92.76
NA,WP_163228642.1,1,69.0,94.79
NA,WP_156402265.1,1,71.0,92.55
NA,WP_163228644.1,1,66.0,92.72
NA,WP_082564640.1,1,71.0,90.78
NA,WP_056758509.1,1,73.0,95.09
rpoH,WP_156402266.1,1,65.0,90.31
NA,WP_056758515.1,1,74.0,96.36
NA,WP_162251656.1,1,73.0,93.22
pth,WP_163233635.1,1,70.0,95.43
NA,WP_056758520.1,1,66.0,92.67
NA,WP_056758525.1,1,72.0,95.52
NA,WP_056758528.1,1,68.0,95.71
pgeF,WP_163228645.1,1,73.0,92.0
NA,WP_163228647.1,1,73.0,89.31
lgt,WP_163228648.1,1,69.0,93.17
NA,WP_163228650.1,1,67.0,84.81
NA,WP_056758539.1,1,69.0,95.6
proC,WP_056758542.1,1,75.0,93.25
NA,WP_056758545.1,1,75.0,94.15
NA,WP_056758548.1,1,69.0,94.74
NA,WP_056758550.1,1,70.0,92.05
NA,WP_056758553.1,1,68.0,90.48
NA,WP_244322594.1,1,70.0,89.52
