gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_145952388.1,2,51.0,53.53
NA,WP_076342894.1,1,64.0,82.53
NA,WP_083712575.1,1,59.0,78.63
NA,WP_145951895.1,1,52.0,54.59
NA,WP_076342896.1,1,56.99999999999999,75.0
NA,WP_076342897.1,1,60.0,80.18
NA,WP_210405661.1,1,65.0,73.08
NA,WP_237170674.1,1,66.0,76.74
NA,WP_076342898.1,1,54.0,54.99
NA,WP_210405662.1,1,53.0,56.32
NA,WP_210405663.1,1,56.99999999999999,60.36
NA,WP_076342900.1,1,65.0,75.28
NA,WP_076342901.1,1,59.0,68.89
NA,WP_076342902.1,1,56.00000000000001,63.49
NA,WP_076342903.1,1,60.0,69.7
NA,WP_076342904.1,1,60.0,76.0
NA,WP_076342905.1,1,66.0,76.67
NA,WP_145951896.1,1,63.0,70.43
mobF,WP_076342907.1,1,67.0,86.09
NA,WP_076342908.1,1,68.0,82.5
NA,WP_145951897.1,1,71.0,88.7
NA,WP_076342910.1,1,66.0,89.27
NA,WP_076342911.1,1,64.0,80.0
NA,WP_076342912.1,1,66.0,87.28
NA,WP_076342913.1,1,63.0,79.45
NA,WP_076342914.1,1,64.0,80.39
NA,WP_076342915.1,1,66.0,81.77
NA,WP_083712576.1,1,64.0,76.92
NA,WP_076342917.1,1,63.0,79.74
NA,WP_076342918.1,1,62.0,75.86
NA,WP_076342919.1,1,64.0,86.25
NA,WP_076342920.1,1,60.0,66.23
NA,WP_145951899.1,1,66.0,78.85
NA,WP_076342922.1,1,67.0,81.78
NA,WP_210405664.1,1,68.0,82.14
NA,WP_076342923.1,1,62.0,76.47
NA,WP_076342924.1,1,67.0,87.32
NA,WP_145951900.1,1,66.0,84.75
NA,WP_076342926.1,1,62.0,70.49
NA,WP_099091931.1,1,70.0,88.72
NA,WP_076342927.1,1,63.0,76.74
NA,WP_145951901.1,1,65.0,73.33
NA,WP_076350495.1,1,71.0,84.48
NA,WP_237170675.1,1,66.0,68.04
smpB,WP_076342928.1,1,64.0,91.19
folK,WP_076342929.1,1,72.0,90.03
NA,WP_076350496.1,1,66.0,91.34
NA,WP_076342930.1,1,59.0,66.46
NA,WP_076342931.1,1,67.0,85.57
NA,WP_076342932.1,1,67.0,94.81
serA,WP_076342933.1,1,68.0,94.21
NA,WP_076342934.1,1,68.0,95.21
NA,WP_076342935.1,1,61.0,68.29
NA,WP_076342936.1,1,63.0,73.13
NA,WP_076342937.1,1,64.0,78.57
NA,WP_168189281.1,1,68.0,81.08
NA,WP_237170676.1,1,74.0,90.0
NA,WP_076342939.1,1,62.0,74.79
NA,WP_076342940.1,1,73.0,89.25
NA,WP_168189282.1,1,67.0,84.62
NA,WP_076342942.1,1,71.0,90.54
NA,WP_076342943.1,1,72.0,86.07
NA,WP_076342944.1,1,67.0,81.61
NA,WP_076342945.1,1,67.0,83.75
NA,WP_076342946.1,1,67.0,81.36
NA,WP_076342947.1,1,64.0,87.91
NA,WP_210405665.1,1,63.0,81.21
NA,WP_076342949.1,1,55.00000000000001,68.92
dusB,WP_237170677.1,1,69.0,92.94
NA,WP_076342951.1,1,72.0,91.34
NA,WP_076342952.1,1,66.0,87.87
NA,WP_076342953.1,1,72.0,88.11
NA,WP_076350498.1,1,65.0,92.0
NA,WP_076342954.1,1,57.99999999999999,71.7
NA,WP_076342955.1,1,63.0,78.6
NA,WP_076342956.1,1,67.0,93.79
NA,WP_076342957.1,1,62.0,88.71
NA,WP_076342958.1,1,71.0,92.09
NA,WP_076342959.1,1,61.0,87.65
sixA,WP_076342960.1,1,70.0,85.44
NA,WP_145951905.1,1,61.0,67.11
NA,WP_076350499.1,1,65.0,83.9
NA,WP_237170678.1,1,65.0,89.93
NA,WP_076342963.1,1,68.0,88.49
grpE,WP_076342964.1,1,70.0,91.51
NA,WP_076342965.1,1,70.0,87.0
tpx,WP_076342966.1,1,68.0,95.81
mnmG,WP_076342967.1,1,70.0,93.39
NA,WP_237170885.1,1,60.0,85.71
NA,WP_083712583.1,1,73.0,88.69
NA,WP_076342970.1,1,69.0,87.37
NA,WP_076342971.1,1,63.0,80.22
NA,WP_076342972.1,1,70.0,89.43
NA,WP_076342973.1,1,72.0,92.5
NA,WP_076342974.1,1,72.0,89.83
NA,WP_076342975.1,1,65.0,74.51
NA,WP_145951906.1,1,59.0,65.95
NA,WP_145951907.1,1,72.0,87.38
NA,WP_145951908.1,1,70.0,85.71
NA,WP_076342979.1,1,64.0,87.4
NA,WP_083712585.1,1,70.0,87.16
NA,WP_145951909.1,1,57.99999999999999,67.65
