gene_name,prot_id,number_of_exons,GC,GC3
dnaN,WP_011819326.1,1,30.0,12.5
NA,WP_011819327.1,1,28.999999999999996,17.26
purL,WP_011819328.1,1,33.0,16.88
purF,WP_011819329.1,1,32.0,15.72
NA,WP_011819330.1,1,26.0,14.18
NA,WP_011819331.1,1,26.0,15.64
queG,WP_011819332.1,1,31.0,19.34
NA,WP_011819333.1,1,33.0,16.1
nusB,WP_011819334.1,1,30.0,17.09
ftsY,WP_011819335.1,1,34.0,17.73
NA,WP_041710528.1,1,28.000000000000004,18.04
argH,WP_011819337.1,1,31.0,17.33
NA,WP_011819338.1,1,52.0,35.21
dusA,WP_011819339.1,1,32.0,23.38
msrB,WP_011819340.1,1,36.0,25.16
grpE,WP_011819341.1,1,32.0,17.83
dnaJ,WP_011819342.1,1,38.0,20.0
NA,WP_011819343.1,1,28.999999999999996,25.0
rsgA,WP_011819344.1,1,27.0,17.91
NA,WP_011819345.1,1,34.0,25.23
murB,WP_011819346.1,1,31.0,18.82
murC,WP_011819347.1,1,26.0,15.0
gap,WP_011819348.1,1,37.0,24.47
NA,WP_011819349.1,1,30.0,18.18
NA,WP_011819350.1,1,34.0,19.21
efp,WP_011819351.1,1,37.0,20.9
accB,WP_011819352.1,1,38.0,27.04
pdxA,WP_011819353.1,1,33.0,19.58
NA,WP_011819354.1,1,30.0,18.31
NA,WP_011819355.1,1,26.0,13.89
NA,WP_011819356.1,1,35.0,18.55
NA,WP_011819357.1,1,35.0,23.85
NA,WP_011819358.1,1,38.0,19.88
NA,WP_011819359.1,1,35.0,17.86
NA,WP_041710530.1,1,34.0,20.33
cbiD,WP_011819361.1,1,32.0,20.11
guaA,WP_011819362.1,1,34.0,20.81
NA,WP_011819363.1,1,30.0,17.46
NA,WP_011819364.1,1,33.0,20.73
NA,WP_011819365.1,1,25.0,19.79
NA,WP_011819366.1,1,33.0,23.29
NA,WP_187146029.1,1,32.0,10.26
NA,WP_011819367.1,1,35.0,28.87
NA,WP_011819368.1,1,31.0,17.65
NA,WP_187146030.1,1,28.999999999999996,31.58
NA,WP_011819370.1,1,28.999999999999996,19.65
NA,WP_011819371.1,1,33.0,22.28
NA,WP_011819372.1,1,22.0,23.26
mrdA,WP_225867117.1,1,33.0,18.56
NA,WP_011819374.1,1,31.0,16.36
NA,WP_011819375.1,1,33.0,19.63
NA,WP_011819376.1,1,35.0,22.34
alaS,WP_011819377.1,1,33.0,19.84
speA,WP_011819378.1,1,28.999999999999996,20.34
ndk,WP_011819379.1,1,36.0,18.88
thiO,WP_011819380.1,1,33.0,19.55
