gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_091724917.1,1,76.0,99.23
NA,WP_091724918.1,1,76.0,96.0
NA,WP_091724920.1,1,75.0,97.55
NA,WP_091724921.1,1,73.0,98.85
ispG,WP_091724923.1,1,70.0,99.2
NA,WP_231916973.1,1,76.0,97.92
NA,WP_091724925.1,1,77.0,96.54
NA,WP_091724927.1,1,74.0,97.06
NA,WP_197681046.1,1,75.0,98.91
NA,WP_091724928.1,1,72.0,98.45
NA,WP_091724930.1,1,71.0,98.73
NA,WP_231916974.1,1,74.0,96.76
NA,WP_231916975.1,1,75.0,96.5
NA,WP_091724932.1,1,78.0,98.91
NA,WP_091724934.1,1,74.0,97.87
NA,WP_157682642.1,1,77.0,98.51
NA,WP_157682643.1,1,81.0,98.73
rimP,WP_091724938.1,1,74.0,98.66
nusA,WP_091724940.1,1,71.0,99.05
NA,WP_157682644.1,1,79.0,98.1
NA,WP_269457928.1,1,75.0,88.0
infB,WP_091724942.1,1,74.0,92.12
rbfA,WP_091724944.1,1,73.0,96.08
truB,WP_269457929.1,1,76.0,97.92
NA,WP_091724945.1,1,75.0,97.73
NA,WP_091724947.1,1,72.0,98.97
NA,WP_197681047.1,1,75.0,96.95
NA,WP_091724949.1,1,75.0,98.71
NA,WP_091724950.1,1,76.0,98.6
NA,WP_091724952.1,1,74.0,98.93
rpsO,WP_172833833.1,1,66.0,92.68
NA,WP_091724956.1,1,70.0,98.23
NA,WP_091724957.1,1,75.0,99.76
dapB,WP_197681152.1,1,75.0,97.9
NA,WP_091724961.1,1,71.0,97.93
NA,WP_091724962.1,1,77.0,97.67
NA,WP_091724964.1,1,71.0,98.85
NA,WP_269457930.1,1,76.0,98.63
NA,WP_091724967.1,1,76.0,98.99
NA,WP_091724968.1,1,71.0,95.62
dapA,WP_091724970.1,1,74.0,97.58
NA,WP_091724971.1,1,71.0,99.64
NA,WP_172833834.1,1,72.0,98.84
NA,WP_091724974.1,1,73.0,97.81
NA,WP_091724976.1,1,77.0,98.35
rimO,WP_091724978.1,1,74.0,96.4
pgsA,WP_091724980.1,1,69.0,97.63
NA,WP_091724982.1,1,74.0,98.27
NA,WP_091724984.1,1,77.0,97.42
NA,WP_091724985.1,1,78.0,97.32
NA,WP_091724987.1,1,78.0,98.05
NA,WP_091724989.1,1,71.0,99.7
NA,WP_091724991.1,1,69.0,98.95
NA,WP_091724992.1,1,71.0,99.09
NA,WP_091724994.1,1,75.0,99.2
NA,WP_091724996.1,1,79.0,97.69
NA,WP_091724997.1,1,75.0,99.66
lon,WP_091724999.1,1,75.0,97.43
NA,WP_172833835.1,1,75.0,98.25
NA,WP_231916978.1,1,75.0,99.39
aroF,WP_091725000.1,1,74.0,98.19
NA,WP_231916979.1,1,76.0,97.85
NA,WP_172833836.1,1,74.0,98.47
NA,WP_091725003.1,1,76.0,97.72
metF,WP_091725005.1,1,74.0,97.9
NA,WP_091725007.1,1,77.0,96.94
NA,WP_091725009.1,1,78.0,98.78
NA,WP_091725010.1,1,77.0,97.09
NA,WP_091725012.1,1,78.0,96.18
dnaE,WP_091725014.1,1,75.0,97.34
NA,WP_091725016.1,1,77.0,96.98
dinB,WP_231916980.1,1,75.0,95.94
NA,WP_091725018.1,1,73.0,94.94
NA,WP_091725020.1,1,77.0,96.8
NA,WP_091725022.1,1,77.0,96.54
NA,WP_091725024.1,1,72.0,97.27
mraZ,WP_091725026.1,1,69.0,95.49
NA,WP_157682645.1,1,77.0,95.45
rsmH,WP_091725027.1,1,74.0,97.12
NA,WP_091725029.1,1,76.0,98.4
NA,WP_231916981.1,1,73.0,99.03
