gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_040590741.1,1,44.0,39.78
dnaN,WP_006292428.1,1,47.0,35.62
recF,WP_231287932.1,1,44.0,38.28
NA,WP_006292430.1,1,45.0,41.25
gyrB,WP_048349287.1,1,47.0,43.4
gyrA,WP_006292432.1,1,49.0,47.69
NA,WP_006292434.1,1,52.0,46.92
NA,WP_006292436.1,1,48.0,54.39
NA,WP_040590353.1,1,51.0,49.32
NA,WP_006292440.1,1,49.0,58.29
NA,WP_006292445.1,1,43.0,43.79
NA,WP_006292446.1,1,47.0,35.22
NA,WP_006292447.1,1,50.0,59.01
NA,WP_006292448.1,1,45.0,45.45
NA,WP_006292449.1,1,41.0,35.72
NA,WP_006293872.1,1,48.0,40.82
NA,WP_048349238.1,1,49.0,40.0
NA,WP_144427337.1,1,44.0,42.53
NA,WP_006292452.1,1,44.0,38.46
NA,WP_006292453.1,1,50.0,50.63
NA,WP_006292454.1,1,52.0,47.55
ugpC,WP_006292455.1,1,51.0,52.46
NA,WP_040590367.1,1,51.0,51.05
rlmB,WP_006292457.1,1,54.0,49.21
NA,WP_050752352.1,1,48.0,48.86
NA,WP_231288001.1,1,51.0,48.74
NA,WP_040590368.1,1,50.0,46.4
NA,WP_006292461.1,1,49.0,40.12
NA,WP_006292462.1,1,45.0,27.88
NA,WP_115672856.1,1,50.0,49.82
dcd,WP_006292464.1,1,50.0,51.63
NA,WP_006292465.1,1,52.0,49.22
NA,WP_040590369.1,1,53.0,46.05
ftsY,WP_040590370.1,1,53.0,47.73
NA,WP_006292468.1,1,53.0,54.44
NA,WP_006292469.1,1,55.00000000000001,53.86
NA,WP_006292470.1,1,49.0,52.34
trpS,WP_006292471.1,1,50.0,48.73
NA,WP_006292472.1,1,54.0,50.16
NA,WP_081442780.1,1,51.0,55.39
gndA,WP_048349239.1,1,53.0,53.58
NA,WP_006292475.1,1,52.0,58.05
NA,WP_006292476.1,1,54.0,51.62
pgl,WP_006292477.1,1,52.0,49.27
NA,WP_006292478.1,1,56.99999999999999,60.74
zwf,WP_006292479.1,1,54.0,56.72
NA,WP_115672857.1,1,52.0,55.13
NA,WP_048349240.1,1,51.0,51.45
NA,WP_006292482.1,1,53.0,56.12
upp,WP_040590757.1,1,52.0,53.2
NA,WP_040590760.1,1,55.00000000000001,49.31
NA,WP_006292485.1,1,54.0,54.13
NA,WP_006292486.1,1,53.0,56.93
