gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_013124710.1,1,65.0,87.94
NA,WP_013124711.1,1,69.0,81.72
dnaN,WP_041944189.1,1,69.0,86.77
gnd,WP_281054796.1,1,68.0,84.72
recF,WP_013124714.1,1,69.0,84.95
NA,WP_041944190.1,1,69.0,85.06
NA,WP_013124716.1,1,68.0,88.89
NA,WP_013124717.1,1,68.0,76.02
gyrB,WP_187291001.1,1,65.0,92.35
gyrA,WP_013124719.1,1,66.0,92.03
NA,WP_013124720.1,1,70.0,89.69
NA,WP_013124721.1,1,67.0,78.72
NA,WP_013124722.1,1,73.0,86.86
NA,WP_013124723.1,1,67.0,83.84
NA,WP_013124724.1,1,68.0,81.41
NA,WP_013124725.1,1,68.0,84.31
NA,WP_160160283.1,1,72.0,85.79
NA,WP_013124727.1,1,64.0,90.0
NA,WP_013124728.1,1,69.0,88.8
NA,WP_013124729.1,1,72.0,93.75
cwsA,WP_013124730.1,1,72.0,90.24
NA,WP_013124731.1,1,65.0,90.48
NA,WP_013124732.1,1,73.0,84.52
NA,WP_013124733.1,1,70.0,87.1
crgA,WP_013124734.1,1,64.0,93.18
NA,WP_013124735.1,1,71.0,89.22
pknB,WP_013124736.1,1,69.0,91.3
NA,WP_013124737.1,1,72.0,91.21
NA,WP_013124738.1,1,68.0,92.73
NA,WP_013124739.1,1,67.0,90.56
NA,WP_013124740.1,1,71.0,91.67
NA,WP_013124741.1,1,69.0,90.34
NA,WP_013124742.1,1,67.0,86.4
NA,WP_013124743.1,1,65.0,79.5
NA,WP_013124744.1,1,68.0,85.71
NA,WP_013124745.1,1,65.0,90.35
NA,WP_013124746.1,1,71.0,86.68
NA,WP_013124747.1,1,66.0,76.69
NA,WP_013124748.1,1,67.0,79.89
NA,WP_013124749.1,1,68.0,91.4
NA,WP_013124750.1,1,67.0,81.0
NA,WP_147291127.1,1,69.0,84.24
NA,WP_013124752.1,1,67.0,86.61
NA,WP_013124753.1,1,73.0,82.67
NA,WP_013124754.1,1,73.0,89.93
