gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_138850932.1,1,45.0,57.95
NA,WP_138850933.1,1,46.0,49.96
ald,WP_138850934.1,1,49.0,51.54
NA,WP_138850935.1,1,49.0,53.85
NA,WP_138850936.1,1,45.0,41.48
NA,WP_138850937.1,1,43.0,45.24
NA,WP_138850938.1,1,45.0,46.71
NA,WP_138850939.1,1,45.0,55.1
NA,WP_138850940.1,1,46.0,54.02
NA,WP_138850941.1,1,45.0,47.9
pckA,WP_138850942.1,1,46.0,49.53
NA,WP_138850943.1,1,42.0,48.54
NA,WP_138850944.1,1,37.0,44.5
NA,WP_138850945.1,1,43.0,52.38
NA,WP_138850946.1,1,45.0,52.36
NA,WP_138850947.1,1,47.0,53.21
NA,WP_138850948.1,1,41.0,48.51
NA,WP_138850949.1,1,46.0,50.0
tyrS,WP_138850950.1,1,47.0,54.98
NA,WP_138850951.1,1,43.0,51.81
NA,WP_138850952.1,1,46.0,49.38
NA,WP_138850953.1,1,45.0,45.92
NA,WP_138850954.1,1,42.0,46.24
NA,WP_138850955.1,1,44.0,47.49
NA,WP_138850956.1,1,44.0,50.86
trmB,WP_138850957.1,1,44.0,49.3
NA,WP_138850958.1,1,43.0,51.5
NA,WP_138850959.1,1,48.0,51.43
NA,WP_138850960.1,1,48.0,50.0
NA,WP_138854568.1,1,44.0,48.57
NA,WP_138850961.1,1,46.0,46.22
NA,WP_138850962.1,1,50.0,52.0
NA,WP_138850963.1,1,47.0,52.72
NA,WP_138850964.1,1,47.0,49.17
NA,WP_138850965.1,1,44.0,50.0
NA,WP_138850966.1,1,49.0,51.59
NA,WP_138850967.1,1,48.0,52.35
NA,WP_138850968.1,1,51.0,51.03
NA,WP_138850969.1,1,42.0,45.72
NA,WP_138850970.1,1,48.0,52.91
NA,WP_138850971.1,1,43.0,49.18
NA,WP_138850972.1,1,47.0,53.04
NA,WP_138850973.1,1,47.0,54.98
NA,WP_138850974.1,1,46.0,54.46
NA,WP_138850975.1,1,45.0,45.12
NA,WP_138850976.1,1,32.0,27.38
NA,WP_138850977.1,1,45.0,53.85
NA,WP_138850978.1,1,46.0,52.9
NA,WP_175416157.1,1,35.0,44.9
NA,WP_138850979.1,1,40.0,47.89
ppk1,WP_138850980.1,1,44.0,50.81
NA,WP_138850981.1,1,40.0,43.68
NA,WP_138850982.1,1,43.0,48.94
NA,WP_138850983.1,1,43.0,47.4
NA,WP_138850984.1,1,42.0,47.95
NA,WP_138850985.1,1,42.0,51.53
NA,WP_138850986.1,1,45.0,51.46
NA,WP_138850987.1,1,43.0,48.91
NA,WP_138850988.1,1,48.0,51.92
xylA,WP_138850989.1,1,48.0,52.31
NA,WP_138850990.1,1,46.0,50.1
NA,WP_138850991.1,1,41.0,46.77
NA,WP_175416158.1,1,42.0,44.51
NA,WP_138850992.1,1,45.0,46.61
NA,WP_138850993.1,1,43.0,43.03
NA,WP_138850994.1,1,49.0,47.93
NA,WP_138850995.1,1,42.0,45.88
NA,WP_138850996.1,1,43.0,48.25
NA,WP_138850997.1,1,41.0,50.53
NA,WP_138850998.1,1,44.0,49.02
NA,WP_138850999.1,1,47.0,43.02
NA,WP_138851000.1,1,44.0,41.4
NA,WP_138851001.1,1,41.0,44.18
pgmB,WP_138851002.1,1,45.0,49.52
NA,WP_138851003.1,1,45.0,52.24
NA,WP_138851004.1,1,46.0,49.75
NA,WP_236262858.1,1,46.0,50.91
NA,WP_138851006.1,1,47.0,50.84
NA,WP_138851007.1,1,42.0,50.59
NA,WP_138851008.1,1,43.0,43.94
NA,WP_138851009.1,1,35.0,35.85
NA,WP_138851010.1,1,40.0,42.9
NA,WP_138851011.1,1,40.0,48.29
NA,WP_138851012.1,1,48.0,50.49
NA,WP_138851013.1,1,46.0,50.92
NA,WP_138851014.1,1,39.0,41.78
NA,WP_138851015.1,1,43.0,47.96
NA,WP_138851016.1,1,42.0,46.17
NA,WP_138851017.1,1,46.0,49.33
NA,WP_138851018.1,1,47.0,50.81
NA,WP_138851019.1,1,46.0,48.6
NA,WP_138851020.1,1,43.0,42.11
argH,WP_138851021.1,1,47.0,58.75
NA,WP_138851022.1,1,45.0,47.4
argB,WP_138851023.1,1,46.0,47.39
NA,WP_138851024.1,1,47.0,53.92
proB,WP_138851025.1,1,44.0,50.61
NA,WP_138851026.1,1,46.0,48.46
NA,WP_138851027.1,1,45.0,45.43
proC,WP_138851028.1,1,48.0,52.14
argC,WP_138851029.1,1,45.0,47.3
argG,WP_138851030.1,1,45.0,49.74
NA,WP_138851031.1,1,43.0,48.73
NA,WP_138851032.1,1,41.0,48.63
NA,WP_138851033.1,1,42.0,44.12
NA,WP_138851034.1,1,43.0,52.37
NA,WP_138851035.1,1,41.0,42.29
NA,WP_138851036.1,1,41.0,47.02
NA,WP_138854570.1,1,46.0,52.94
NA,WP_138851037.1,1,46.0,52.03
NA,WP_138851038.1,1,46.0,52.05
NA,WP_138851039.1,1,43.0,51.09
NA,WP_138851040.1,1,44.0,48.61
NA,WP_138851041.1,1,46.0,52.78
NA,WP_138851042.1,1,43.0,50.0
NA,WP_138851043.1,1,45.0,50.97
NA,WP_138851044.1,1,45.0,46.15
rimK,WP_138851045.1,1,49.0,52.48
NA,WP_138851046.1,1,41.0,47.2
NA,WP_138851047.1,1,51.0,51.97
NA,WP_138851048.1,1,48.0,46.36
NA,WP_138851049.1,1,49.0,49.74
NA,WP_175416159.1,1,46.0,53.31
NA,WP_138851050.1,1,47.0,50.62
NA,WP_138851051.1,1,43.0,44.67
accC,WP_138851052.1,1,47.0,44.85
NA,WP_138851053.1,1,47.0,48.81
NA,WP_138851054.1,1,43.0,48.33
scpA,WP_138851055.1,1,49.0,50.84
NA,WP_138851056.1,1,43.0,45.98
