gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_197527165.1,1,74.0,91.04
dnaN,WP_145280076.1,1,68.0,91.71
NA,WP_145280077.1,1,68.0,84.62
NA,WP_145280078.1,1,66.0,93.18
NA,WP_197527166.1,1,49.0,56.36
NA,WP_145280080.1,1,52.0,57.23
NA,WP_145280081.1,1,64.0,80.0
NA,WP_145280082.1,1,71.0,89.89
NA,WP_145280083.1,1,74.0,86.92
NA,WP_145280085.1,1,69.0,92.01
NA,WP_145280086.1,1,67.0,95.05
NA,WP_145280088.1,1,70.0,94.23
NA,WP_145280090.1,1,70.0,94.13
NA,WP_145291934.1,1,65.0,92.5
NA,WP_145280093.1,1,68.0,82.26
NA,WP_145280095.1,1,69.0,92.69
NA,WP_145280097.1,1,71.0,92.16
NA,WP_145280098.1,1,67.0,87.95
NA,WP_145280100.1,1,64.0,86.93
NA,WP_197527167.1,1,70.0,83.7
NA,WP_197527168.1,1,73.0,91.82
NA,WP_145280106.1,1,67.0,81.48
NA,WP_145280108.1,1,68.0,87.03
NA,WP_145280110.1,1,68.0,88.25
NA,WP_145280112.1,1,65.0,79.88
NA,WP_145280115.1,1,66.0,80.0
ilvB,WP_145280117.1,1,65.0,89.83
NA,WP_145280119.1,1,65.0,85.92
NA,WP_145280121.1,1,70.0,88.37
NA,WP_197527169.1,1,66.0,89.76
fliM,WP_145280123.1,1,67.0,92.69
NA,WP_145280125.1,1,71.0,92.91
NA,WP_231954086.1,1,71.0,87.7
NA,WP_145280129.1,1,66.0,84.03
NA,WP_145280131.1,1,65.0,82.02
NA,WP_231954087.1,1,66.0,94.68
NA,WP_145280132.1,1,65.0,89.61
NA,WP_145280135.1,1,53.0,56.36
NA,WP_145280137.1,1,52.0,49.59
NA,WP_145280139.1,1,55.00000000000001,65.71
NA,WP_197527170.1,1,70.0,85.71
NA,WP_145280141.1,1,65.0,88.12
NA,WP_145280143.1,1,70.0,92.73
NA,WP_145280145.1,1,69.0,90.49
NA,WP_145280147.1,1,67.0,90.51
NA,WP_145280149.1,1,69.0,88.98
NA,WP_145280151.1,1,67.0,90.12
NA,WP_145280153.1,1,73.0,92.67
NA,WP_197527171.1,1,70.0,88.45
ftsH,WP_145280158.1,1,67.0,91.62
dxr,WP_145280160.1,1,71.0,92.93
NA,WP_145280162.1,1,69.0,94.04
NA,WP_145280166.1,1,69.0,93.81
NA,WP_145280168.1,1,69.0,85.21
NA,WP_145280170.1,1,59.0,76.79
NA,WP_145280172.1,1,73.0,92.27
NA,WP_145280174.1,1,66.0,89.68
NA,WP_145280176.1,1,68.0,89.91
NA,WP_145280178.1,1,65.0,87.78
NA,WP_145280182.1,1,65.0,68.42
NA,WP_145280184.1,1,65.0,87.28
NA,WP_231954088.1,1,72.0,88.49
NA,WP_145280188.1,1,70.0,93.55
