gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_041096097.1,1,57.99999999999999,72.71
dnaN,WP_041096099.1,1,56.00000000000001,70.67
gyrB,WP_041096101.1,1,61.0,79.9
NA,WP_041096103.1,1,63.0,70.78
NA,WP_041096105.1,1,59.0,69.4
dbpA,WP_041101275.1,1,66.0,86.09
NA,WP_041096107.1,1,65.0,83.33
arfB,WP_052472966.1,1,68.0,89.15
NA,WP_041096109.1,1,67.0,73.21
NA,WP_148312803.1,1,62.0,72.73
NA,WP_041096113.1,1,64.0,77.01
NA,WP_231851070.1,1,64.0,85.59
NA,WP_041096116.1,1,62.0,73.08
NA,WP_052473782.1,1,68.0,85.57
NA,WP_148312804.1,1,61.0,85.25
NA,WP_171817287.1,1,68.0,88.1
NA,WP_197539619.1,1,56.00000000000001,61.99
NA,WP_197539620.1,1,59.0,66.4
NA,WP_148312805.1,1,56.00000000000001,60.88
NA,WP_197539621.1,1,53.0,55.86
NA,WP_041096125.1,1,64.0,80.6
NA,WP_041096127.1,1,62.0,78.48
NA,WP_041096129.1,1,55.00000000000001,65.74
NA,WP_041096130.1,1,57.99999999999999,64.65
NA,WP_041096132.1,1,67.0,92.07
NA,WP_052472972.1,1,67.0,80.6
NA,WP_171817288.1,1,64.0,85.96
NA,WP_041096134.1,1,69.0,79.74
NA,WP_041096136.1,1,60.0,69.64
zapD,WP_041096138.1,1,64.0,84.71
coaE,WP_041096140.1,1,68.0,81.03
NA,WP_052472973.1,1,65.0,76.85
NA,WP_041096142.1,1,66.0,89.66
speD,WP_041096144.1,1,67.0,77.78
NA,WP_041101285.1,1,70.0,85.28
NA,WP_041096146.1,1,65.0,88.15
NA,WP_171817289.1,1,67.0,88.34
NA,WP_052472977.1,1,60.0,76.57
NA,WP_041096151.1,1,70.0,84.0
NA,WP_041096153.1,1,70.0,82.89
NA,WP_041096155.1,1,63.0,81.07
NA,WP_171817290.1,1,68.0,94.74
NA,WP_041096157.1,1,65.0,87.27
NA,WP_041096159.1,1,64.0,87.06
NA,WP_041096161.1,1,66.0,90.4
NA,WP_041096163.1,1,65.0,87.34
NA,WP_052472978.1,1,63.0,81.56
NA,WP_041096165.1,1,72.0,85.02
NA,WP_041096167.1,1,72.0,83.13
ntrC,WP_041096168.1,1,68.0,86.67
glnL,WP_041096170.1,1,62.0,81.43
NA,WP_041096172.1,1,65.0,80.29
glnA,WP_041096173.1,1,63.0,90.87
NA,WP_041096175.1,1,67.0,85.0
NA,WP_041096177.1,1,66.0,80.85
nadA,WP_041096180.1,1,62.0,84.83
NA,WP_041096182.1,1,67.0,81.65
ycaO,WP_041096184.1,1,65.0,85.92
NA,WP_041096186.1,1,66.0,82.45
clsB,WP_052472979.1,1,66.0,79.64
NA,WP_052472981.1,1,61.0,70.45
NA,WP_041096188.1,1,66.0,89.27
NA,WP_041096190.1,1,65.0,91.0
NA,WP_041096191.1,1,67.0,92.37
NA,WP_041096193.1,1,62.0,87.97
NA,WP_041101295.1,1,64.0,89.52
NA,WP_052472982.1,1,46.0,53.36
NA,WP_197539623.1,1,68.0,85.6
NA,WP_041096195.1,1,70.0,91.55
NA,WP_041096197.1,1,67.0,89.25
NA,WP_041096199.1,1,67.0,88.92
NA,WP_148312807.1,1,68.0,81.6
NA,WP_041096201.1,1,66.0,86.18
NA,WP_041096203.1,1,67.0,79.55
NA,WP_041096205.1,1,61.0,71.64
NA,WP_052472986.1,1,70.0,83.39
NA,WP_041096207.1,1,71.0,90.38
NA,WP_041096209.1,1,64.0,86.89
NA,WP_052472988.1,1,68.0,86.9
metK,WP_041096211.1,1,68.0,88.77
NA,WP_041096213.1,1,69.0,86.1
NA,WP_052472990.1,1,67.0,84.88
NA,WP_041096217.1,1,67.0,80.68
NA,WP_041096219.1,1,61.0,83.9
NA,WP_052472991.1,1,67.0,87.11
NA,WP_041096221.1,1,70.0,83.81
NA,WP_041096223.1,1,64.0,85.12
NA,WP_041096225.1,1,68.0,88.01
NA,WP_231851071.1,1,62.0,86.68
NA,WP_041096227.1,1,68.0,89.06
NA,WP_041096229.1,1,67.0,87.2
NA,WP_197539624.1,1,64.0,89.2
NA,WP_041096232.1,1,63.0,89.4
NA,WP_041096234.1,1,63.0,84.34
NA,WP_041096236.1,1,64.0,86.56
NA,WP_041096238.1,1,63.0,88.91
NA,WP_041096239.1,1,61.0,89.03
NA,WP_041096241.1,1,61.0,79.89
NA,WP_148312808.1,1,64.0,78.14
NA,WP_041101306.1,1,69.0,82.76
NA,WP_041096245.1,1,63.0,76.56
NA,WP_052472996.1,1,67.0,77.24
NA,WP_041096247.1,1,66.0,69.15
NA,WP_041096249.1,1,67.0,80.61
NA,WP_041096251.1,1,64.0,86.15
NA,WP_041096253.1,1,61.0,85.52
NA,WP_041096255.1,1,62.0,82.89
NA,WP_041096257.1,1,65.0,87.38
NA,WP_041101308.1,1,66.0,84.86
NA,WP_041096259.1,1,65.0,86.49
NA,WP_041096261.1,1,70.0,87.96
NA,WP_052472998.1,1,65.0,79.22
NA,WP_041096262.1,1,65.0,80.75
NA,WP_070099317.1,1,63.0,84.9
NA,WP_041096264.1,1,66.0,82.35
dprA,WP_041096266.1,1,69.0,80.5
NA,WP_041096268.1,1,65.0,84.5
def,WP_041101311.1,1,61.0,79.11
fmt,WP_041096270.1,1,70.0,86.49
NA,WP_052473000.1,1,66.0,85.75
NA,WP_084207195.1,1,64.0,87.21
NA,WP_041096272.1,1,66.0,77.92
NA,WP_041096275.1,1,63.0,75.21
NA,WP_041096277.1,1,69.0,88.31
rsmB,WP_041096279.1,1,68.0,79.05
NA,WP_041096281.1,1,68.0,88.3
NA,WP_041096283.1,1,68.0,86.23
NA,WP_041096285.1,1,68.0,84.33
trkA,WP_041096287.1,1,66.0,86.27
NA,WP_041096289.1,1,63.0,87.37
hemE,WP_041096291.1,1,66.0,82.45
NA,WP_041096293.1,1,68.0,84.71
NA,WP_041096297.1,1,60.0,75.48
NA,WP_041096299.1,1,69.0,89.09
NA,WP_197539625.1,1,69.0,81.19
NA,WP_041096303.1,1,66.0,77.88
NA,WP_052473001.1,1,65.0,86.77
NA,WP_041096305.1,1,66.0,92.86
NA,WP_231851072.1,1,68.0,88.49
NA,WP_041096307.1,1,71.0,86.0
NA,WP_041096309.1,1,69.0,81.67
NA,WP_041096311.1,1,63.0,75.38
fliA,WP_197539626.1,1,67.0,81.15
NA,WP_041096313.1,1,68.0,88.5
NA,WP_041096315.1,1,71.0,87.88
NA,WP_171817291.1,1,65.0,83.42
xerC,WP_269450465.1,1,70.0,87.67
NA,WP_041096320.1,1,68.0,88.89
dapF,WP_041096322.1,1,69.0,88.56
NA,WP_041096324.1,1,66.0,83.75
NA,WP_041096326.1,1,67.0,84.19
NA,WP_041096328.1,1,64.0,84.51
lpxA,WP_041096330.1,1,64.0,81.05
NA,WP_041096332.1,1,53.0,62.67
NA,WP_041096334.1,1,51.0,53.61
NA,WP_148312809.1,1,49.0,41.73
NA,WP_231851073.1,1,51.0,56.8
NA,WP_148312810.1,1,52.0,53.49
NA,WP_041096336.1,1,69.0,87.59
NA,WP_084207198.1,1,65.0,81.36
NA,WP_041096339.1,1,60.0,78.67
NA,WP_197539628.1,1,65.0,84.71
NA,WP_041096341.1,1,70.0,84.21
NA,WP_041096343.1,1,66.0,85.51
dacB,WP_041096345.1,1,68.0,85.1
NA,WP_041096347.1,1,66.0,84.76
NA,WP_041096349.1,1,67.0,84.0
NA,WP_041096351.1,1,56.99999999999999,60.66
NA,WP_148312811.1,1,48.0,45.45
NA,WP_041096353.1,1,67.0,80.43
NA,WP_041096354.1,1,69.0,84.42
NA,WP_052473006.1,1,64.0,82.12
groES,WP_041096356.1,1,59.0,80.46
groL,WP_041096358.1,1,64.0,87.08
NA,WP_052473007.1,1,65.0,77.36
NA,WP_041096360.1,1,63.0,78.83
NA,WP_084207199.1,1,65.0,81.84
NA,WP_041096362.1,1,53.0,85.9
NA,WP_041096364.1,1,64.0,87.43
NA,WP_052473009.1,1,64.0,83.96
NA,WP_041096366.1,1,62.0,89.13
NA,WP_052473011.1,1,66.0,79.53
NA,WP_041096368.1,1,65.0,93.47
NA,WP_041096370.1,1,56.00000000000001,90.53
NA,WP_041096372.1,1,68.0,82.11
NA,WP_041096374.1,1,69.0,82.99
ttcA,WP_052473013.1,1,65.0,88.51
NA,WP_041096376.1,1,66.0,86.35
nadD,WP_041096378.1,1,69.0,78.32
rsfS,WP_041096380.1,1,62.0,84.96
rlmH,WP_041096382.1,1,67.0,81.63
NA,WP_041096384.1,1,68.0,86.6
rng,WP_041096386.1,1,66.0,88.54
NA,WP_148312812.1,1,68.0,85.19
mobA,WP_052473015.1,1,69.0,80.63
NA,WP_041096390.1,1,65.0,83.7
NA,WP_041096392.1,1,69.0,84.87
NA,WP_171817292.1,1,51.0,52.08
NA,WP_052473018.1,1,68.0,82.09
NA,WP_052473020.1,1,71.0,89.29
selB,WP_041096394.1,1,70.0,83.05
NA,WP_041096396.1,1,68.0,84.87
NA,WP_171817293.1,1,67.0,79.88
selA,WP_041096398.1,1,68.0,84.9
NA,WP_231851075.1,1,66.0,79.17
NA,WP_041096400.1,1,63.0,82.42
NA,WP_148312813.1,1,68.0,82.69
fdhE,WP_070099318.1,1,68.0,82.55
NA,WP_041096404.1,1,64.0,87.88
