gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_068547037.1,1,39.0,26.85
dnaN,WP_068547036.1,1,37.0,28.77
recF,WP_068547035.1,1,36.0,27.68
gyrB,WP_068547034.1,1,40.0,27.52
glyQ,WP_068547033.1,1,42.0,32.66
glyS,WP_068547032.1,1,42.0,34.32
tusA,WP_068547031.1,1,38.0,31.94
pepQ,WP_068547030.1,1,40.0,34.42
NA,WP_082897215.1,1,43.0,36.45
NA,WP_068547029.1,1,44.0,41.77
trkA,WP_068547028.1,1,42.0,33.93
rsmB,WP_068547027.1,1,43.0,36.02
fmt,WP_068547026.1,1,45.0,38.59
def,WP_068547025.1,1,42.0,36.02
NA,WP_068547074.1,1,40.0,33.71
dprA,WP_068547024.1,1,43.0,39.3
NA,WP_068547023.1,1,40.0,33.78
NA,WP_068547022.1,1,42.0,33.9
NA,WP_068547021.1,1,41.0,32.1
purE,WP_068547020.1,1,44.0,29.14
NA,WP_068547019.1,1,43.0,35.24
NA,WP_068547018.1,1,42.0,31.32
hemF,WP_068547017.1,1,44.0,35.25
NA,WP_068547016.1,1,38.0,37.54
NA,WP_068547015.1,1,39.0,24.53
aroE,WP_068547014.1,1,41.0,34.22
NA,WP_068547013.1,1,34.0,30.65
NA,WP_068547073.1,1,41.0,32.56
NA,WP_068546288.1,1,37.0,27.52
NA,WP_162272299.1,1,38.0,36.18
NA,WP_068546287.1,1,40.0,35.16
NA,WP_082897149.1,1,39.0,37.62
NA,WP_082897147.1,1,37.0,34.84
NA,WP_068546286.1,1,40.0,35.42
NA,WP_068546285.1,1,42.0,28.8
deoA,WP_068546284.1,1,45.0,38.52
NA,WP_068546283.1,1,40.0,32.51
NA,WP_068546282.1,1,39.0,33.6
NA,WP_068546281.1,1,45.0,40.19
NA,WP_068546280.1,1,42.0,36.69
NA,WP_068546279.1,1,41.0,33.77
NA,WP_068546278.1,1,40.0,35.06
NA,WP_068546277.1,1,42.0,35.81
NA,WP_068546276.1,1,39.0,32.24
tesB,WP_068546275.1,1,43.0,35.51
NA,WP_068546274.1,1,39.0,36.43
proB,WP_068546273.1,1,41.0,35.38
NA,WP_068546272.1,1,44.0,35.11
NA,WP_068546271.1,1,42.0,33.81
ilvC,WP_068546270.1,1,41.0,30.72
ilvY,WP_068546269.1,1,43.0,33.68
NA,WP_068546268.1,1,43.0,37.93
NA,WP_068546298.1,1,44.0,37.55
NA,WP_068546267.1,1,41.0,26.0
ilvD,WP_068546266.1,1,43.0,31.74
ilvA,WP_068546265.1,1,42.0,34.97
NA,WP_068546264.1,1,37.0,30.14
rep,WP_068546263.1,1,41.0,34.63
NA,WP_070795852.1,1,37.0,36.31
NA,WP_068546261.1,1,40.0,35.53
rpoH,WP_068546260.1,1,40.0,27.6
ftsX,WP_068546259.1,1,41.0,38.92
ftsE,WP_068546258.1,1,41.0,35.62
ftsY,WP_068546257.1,1,41.0,27.93
rsmD,WP_068546256.1,1,43.0,38.71
NA,WP_068546255.1,1,44.0,45.16
NA,WP_068546254.1,1,40.0,35.11
NA,WP_068546253.1,1,42.0,36.15
rsgA,WP_198360683.1,1,41.0,33.33
NA,WP_070795854.1,1,39.0,36.36
NA,WP_068546250.1,1,42.0,34.18
NA,WP_089153015.1,1,46.0,28.89
NA,WP_068546248.1,1,41.0,30.99
NA,WP_226996506.1,1,39.0,31.21
NA,WP_068546247.1,1,39.0,28.63
fre,WP_068546246.1,1,41.0,34.23
ubiD,WP_068546245.1,1,42.0,34.5
NA,WP_068546244.1,1,40.0,35.48
NA,WP_068546243.1,1,44.0,31.47
NA,WP_068546242.1,1,43.0,30.77
rluF,WP_068546241.1,1,41.0,33.33
NA,WP_068546240.1,1,37.0,28.31
NA,WP_068546239.1,1,37.0,30.23
NA,WP_068546238.1,1,43.0,33.33
NA,WP_068546237.1,1,44.0,33.06
NA,WP_068546236.1,1,40.0,32.12
greB,WP_068546235.1,1,43.0,31.13
ompR,WP_068546234.1,1,43.0,33.19
envZ,WP_068546233.1,1,40.0,32.07
NA,WP_157726620.1,1,30.0,21.69
pckA,WP_068546231.1,1,42.0,33.08
hslO,WP_068546230.1,1,40.0,29.75
hslR,WP_068546229.1,1,43.0,34.59
gspC,WP_068546228.1,1,40.0,30.92
gspD,WP_226996552.1,1,41.0,30.6
gspE,WP_068546295.1,1,42.0,29.58
gspF,WP_068546227.1,1,42.0,37.72
gspG,WP_068546226.1,1,39.0,28.97
NA,WP_068546225.1,1,39.0,31.18
gspI,WP_068546224.1,1,41.0,34.45
gspJ,WP_068546223.1,1,42.0,38.5
gspK,WP_068546222.1,1,39.0,33.7
gspL,WP_068546221.1,1,41.0,35.61
NA,WP_068546220.1,1,39.0,37.41
NA,WP_068546219.1,1,41.0,36.63
NA,WP_068546218.1,1,39.0,33.61
asd,WP_068546217.1,1,41.0,30.71
orn,WP_068546215.1,1,42.0,36.63
NA,WP_068546214.1,1,36.0,32.84
rho,WP_068546213.1,1,42.0,30.24
trxA,WP_068546212.1,1,39.0,29.29
rhlB,WP_068546294.1,1,41.0,29.22
NA,WP_068546211.1,1,40.0,33.0
NA,WP_068546210.1,1,40.0,38.97
hemB,WP_068546209.1,1,45.0,33.74
NA,WP_068546208.1,1,39.0,28.63
NA,WP_068546207.1,1,35.0,28.4
tatC,WP_068546293.1,1,37.0,31.3
tatB,WP_068546206.1,1,42.0,33.64
tatA,WP_068546205.1,1,35.0,23.19
NA,WP_068546204.1,1,40.0,31.4
ubiB,WP_068546203.1,1,40.0,31.46
NA,WP_068546202.1,1,38.0,34.65
ubiE,WP_068546201.1,1,39.0,33.47
recG,WP_226996507.1,1,45.0,36.47
trmH,WP_068546200.1,1,44.0,35.68
NA,WP_068546199.1,1,43.0,35.54
spoT,WP_068546198.1,1,40.0,30.85
rpoZ,WP_068546197.1,1,39.0,18.29
gmk,WP_068546196.1,1,42.0,38.31
NA,WP_070795861.1,1,39.0,35.95
NA,WP_068546195.1,1,43.0,36.24
NA,WP_068546194.1,1,40.0,31.61
NA,WP_068546193.1,1,37.0,29.2
NA,WP_157726619.1,1,42.0,35.45
NA,WP_068546191.1,1,38.0,39.31
NA,WP_068546190.1,1,42.0,36.81
NA,WP_068546189.1,1,40.0,43.16
NA,WP_198360679.1,1,37.0,32.52
NA,WP_068546188.1,1,37.0,31.43
NA,WP_068546187.1,1,42.0,33.11
NA,WP_198360678.1,1,38.0,35.71
NA,WP_068546186.1,1,38.0,31.2
NA,WP_068546185.1,1,38.0,28.96
