gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_242455790.1,1,38.0,35.84
dnaN,WP_203472592.1,1,38.0,34.45
gyrB,WP_203472593.1,1,42.0,35.88
NA,WP_203472594.1,1,38.0,31.46
NA,WP_203472595.1,1,34.0,33.76
NA,WP_203472596.1,1,34.0,27.78
NA,WP_203472597.1,1,38.0,30.5
NA,WP_203472598.1,1,39.0,37.61
NA,WP_203472599.1,1,41.0,33.73
NA,WP_203472600.1,1,35.0,31.0
NA,WP_203472601.1,1,37.0,32.27
ftsE,WP_203472602.1,1,40.0,33.18
NA,WP_203472603.1,1,43.0,34.95
NA,WP_203472604.1,1,43.0,33.58
NA,WP_203472605.1,1,38.0,31.08
NA,WP_203472606.1,1,39.0,32.94
serA,WP_203472607.1,1,39.0,30.43
NA,WP_203472608.1,1,41.0,31.89
NA,WP_203472609.1,1,25.0,23.91
NA,WP_203472610.1,1,34.0,27.92
NA,WP_203472611.1,1,36.0,31.16
selA,WP_203472612.1,1,40.0,33.63
rnhA,WP_203472613.1,1,41.0,36.77
NA,WP_203472614.1,1,41.0,36.01
NA,WP_203472615.1,1,40.0,47.5
NA,WP_203472616.1,1,37.0,25.0
NA,WP_203472617.1,1,39.0,37.5
NA,WP_203472618.1,1,35.0,31.91
NA,WP_203472619.1,1,43.0,38.35
NA,WP_203472620.1,1,37.0,34.5
NA,WP_203472621.1,1,40.0,35.41
NA,WP_203472622.1,1,35.0,34.26
NA,WP_203472623.1,1,36.0,30.99
mnmG,WP_203472624.1,1,40.0,32.09
rsmG,WP_203472625.1,1,35.0,32.83
NA,WP_203472626.1,1,38.0,34.42
NA,WP_203472627.1,1,42.0,37.47
NA,WP_203472628.1,1,42.0,38.19
mtnA,WP_203472629.1,1,42.0,35.86
NA,WP_203472630.1,1,40.0,33.12
amrA,WP_203472631.1,1,39.0,33.12
NA,WP_203472632.1,1,39.0,36.96
moaC,WP_203472633.1,1,35.0,25.49
NA,WP_203472634.1,1,44.0,34.43
NA,WP_203472635.1,1,38.0,28.7
tolB,WP_203472636.1,1,38.0,34.28
tolA,WP_203472637.1,1,36.0,23.66
tolR,WP_203472638.1,1,40.0,42.86
tolQ,WP_203472639.1,1,38.0,30.3
rfaE1,WP_203472640.1,1,40.0,31.01
NA,WP_203472641.1,1,40.0,32.02
hisF,WP_203472642.1,1,43.0,35.97
NA,WP_203472643.1,1,36.0,42.22
hisA,WP_203472644.1,1,42.0,33.77
NA,WP_203472645.1,1,36.0,37.39
dnaJ,WP_203472646.1,1,44.0,37.82
NA,WP_203472647.1,1,39.0,37.04
clpB,WP_203472648.1,1,42.0,33.64
NA,WP_203472649.1,1,42.0,43.66
NA,WP_203472650.1,1,35.0,33.77
NA,WP_203472651.1,1,44.0,39.47
NA,WP_203472652.1,1,37.0,33.12
NA,WP_203472653.1,1,37.0,35.14
NA,WP_203472654.1,1,36.0,24.43
NA,WP_203472655.1,1,37.0,35.37
NA,WP_203472656.1,1,38.0,29.36
lepB,WP_203472657.1,1,36.0,33.16
lepA,WP_203472658.1,1,40.0,33.9
NA,WP_203472659.1,1,40.0,28.48
bamA,WP_203472660.1,1,38.0,30.87
NA,WP_203472661.1,1,40.0,38.24
lpxD,WP_203472662.1,1,38.0,25.76
fabZ,WP_203472663.1,1,42.0,36.64
lpxA,WP_203472664.1,1,38.0,26.8
lpxI,WP_203472665.1,1,41.0,34.64
NA,WP_203472666.1,1,37.0,29.67
NA,WP_203472667.1,1,39.0,45.45
NA,WP_203472668.1,1,39.0,27.13
NA,WP_203472669.1,1,38.0,33.68
serS,WP_203472670.1,1,37.0,28.64
NA,WP_203472671.1,1,36.0,31.13
NA,WP_203472672.1,1,40.0,32.91
NA,WP_203472673.1,1,37.0,30.85
NA,WP_203472674.1,1,42.0,36.08
NA,WP_203472675.1,1,40.0,34.71
speD,WP_203472676.1,1,40.0,34.92
speE,WP_203472677.1,1,39.0,32.55
NA,WP_203472678.1,1,42.0,31.75
gap,WP_203472679.1,1,41.0,32.52
NA,WP_203472680.1,1,37.0,31.77
NA,WP_203472681.1,1,37.0,30.8
NA,WP_203472682.1,1,37.0,31.15
NA,WP_203472683.1,1,41.0,36.64
NA,WP_203472684.1,1,42.0,45.45
uvrB,WP_203472685.1,1,38.0,31.97
purF,WP_203472686.1,1,41.0,32.39
NA,WP_203473693.1,1,40.0,36.89
NA,WP_203472687.1,1,42.0,40.39
NA,WP_203472688.1,1,48.0,44.44
cutA,WP_203472689.1,1,42.0,41.05
NA,WP_203472690.1,1,37.0,40.43
NA,WP_203472691.1,1,37.0,32.14
hisD,WP_203472692.1,1,39.0,30.29
acs,WP_203472693.1,1,43.0,35.65
NA,WP_203472694.1,1,42.0,34.69
NA,WP_203472695.1,1,34.0,34.18
NA,WP_203472696.1,1,36.0,33.49
NA,WP_203472697.1,1,40.0,37.92
NA,WP_203472698.1,1,42.0,38.58
NA,WP_277950216.1,1,43.0,37.5
NA,WP_203472700.1,1,40.0,38.79
NA,WP_203472701.1,1,40.0,34.78
NA,WP_203472702.1,1,36.0,33.95
cheB,WP_203472703.1,1,41.0,35.09
NA,WP_203472704.1,1,40.0,35.5
