gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_178991757.1,2,44.0,39.79
NA,WP_178987000.1,1,46.0,48.08
NA,WP_178987001.1,1,36.0,29.79
NA,WP_178987002.1,1,33.0,25.83
NA,WP_178987003.1,1,24.0,12.64
NA,WP_178991759.1,1,37.0,32.03
NA,WP_178987004.1,1,32.0,31.76
NA,WP_178986995.1,1,32.0,26.67
NA,WP_178987005.1,1,32.0,31.56
NA,WP_178986996.1,1,34.0,34.75
NA,WP_178987006.1,1,32.0,22.19
NA,WP_178987007.1,1,37.0,24.51
NA,WP_178987008.1,1,33.0,39.22
NA,WP_178987009.1,1,40.0,26.38
NA,WP_178987010.1,1,35.0,33.11
NA,WP_178987011.1,1,36.0,30.31
NA,WP_178987012.1,1,31.0,30.16
NA,WP_229719327.1,1,30.0,28.14
NA,WP_229719328.1,1,38.0,34.17
NA,WP_178987013.1,1,34.0,31.25
NA,WP_178987014.1,1,37.0,29.63
NA,WP_178987015.1,1,37.0,35.48
NA,WP_229719329.1,1,36.0,31.19
NA,WP_178991767.1,1,37.0,32.31
NA,WP_178987016.1,1,38.0,34.52
NA,WP_178987017.1,1,39.0,35.64
NA,WP_178987018.1,1,36.0,26.68
NA,WP_178991769.1,1,34.0,28.4
NA,WP_178987019.1,1,31.0,19.32
NA,WP_178987020.1,1,36.0,25.53
NA,WP_178987021.1,1,31.0,28.4
NA,WP_178987022.1,1,36.0,27.14
NA,WP_229719330.1,1,31.0,28.02
NA,WP_178987024.1,1,38.0,28.31
NA,WP_178987025.1,1,35.0,25.63
NA,WP_178987026.1,1,34.0,28.4
NA,WP_178987027.1,1,35.0,32.11
pheS,WP_178987028.1,1,38.0,30.91
NA,WP_178987029.1,1,28.999999999999996,29.03
NA,WP_178987030.1,1,33.0,33.61
NA,WP_178987031.1,1,38.0,37.35
NA,WP_178987032.1,1,31.0,24.1
lysM,WP_178987033.1,1,40.0,28.83
NA,WP_178987034.1,1,34.0,30.9
NA,WP_178987035.1,1,34.0,28.67
mfd,WP_178987036.1,1,37.0,32.25
