gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_084118364.1,1,38.0,39.35
NA,WP_172805149.1,1,33.0,31.3
meaB,WP_157370301.1,1,40.0,35.91
NA,WP_084118367.1,1,36.0,28.0
NA,WP_084118368.1,1,38.0,39.05
NA,WP_084118369.1,1,39.0,36.84
NA,WP_084118370.1,1,37.0,33.57
NA,WP_084118371.1,1,36.0,37.88
NA,WP_084118372.1,1,33.0,30.0
NA,WP_084118373.1,1,38.0,33.2
NA,WP_084118374.1,1,32.0,27.88
NA,WP_084118375.1,1,36.0,39.06
NA,WP_084118376.1,1,37.0,39.2
NA,WP_084118377.1,1,38.0,36.62
gap,WP_084118378.1,1,41.0,32.0
NA,WP_084118379.1,1,42.0,39.05
NA,WP_084118380.1,1,39.0,38.61
NA,WP_084118382.1,1,41.0,37.96
NA,WP_157370030.1,1,43.0,39.36
NA,WP_084123335.1,1,41.0,39.03
NA,WP_084118383.1,1,39.0,35.86
NA,WP_084118384.1,1,44.0,39.6
NA,WP_084118385.1,1,40.0,43.16
NA,WP_084118386.1,1,42.0,39.26
NA,WP_084118387.1,1,38.0,35.71
NA,WP_084118388.1,1,42.0,39.13
NA,WP_084118389.1,1,39.0,37.31
NA,WP_084123336.1,1,42.0,35.78
trxA,WP_084123337.1,1,42.0,39.18
NA,WP_084118390.1,1,41.0,43.65
NA,WP_084118391.1,1,41.0,43.08
NA,WP_084118392.1,1,39.0,39.8
rlmB,WP_084118393.1,1,42.0,42.34
NA,WP_084118394.1,1,39.0,43.1
NA,WP_084118396.1,1,39.0,39.1
NA,WP_084118397.1,1,45.0,42.33
NA,WP_084118398.1,1,47.0,49.4
NA,WP_084118399.1,1,44.0,45.99
NA,WP_084118400.1,1,48.0,51.98
NA,WP_084118401.1,1,39.0,36.16
NA,WP_084118402.1,1,34.0,33.33
NA,WP_084118403.1,1,40.0,28.8
NA,WP_084118404.1,1,32.0,35.71
NA,WP_084118405.1,1,38.0,28.17
NA,WP_084118406.1,1,47.0,42.37
NA,WP_084118407.1,1,46.0,48.33
NA,WP_084118408.1,1,42.0,45.45
NA,WP_231955678.1,1,41.0,42.65
NA,WP_231955680.1,1,43.0,39.26
NA,WP_084118410.1,1,42.0,45.7
