gene_name,prot_id,number_of_exons,GC,GC3
rpmB,WP_036441950.1,1,30.0,10.71
NA,WP_254735336.1,1,27.0,19.64
NA,WP_119863624.1,1,21.0,20.37
NA,WP_036441991.1,1,28.999999999999996,12.79
rpmG,WP_080696073.1,1,27.0,30.77
thiI,WP_036439880.1,1,26.0,14.36
NA,WP_254735342.1,1,20.0,11.03
NA,WP_254735343.1,1,19.0,11.86
NA,WP_036439929.1,1,25.0,14.22
NA,WP_036439966.1,1,31.0,19.0
NA,WP_036443866.1,1,27.0,19.83
NA,WP_119863657.1,1,24.0,16.36
NA,WP_254735364.1,1,22.0,11.83
NA,WP_254735372.1,1,19.0,10.73
rsgA,WP_254735374.1,1,31.0,20.74
NA,WP_254735375.1,1,32.0,15.81
gmk,WP_036440138.1,1,28.999999999999996,14.0
rsmD,WP_254735377.1,1,26.0,12.79
NA,WP_254735398.1,1,26.0,13.62
NA,WP_036445525.1,1,26.0,15.49
NA,WP_036440246.1,1,26.0,11.49
glyA,WP_254735404.1,1,31.0,13.24
NA,WP_051599086.1,1,21.0,13.58
rnc,WP_051599087.1,1,24.0,8.76
NA,WP_036440272.1,1,28.000000000000004,15.0
NA,WP_254735409.1,1,26.0,13.43
uvrB,WP_119863701.1,1,28.000000000000004,12.31
rpsF,WP_051599089.1,1,28.000000000000004,18.71
rpsR,WP_119863708.1,1,31.0,5.38
rplI,WP_036445549.1,1,30.0,21.48
NA,WP_254735418.1,1,22.0,13.28
NA,WP_254735420.1,1,21.0,14.6
NA,WP_254735421.1,1,23.0,13.57
mutM,WP_036445091.1,1,26.0,19.03
NA,WP_254735427.1,1,37.0,35.15
NA,WP_036445067.1,1,22.0,14.42
NA,WP_036440479.1,1,31.0,12.84
NA,WP_036440505.1,1,38.0,15.12
atpG,WP_119863738.1,1,28.999999999999996,20.85
NA,WP_254735452.1,1,27.0,17.59
NA,WP_119863748.1,1,26.0,14.41
infC,WP_080696055.1,1,27.0,14.42
rpmI,WP_036440571.1,1,26.0,11.32
NA,WP_254735464.1,1,26.0,16.48
rsmA,WP_254735467.1,1,22.0,10.68
NA,WP_160165364.1,1,21.0,13.04
NA,WP_254735475.1,1,28.999999999999996,12.38
arcC,WP_254735480.1,1,34.0,13.62
NA,WP_036443642.1,1,26.0,15.28
NA,WP_254735491.1,1,24.0,15.19
NA,WP_254735495.1,1,19.0,13.58
trpB,WP_254735497.1,1,33.0,15.53
rpsT,WP_036440961.1,1,30.0,12.99
NA,WP_134076716.1,1,35.0,8.33
NA,WP_036443494.1,1,25.0,15.76
whiA,WP_254735509.1,1,23.0,13.96
NA,WP_273627860.1,1,34.0,25.0
rplJ,WP_036441151.1,1,28.000000000000004,14.01
rplL,WP_036441149.1,1,33.0,11.5
NA,WP_036444948.1,1,28.000000000000004,14.46
NA,WP_254735147.1,1,33.0,20.83
NA,WP_254735154.1,1,27.0,27.87
NA,WP_254735161.1,1,22.0,12.3
NA,WP_254735162.1,1,20.0,6.15
NA,WP_254735173.1,1,31.0,25.0
rpsJ,WP_200868344.1,1,30.0,13.86
rplD,WP_254735182.1,1,32.0,9.09
rplW,WP_254735183.1,1,30.0,10.2
rpmC,WP_241851896.1,1,30.0,8.51
rpsQ,WP_036440804.1,1,28.999999999999996,10.98
rplN,WP_036440740.1,1,36.0,16.81
rplF,WP_036440754.1,1,31.0,13.53
rplR,WP_036440757.1,1,30.0,14.15
rplO,WP_036440760.1,1,35.0,13.33
infA,WP_036440769.1,1,32.0,27.42
rpmJ,WP_080696082.1,1,26.0,17.86
rpsM,WP_036445197.1,1,31.0,11.3
rpmF,WP_036440786.1,1,31.0,18.18
NA,WP_036443253.1,1,28.000000000000004,17.37
NA,WP_254735189.1,1,27.0,10.91
upp,WP_036441119.1,1,35.0,23.38
deoC,WP_036441116.1,1,28.999999999999996,11.0
deoD,WP_036441110.1,1,31.0,17.03
NA,WP_036441105.1,1,19.0,11.94
NA,WP_254735204.1,1,28.000000000000004,13.53
hpt,WP_254735207.1,1,26.0,12.79
prfA,WP_254735213.1,1,30.0,14.0
NA,WP_036441565.1,1,24.0,10.95
NA,WP_254735524.1,1,32.0,27.74
ftsZ,WP_036441540.1,1,34.0,14.63
NA,WP_241851632.1,1,28.999999999999996,7.95
NA,WP_254735226.1,1,26.0,21.35
NA,WP_254735227.1,1,23.0,14.29
rsmI,WP_036443100.1,1,28.000000000000004,16.45
ychF,WP_036441469.1,1,30.0,17.42
NA,WP_254735229.1,1,32.0,11.04
NA,WP_254735232.1,1,23.0,17.24
NA,WP_036443624.1,1,23.0,18.42
NA,WP_036443675.1,1,25.0,13.29
NA,WP_051599466.1,1,25.0,14.97
NA,WP_036441224.1,1,27.0,14.84
tuf,WP_036441217.1,1,39.0,19.85
NA,WP_036445447.1,1,27.0,17.13
ruvB,WP_036441410.1,1,30.0,19.34
NA,WP_123772480.1,1,22.0,18.18
NA,WP_051599357.1,1,25.0,13.85
truB,WP_254735262.1,1,27.0,16.79
rpsO,WP_036441341.1,1,27.0,20.25
rplU,WP_036441340.1,1,30.0,11.96
NA,WP_036444770.1,1,31.0,17.65
rpsI,WP_036441326.1,1,35.0,17.29
NA,WP_241853360.1,1,25.0,13.15
NA,WP_254735265.1,1,28.999999999999996,14.53
NA,WP_036441314.1,1,28.999999999999996,20.37
rpmE,WP_036441309.1,1,35.0,19.35
NA,WP_254735271.1,1,31.0,14.68
ffh,WP_254735276.1,1,32.0,21.06
rplS,WP_080697571.1,1,32.0,12.69
rpsP,WP_036441606.1,1,30.0,16.46
NA,WP_036444193.1,1,34.0,17.74
rpsL,WP_036441627.1,1,35.0,16.28
NA,WP_036441630.1,1,36.0,22.97
NA,WP_036441639.1,1,24.0,11.07
NA,WP_036441662.1,1,26.0,15.05
scpB,WP_119863954.1,1,32.0,12.68
NA,WP_254735293.1,1,30.0,17.31
NA,WP_036441721.1,1,28.999999999999996,18.46
NA,WP_036457712.1,1,25.0,21.64
rplA,WP_036441834.1,1,32.0,12.67
NA,WP_254735319.1,1,27.0,20.5
NA,WP_119863993.1,1,26.0,12.55
greA,WP_036441895.1,1,31.0,13.61
NA,WP_254735323.1,1,25.0,18.7
NA,WP_036443772.1,1,26.0,12.12
rpmH,WP_036441939.1,1,34.0,20.51
