gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_012784095.1,1,64.0,80.62
dnaN,WP_012784096.1,1,67.0,82.63
recF,WP_012784097.1,1,69.0,81.01
NA,WP_143711876.1,1,70.0,70.33
NA,WP_143711877.1,1,63.0,83.47
gyrA,WP_012784100.1,1,65.0,83.52
NA,WP_143711878.1,1,69.0,82.78
NA,WP_012784102.1,1,67.0,85.95
NA,WP_012784103.1,1,65.0,83.75
NA,WP_012784104.1,1,71.0,86.84
NA,WP_171788921.1,1,71.0,84.96
NA,WP_012784106.1,1,71.0,90.07
NA,WP_012784107.1,1,72.0,80.56
NA,WP_143711879.1,1,72.0,85.26
NA,WP_012784109.1,1,70.0,78.29
NA,WP_012784110.1,1,70.0,84.06
NA,WP_012784111.1,1,72.0,82.73
NA,WP_012784112.1,1,66.0,80.34
NA,WP_012784113.1,1,69.0,84.9
NA,WP_171788922.1,1,67.0,85.69
NA,WP_049755149.1,1,65.0,81.54
NA,WP_143711880.1,1,66.0,83.68
NA,WP_012784117.1,1,69.0,85.87
NA,WP_012784118.1,1,69.0,82.63
NA,WP_012784119.1,1,67.0,75.22
NA,WP_012784120.1,1,71.0,84.56
murJ,WP_012784121.1,1,70.0,85.55
NA,WP_012784122.1,1,70.0,80.07
NA,WP_012784123.1,1,68.0,76.77
trxB,WP_012784124.1,1,67.0,82.64
trxA,WP_012784125.1,1,61.0,88.12
NA,WP_012784126.1,1,66.0,76.43
NA,WP_012784127.1,1,70.0,74.38
NA,WP_012784128.1,1,68.0,80.56
NA,WP_012784129.1,1,66.0,86.82
NA,WP_012784130.1,1,71.0,83.46
NA,WP_012784131.1,1,66.0,87.43
NA,WP_012784132.1,1,72.0,82.98
NA,WP_012784133.1,1,67.0,74.17
panB,WP_049755508.1,1,71.0,82.81
dnaB,WP_012784135.1,1,67.0,86.28
rplI,WP_012784136.1,1,71.0,83.69
ssb,WP_012784138.1,1,66.0,81.29
rpsF,WP_012784139.1,1,66.0,73.79
NA,WP_012784140.1,1,65.0,88.5
NA,WP_012784141.1,1,69.0,83.2
NA,WP_143711881.1,1,69.0,84.33
NA,WP_012784143.1,1,71.0,82.01
NA,WP_049755154.1,1,68.0,80.8
NA,WP_012784145.1,1,68.0,82.61
dcd,WP_012784146.1,1,64.0,78.65
NA,WP_280956800.1,1,66.0,75.27
NA,WP_012784147.1,1,61.0,62.92
NA,WP_049755156.1,1,65.0,72.92
NA,WP_143711883.1,1,66.0,78.12
NA,WP_012784149.1,1,65.0,80.99
NA,WP_012784150.1,1,72.0,74.36
NA,WP_049755159.1,1,68.0,77.35
