gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_194450049.1,1,62.0,88.15
NA,WP_194450050.1,1,69.0,85.25
NA,WP_194450051.1,1,63.0,85.19
NA,WP_194450052.1,1,62.0,78.7
NA,WP_194450053.1,1,64.0,87.28
NA,WP_194450054.1,1,65.0,85.16
NA,WP_194450055.1,1,62.0,73.03
NA,WP_194450056.1,1,65.0,73.58
NA,WP_194450057.1,1,66.0,76.42
NA,WP_194450058.1,1,65.0,82.52
NA,WP_194450059.1,1,61.0,81.5
NA,WP_194450060.1,1,67.0,77.78
NA,WP_194450061.1,1,69.0,86.55
NA,WP_194450062.1,1,66.0,87.98
NA,WP_228486527.1,1,60.0,80.0
NA,WP_194450064.1,1,65.0,86.72
NA,WP_228486528.1,1,63.0,84.76
NA,WP_194450065.1,1,65.0,87.5
NA,WP_194450066.1,1,63.0,89.98
NA,WP_194450067.1,1,64.0,86.38
NA,WP_194450068.1,1,67.0,80.35
dgoD,WP_194450069.1,1,65.0,88.62
NA,WP_194450070.1,1,65.0,83.95
NA,WP_194450071.1,1,64.0,82.63
NA,WP_194450072.1,1,63.0,85.94
NA,WP_194450073.1,1,65.0,86.7
NA,WP_194450074.1,1,63.0,79.75
NA,WP_194450075.1,1,66.0,81.28
NA,WP_194450076.1,1,64.0,77.7
NA,WP_194450077.1,1,61.0,76.25
NA,WP_194450078.1,1,63.0,80.05
NA,WP_194450079.1,1,68.0,75.0
NA,WP_194450080.1,1,63.0,81.84
NA,WP_194450081.1,1,64.0,78.81
NA,WP_194450082.1,1,68.0,82.69
NA,WP_194450083.1,1,65.0,84.05
NA,WP_194450084.1,1,64.0,84.28
tssK,WP_194450085.1,1,64.0,79.82
NA,WP_194450086.1,1,72.0,77.13
NA,WP_194450087.1,1,62.0,77.33
NA,WP_194450088.1,1,65.0,83.29
NA,WP_228486529.1,1,63.0,79.58
NA,WP_228486530.1,1,67.0,82.41
NA,WP_194450089.1,1,64.0,80.81
NA,WP_194450090.1,1,68.0,79.44
NA,WP_194450091.1,1,67.0,80.0
NA,WP_194450092.1,1,63.0,83.37
NA,WP_194450094.1,1,60.0,70.92
tssB,WP_228486531.1,1,57.99999999999999,75.15
tssC,WP_194450095.1,1,61.0,83.33
NA,WP_194450096.1,1,56.99999999999999,73.58
NA,WP_194450097.1,1,57.99999999999999,71.67
tssA,WP_194450098.1,1,63.0,74.44
tssE,WP_194450099.1,1,56.99999999999999,75.0
tssF,WP_194450100.1,1,60.0,77.32
tssG,WP_194450101.1,1,62.0,75.15
NA,WP_194450102.1,1,57.99999999999999,81.21
NA,WP_194450103.1,1,67.0,77.42
NA,WP_228486532.1,1,68.0,85.88
NA,WP_194450105.1,1,65.0,84.62
NA,WP_228486533.1,1,64.0,85.19
NA,WP_194450107.1,1,62.0,79.97
NA,WP_194450108.1,1,63.0,74.77
NA,WP_194450109.1,1,57.99999999999999,69.21
glgX,WP_194450110.1,1,62.0,77.22
NA,WP_194450111.1,1,62.0,76.13
NA,WP_194450112.1,1,64.0,78.07
NA,WP_194450113.1,1,67.0,73.86
NA,WP_194450114.1,1,64.0,80.0
NA,WP_228486534.1,1,61.0,73.03
NA,WP_194450115.1,1,63.0,74.55
NA,WP_194450116.1,1,62.0,73.52
NA,WP_194450117.1,1,63.0,80.85
NA,WP_194450118.1,1,65.0,80.23
NA,WP_194450119.1,1,67.0,80.91
NA,WP_194450120.1,1,64.0,81.5
NA,WP_194450121.1,1,62.0,74.06
NA,WP_194450122.1,1,63.0,75.17
NA,WP_194450123.1,1,64.0,75.85
NA,WP_194450124.1,1,64.0,77.05
NA,WP_228486535.1,1,60.0,84.02
NA,WP_194450125.1,1,63.0,78.2
NA,WP_194450126.1,1,62.0,78.42
NA,WP_194450127.1,1,64.0,84.47
NA,WP_194450128.1,1,64.0,80.36
NA,WP_194450129.1,1,61.0,82.44
NA,WP_228486536.1,1,65.0,83.43
NA,WP_194450131.1,1,62.0,77.99
hpt,WP_194450132.1,1,60.0,83.14
NA,WP_194450133.1,1,64.0,77.56
NA,WP_194450134.1,1,65.0,75.64
NA,WP_194450135.1,1,61.0,82.41
NA,WP_194450136.1,1,63.0,78.21
NA,WP_194450137.1,1,64.0,77.68
NA,WP_194450138.1,1,66.0,78.38
NA,WP_194450139.1,1,65.0,78.06
NA,WP_194450140.1,1,62.0,75.47
NA,WP_194450141.1,1,59.0,76.61
NA,WP_194450142.1,1,59.0,75.76
NA,WP_194450143.1,1,61.0,70.0
NA,WP_194450144.1,1,63.0,77.78
NA,WP_194450145.1,1,64.0,78.89
NA,WP_228486537.1,1,63.0,65.62
NA,WP_194450147.1,1,65.0,79.55
NA,WP_194450148.1,1,64.0,74.46
NA,WP_194450149.1,1,61.0,79.21
