gene_name,prot_id,number_of_exons,GC,GC3
dnaN,WP_075275866.1,1,46.0,37.6
recF,WP_075275867.1,1,47.0,39.84
gyrB,WP_075275868.1,1,47.0,45.87
clpB,WP_075275869.1,1,49.0,45.33
NA,WP_172824744.1,1,48.0,39.3
NA,WP_075275871.1,1,50.0,48.08
bioD,WP_075275872.1,1,49.0,44.81
NA,WP_075275873.1,1,49.0,40.93
NA,WP_075275874.1,1,43.0,37.08
NA,WP_156864922.1,1,47.0,42.97
NA,WP_075277479.1,1,50.0,50.58
aroC,WP_075275876.1,1,52.0,44.74
dapF,WP_075275877.1,1,51.0,50.55
pyrH,WP_083604066.1,1,53.0,51.15
NA,WP_075275878.1,1,50.0,46.97
NA,WP_156864923.1,1,48.0,41.51
NA,WP_075275881.1,1,46.0,45.45
NA,WP_275935830.1,1,56.00000000000001,48.57
NA,WP_156864924.1,1,48.0,42.03
NA,WP_156864925.1,1,49.0,48.0
NA,WP_075275882.1,1,51.0,49.06
NA,WP_075275883.1,1,45.0,43.82
NA,WP_075275884.1,1,52.0,49.66
NA,WP_172824745.1,1,45.0,43.49
NA,WP_075275886.1,1,49.0,46.75
NA,WP_075275887.1,1,51.0,50.37
NA,WP_245776234.1,1,49.0,39.54
NA,WP_075275889.1,1,44.0,34.72
NA,WP_156864927.1,1,46.0,35.71
rpe,WP_075275891.1,1,49.0,41.78
NA,WP_075275892.1,1,42.0,35.62
NA,WP_075275893.1,1,43.0,32.93
NA,WP_075275894.1,1,47.0,40.14
NA,WP_156864929.1,1,49.0,43.54
NA,WP_075275896.1,1,50.0,46.98
gshB,WP_075277481.1,1,50.0,48.57
ggt,WP_172824746.1,1,49.0,41.41
NA,WP_075275898.1,1,48.0,48.58
NA,WP_075275899.1,1,49.0,47.31
NA,WP_275935831.1,1,52.0,48.57
NA,WP_216636020.1,1,43.0,46.93
dnaK,WP_075275904.1,1,47.0,44.37
NA,WP_156864930.1,1,49.0,50.14
pcnB,WP_075275906.1,1,50.0,44.42
NA,WP_075275907.1,1,50.0,50.0
NA,WP_156864931.1,1,50.0,47.46
NA,WP_075275909.1,1,49.0,44.12
NA,WP_156864932.1,1,46.0,46.88
NA,WP_075275910.1,1,45.0,40.0
NA,WP_075275912.1,1,45.0,41.79
NA,WP_245776235.1,1,41.0,43.37
NA,WP_156864934.1,1,46.0,50.63
NA,WP_156864935.1,1,46.0,44.26
NA,WP_075275916.1,1,48.0,46.45
NA,WP_075275917.1,1,51.0,46.91
aspS,WP_156864936.1,1,50.0,49.92
NA,WP_156864937.1,1,52.0,49.57
NA,WP_075275919.1,1,51.0,45.73
NA,WP_075275920.1,1,44.0,37.3
NA,WP_156864938.1,1,45.0,45.75
NA,WP_075275922.1,1,49.0,48.42
NA,WP_156864939.1,1,48.0,56.76
NA,WP_075275924.1,1,45.0,51.43
NA,WP_075275925.1,1,50.0,48.86
NA,WP_075275926.1,1,50.0,38.75
NA,WP_075275927.1,1,53.0,45.3
NA,WP_172824747.1,1,45.0,43.54
NA,WP_075275929.1,1,47.0,58.57
NA,WP_083604070.1,1,50.0,47.89
NA,WP_075277484.1,1,48.0,44.86
NA,WP_075275930.1,1,51.0,47.4
NA,WP_075275931.1,1,51.0,51.85
NA,WP_075275932.1,1,46.0,42.42
NA,WP_156864940.1,1,46.0,38.78
NA,WP_245776236.1,1,48.0,41.85
NA,WP_075277485.1,1,44.0,36.81
NA,WP_075275935.1,1,48.0,42.3
NA,WP_156864941.1,1,47.0,50.0
NA,WP_075275937.1,1,48.0,48.83
queD,WP_083604075.1,1,49.0,47.79
NA,WP_075275940.1,1,52.0,51.35
NA,WP_075275942.1,1,48.0,46.53
NA,WP_075275944.1,1,48.0,45.57
NA,WP_075275945.1,1,55.00000000000001,46.91
ligA,WP_075275946.1,1,49.0,46.9
NA,WP_172824748.1,1,48.0,47.03
NA,WP_156864942.1,1,49.0,37.78
NA,WP_075275948.1,1,43.0,43.75
grpE,WP_083604078.1,1,46.0,43.59
NA,WP_083604079.1,1,49.0,45.87
NA,WP_075275950.1,1,54.0,45.08
NA,WP_075275951.1,1,50.0,47.52
prmC,WP_075275952.1,1,50.0,45.26
NA,WP_075275953.1,1,53.0,50.25
NA,WP_075275954.1,1,50.0,44.48
NA,WP_075275955.1,1,50.0,48.15
NA,WP_245776237.1,1,49.0,48.37
NA,WP_075275957.1,1,50.0,43.34
NA,WP_075275958.1,1,48.0,54.39
NA,WP_075275959.1,1,52.0,45.42
NA,WP_172824750.1,1,49.0,56.38
NA,WP_075275961.1,1,51.0,47.24
NA,WP_083604081.1,1,50.0,48.15
ruvA,WP_075275963.1,1,47.0,41.97
NA,WP_075275964.1,1,54.0,55.0
NA,WP_075275965.1,1,49.0,41.11
NA,WP_075275966.1,1,51.0,47.57
coaD,WP_075275967.1,1,50.0,45.45
NA,WP_083604082.1,1,53.0,52.32
NA,WP_156864944.1,1,50.0,43.4
NA,WP_083604083.1,1,49.0,47.81
NA,WP_075275969.1,1,48.0,45.3
NA,WP_075275970.1,1,45.0,43.06
NA,WP_075275971.1,1,51.0,45.38
NA,WP_156864945.1,1,52.0,53.85
NA,WP_075275973.1,1,47.0,47.3
NA,WP_075275974.1,1,47.0,46.83
NA,WP_156864946.1,1,47.0,41.03
NA,WP_075275975.1,1,50.0,43.55
NA,WP_075275976.1,1,50.0,55.07
NA,WP_156864949.1,1,52.0,58.46
NA,WP_172824752.1,1,51.0,48.78
NA,WP_156864951.1,1,38.0,42.47
glyQ,WP_075277488.1,1,51.0,50.51
NA,WP_156864952.1,1,47.0,43.64
NA,WP_075275980.1,1,50.0,53.08
NA,WP_156864953.1,1,48.0,50.0
