gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_126539913.1,1,66.0,87.76
dnaN,WP_126535466.1,1,64.0,79.55
recF,WP_231700242.1,1,64.0,69.65
gyrB,WP_126535468.1,1,64.0,83.14
NA,WP_174928815.1,1,65.0,87.83
NA,WP_126535470.1,1,68.0,82.86
NA,WP_126535472.1,1,63.0,82.72
NA,WP_126535474.1,1,61.0,88.46
NA,WP_126535476.1,1,63.0,87.6
NA,WP_174928816.1,1,68.0,78.75
NA,WP_126535480.1,1,70.0,75.7
NA,WP_174928817.1,1,71.0,88.36
NA,WP_126535482.1,1,70.0,87.74
acs,WP_126535484.1,1,68.0,91.37
NA,WP_126535486.1,1,66.0,88.3
NA,WP_126535488.1,1,67.0,93.37
NA,WP_126535490.1,1,70.0,91.14
NA,WP_126535492.1,1,69.0,87.88
NA,WP_126535494.1,1,65.0,86.25
NA,WP_126535496.1,1,66.0,83.06
NA,WP_126535498.1,1,68.0,81.53
NA,WP_126535500.1,1,64.0,89.69
NA,WP_126535502.1,1,71.0,87.92
phhA,WP_126535504.1,1,66.0,84.38
NA,WP_126535506.1,1,69.0,87.07
NA,WP_126535508.1,1,70.0,88.08
NA,WP_126535510.1,1,70.0,88.32
NA,WP_126535512.1,1,69.0,86.2
NA,WP_126535514.1,1,65.0,86.27
NA,WP_126535516.1,1,70.0,86.57
NA,WP_126535518.1,1,63.0,90.48
NA,WP_126535520.1,1,71.0,87.93
NA,WP_126535522.1,1,70.0,88.41
NA,WP_126535524.1,1,76.0,85.06
NA,WP_126535526.1,1,70.0,94.29
NA,WP_231700243.1,1,70.0,92.86
glnA,WP_126535530.1,1,64.0,92.17
NA,WP_126535532.1,1,69.0,88.55
NA,WP_126535533.1,1,73.0,85.47
NA,WP_126535536.1,1,69.0,89.95
NA,WP_126535538.1,1,76.0,90.0
NA,WP_126535540.1,1,72.0,86.45
NA,WP_126535542.1,1,67.0,90.46
NA,WP_126535543.1,1,73.0,89.19
NA,WP_231700244.1,1,75.0,90.15
ntrC,WP_126535545.1,1,76.0,93.08
NA,WP_126535547.1,1,71.0,91.55
NA,WP_126535549.1,1,75.0,89.32
NA,WP_126535551.1,1,72.0,91.37
NA,WP_126535553.1,1,78.0,90.91
NA,WP_174928818.1,1,69.0,91.32
NA,WP_126539924.1,1,73.0,89.66
NA,WP_126535557.1,1,75.0,91.52
NA,WP_126535559.1,1,71.0,98.21
speE,WP_126535561.1,1,66.0,91.24
speA,WP_126535563.1,1,70.0,92.56
NA,WP_126535565.1,1,67.0,95.24
NA,WP_126535567.1,1,69.0,89.84
NA,WP_126535569.1,1,72.0,95.02
NA,WP_126535571.1,1,74.0,89.25
argS,WP_126535573.1,1,70.0,90.42
radC,WP_126535575.1,1,72.0,84.58
coaBC,WP_126535577.1,1,74.0,90.05
dut,WP_170172040.1,1,73.0,90.41
NA,WP_126535580.1,1,70.0,90.58
NA,WP_126535582.1,1,73.0,89.47
pyrE,WP_126535584.1,1,70.0,84.39
NA,WP_126535586.1,1,67.0,90.24
NA,WP_231700245.1,1,69.0,90.21
NA,WP_126535588.1,1,67.0,82.14
NA,WP_126535590.1,1,73.0,87.77
NA,WP_126535592.1,1,67.0,85.32
tyrS,WP_126535594.1,1,66.0,89.39
NA,WP_126535596.1,1,67.0,84.4
NA,WP_126535598.1,1,63.0,78.44
NA,WP_126535600.1,1,65.0,81.63
pxpB,WP_231700246.1,1,70.0,82.93
NA,WP_126535603.1,1,72.0,84.08
pxpA,WP_126535605.1,1,71.0,84.62
NA,WP_126535608.1,1,72.0,86.81
NA,WP_126535610.1,1,69.0,91.12
glyQ,WP_126535612.1,1,67.0,92.52
glyS,WP_126535614.1,1,72.0,89.64
NA,WP_126535616.1,1,70.0,92.5
rpmG,WP_126535618.1,1,51.0,89.13
rpmB,WP_126535620.1,1,62.0,84.06
secB,WP_126535622.1,1,67.0,91.82
NA,WP_126535624.1,1,73.0,91.89
NA,WP_126535626.1,1,73.0,91.5
NA,WP_126535628.1,1,71.0,91.86
NA,WP_126535630.1,1,70.0,93.27
NA,WP_126535632.1,1,72.0,88.52
NA,WP_126535634.1,1,65.0,84.44
NA,WP_231700312.1,1,63.0,79.52
mutM,WP_126535636.1,1,73.0,89.1
gndA,WP_126535638.1,1,70.0,90.63
NA,WP_126535640.1,1,75.0,87.82
NA,WP_126539932.1,1,74.0,91.14
NA,WP_126535647.1,1,75.0,94.21
NA,WP_126535649.1,1,76.0,89.87
NA,WP_126535651.1,1,67.0,89.95
queF,WP_126535653.1,1,69.0,86.09
NA,WP_126535655.1,1,67.0,90.13
NA,WP_126535657.1,1,69.0,87.22
NA,WP_126535659.1,1,69.0,90.52
glgX,WP_126535661.1,1,64.0,86.87
NA,WP_126535663.1,1,73.0,89.61
NA,WP_126535665.1,1,60.0,71.37
NA,WP_126535667.1,1,73.0,92.25
NA,WP_126535669.1,1,73.0,88.69
NA,WP_126535671.1,1,66.0,91.0
NA,WP_126535673.1,1,73.0,91.84
